Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bostock M.,,D<sup>3</sup> data-driven documents,2011,IEEE Transactions on Visualization and Computer Graphics,1398,10.1109/TVCG.2011.185,United States,Article,Palo Alto,0,Journal,2-s2.0-80855141795
Leskovec J.,,Meme-tracking and the dynamics of the news cycle,2009,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,866,10.1145/1557019.1557077,United States;United States,Conference Paper,Palo Alto;Ithaca,0,Conference Proceeding,2-s2.0-71049177089
Viégas F.,,Participatory visualization with wordle,2009,IEEE Transactions on Visualization and Computer Graphics,228,10.1109/TVCG.2009.171,United States,Conference Paper,Yorktown Heights,0,Journal,2-s2.0-77957825391
Viégas F.,,Harry Potter and the meat-filled freezer: A case study of spontaneous usage of visualization tools,2008,Proceedings of the Annual Hawaii International Conference on System Sciences,22,10.1109/HICSS.2008.188,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-51449100234
Viegas F.,,Many Eyes: A site for visualization at internet scale,2007,IEEE Transactions on Visualization and Computer Graphics,454,10.1109/TVCG.2007.70577,United States,Article,Yorktown Heights,0,Journal,2-s2.0-35948984120
Wang W.,,Visualization of large hierarchical data by circle packing,2006,Conference on Human Factors in Computing Systems - Proceedings,86,10.1145/1124772.1124851,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-33745817859
Wattenberg M.,,A note on space-filling visualizations and space-filling curves,2005,"Proceedings - IEEE Symposium on Information Visualization, INFO VIS",59,10.1109/INFVIS.2005.1532145,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-33846960181
Kleiberg E.,,Botanical visualization of huge hierarchies,2001,Proceedings of the IEEE Symposium on Information Visualization,75,,Netherlands,Conference Paper,Eindhoven,0,Conference Proceeding,2-s2.0-0035197701
Shneiderman B.,,Ordered treemap layouts,2001,Proceedings of the IEEE Symposium on Information Visualization,146,,,Conference Paper,,0,Conference Proceeding,2-s2.0-0035193714
Boardman R.,,Bubble trees the visualization of hierarchical information structures,2000,Conference on Human Factors in Computing Systems - Proceedings,15,10.1145/633292.633484,United Kingdom,Conference Paper,London,0,Conference Proceeding,2-s2.0-84863585209
Herman I.,,Graph visualization and navigation in information visualization: a survey,2000,IEEE Transactions on Visualization and Computer Graphics,989,10.1109/2945.841119,Netherlands,Article,Amsterdam,0,Journal,2-s2.0-0033872934
Xiong R.,,LiveWeb: Visualizing live user activities on the Web,1999,"ACM SIGGRAPH 1999 Conference Abstracts and Applications, SIGGRAPH 1999",2,10.1145/311625.312154,,Conference Paper,,0,Conference Proceeding,2-s2.0-84893053730
Nguyen Q.,,EncCon: An approach to constructing interactive visualization of large hierarchical data,1997,Information Visualization,51,10.1057/palgrave.ivs.9500087,Australia,Article,Sydney,0,Journal,2-s2.0-84993709305
Bederson B.,,Pad++: A zooming graphical interface for exploring alternate interface physics,1994,"Proceedings of the 7th Annual ACM Symposium on User Interface Software and Technology, UIST 1994",317,10.1145/192426.192435,United States,Conference Paper,Piscataway,0,Conference Proceeding,2-s2.0-84993680982
