Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Simko G.,,Nodes Having a Major Influence to Break Cooperation Define a Novel Centrality Measure: Game Centrality,2013,PLoS ONE,20,10.1371/journal.pone.0067159,Hungary;United States,Article,Budapest;Nashville,1,Journal,2-s2.0-84879530007
Bianconi G.,,Statistical mechanics of multiplex networks: Entropy and overlap,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",180,10.1103/PhysRevE.87.062806,United Kingdom,Article,London,0,Journal,2-s2.0-84879666015
Csermely P.,,The appearance and promotion of creativity by various levels of interdependent networks,2013,Talent Development and Excellence,12,,Hungary,Article,Budapest,0,Journal,2-s2.0-84878432194
Ling M.X.,,Formation of the world's largest REE deposit through protracted fluxing of carbonatite by subduction-derived fluids,2013,Scientific Reports,654,10.1038/srep01776,China,Article,Guangzhou,1,Journal,2-s2.0-84877747654
Helbing D.,,Globally networked risks and how to respond,2013,Nature,469,10.1038/nature12047,Switzerland,Review,"Zurich ZH,",0,Journal,2-s2.0-84875859441
Zhao K.,,"Percolation on interacting, antagonistic networks",2013,Journal of Statistical Mechanics: Theory and Experiment,34,10.1088/1742-5468/2013/05/P05005,United States,Article,Boston,0,Journal,2-s2.0-84878796003
Szolnoki A.,,Information sharing promotes prosocial behaviour,2013,New Journal of Physics,87,10.1088/1367-2630/15/5/053010,Hungary,Article,Budapest,1,Journal,2-s2.0-84878227029
Schneider C.M.,,Algorithm to determine the percolation largest component in interconnected networks,2013,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",23,10.1103/PhysRevE.87.043302,Switzerland;United States,Article,"Zurich ZH,;Cambridge",0,Journal,2-s2.0-84876719056
Halu A.,,Connect and win: The role of social networks in political elections,2013,EPL,43,10.1209/0295-5075/102/16002,United States,Article,Boston,0,Journal,2-s2.0-84876795251
Perc M.,,Evolutionary dynamics of group interactions on structured populations: A review,2013,Journal of the Royal Society Interface,715,10.1098/rsif.2012.0997,Slovenia,Review,Maribor,1,Journal,2-s2.0-84876137675
Gómez S.,,Diffusion dynamics on multiplex networks,2013,Physical Review Letters,518,10.1103/PhysRevLett.110.028701,Spain,Article,Tarragona,0,Journal,2-s2.0-84872146751
Zhou D.,,Assortativity decreases the robustness of interdependent networks,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",134,10.1103/PhysRevE.86.066103,United States,Article,Boston,1,Journal,2-s2.0-84871304215
Havlin S.,,"Challenges in network science: Applications to infrastructures, climate, social systems and economics",2012,European Physical Journal: Special Topics,105,10.1140/epjst/e2012-01695-x,Israel,Article,Ramat Gan,1,Journal,2-s2.0-84870864408
Gómez-Gardeñes J.,,Evolutionary dynamics on interdependent populations,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",78,10.1103/PhysRevE.86.056113,Spain,Article,Zaragoza,0,Journal,2-s2.0-84870848553
Gomez Portillo I.,,Building cooperative networks,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",5,10.1103/PhysRevE.86.051108,Spain,Article,Barcelona,0,Journal,2-s2.0-84870440200
Wang B.,,Probabilistic interconnection between interdependent networks promotes cooperation in the public goods game,2012,Journal of Statistical Mechanics: Theory and Experiment,46,10.1088/1742-5468/2012/11/P11017,China,Article,Xi'an,0,Journal,2-s2.0-84870260190
Morris R.,,Transport on coupled spatial networks,2012,Physical Review Letters,147,10.1103/PhysRevLett.109.128703,France,Article,Gif-sur-Yvette,0,Journal,2-s2.0-84866550018
Li W.,,Cascading failures in interdependent lattice networks: The critical role of the length of dependency links,2012,Physical Review Letters,188,10.1103/PhysRevLett.108.228702,United States,Article,Boston,1,Journal,2-s2.0-84861803957
Feng L.,,Linking agent-based models and stochastic models of financial markets,2012,Proceedings of the National Academy of Sciences of the United States of America,94,10.1073/pnas.1205013109,United States;Singapore,Article,Boston;Singapore City,1,Journal,2-s2.0-84861861665
Santos F.,,The role of diversity in the evolution of cooperation,2012,Journal of Theoretical Biology,125,10.1016/j.jtbi.2011.09.003,Portugal;Portugal,Article,Lisbon;Caparica,0,Journal,2-s2.0-84857913058
Tanimoto J.,,Network reciprocity by coexisting learning and teaching strategies,2012,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",75,10.1103/PhysRevE.85.032101,Japan,Article,Fukuoka,0,Journal,2-s2.0-84859012422
Brummitt C.,,Suppressing cascades of load in interdependent networks,2012,Proceedings of the National Academy of Sciences of the United States of America,342,10.1073/pnas.1110586109,United States,Article,Davis,1,Journal,2-s2.0-84858683899
Pinheiro F.,,From local to global dilemmas in social networks,2012,PLoS ONE,46,10.1371/journal.pone.0032114,Portugal,Article,Lisbon,1,Journal,2-s2.0-84857433094
Wang Z.,,Evolution of public cooperation on interdependent networks: The impact of biased utility functions,2012,EPL,264,10.1209/0295-5075/97/48001,China;Hong Kong,Article,Tianjin;,0,Journal,2-s2.0-84863116078
Gao J.,,Networks formed from interdependent networks,2012,Nature Physics,724,10.1038/nphys2180,China;United States,Article,Shanghai;Boston,0,Journal,2-s2.0-84255194232
Perc M.,,Does strong heterogeneity promote cooperation by group interactions?,2011,New Journal of Physics,113,10.1088/1367-2630/13/12/123027,Slovenia,Article,Maribor,1,Journal,2-s2.0-84855366168
Donges J.,,Investigating the topology of interacting networks: Theory and application to coupled climate subnetworks,2011,European Physical Journal B,131,10.1140/epjb/e2011-10795-8,Germany;Germany,Conference Paper,Potsdam;Berlin,0,Journal,2-s2.0-84855356122
Zhang C.,,Evolution of interactions and cooperation in the spatial prisoner's dilemma game,2011,PLoS ONE,28,10.1371/journal.pone.0026724,China;Netherlands,Article,Beijing;Groningen,1,Journal,2-s2.0-80055105205
Gómez-Gardẽes J.,,Disentangling social and group heterogeneities: Public Goods games on complex networks,2011,EPL,36,10.1209/0295-5075/95/68003,Spain,Article,Zaragoza,0,Journal,2-s2.0-80052990782
Huang X.,,Robustness of interdependent networks under targeted attack,2011,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",339,10.1103/PhysRevE.83.065101,United States,Article,Boston,0,Journal,2-s2.0-79961056433
