Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Newman M.E.J.,,Random graphs with arbitrary degree distributions and their applications,2001,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",2213,,United States;United States,Article,Santa Fe;Ithaca,0,Journal,2-s2.0-0035420732
Strogatz S.,,Exploring complex networks,2001,Nature,5562,10.1038/35065725,United States,Review,Ithaca,1,Journal,2-s2.0-0035826155
Callaway D.,,Network robustness and fragility: percolation on random graphs,2000,Physical Review Letters,1632,10.1103/PhysRevLett.85.5468,United States,Article,Ithaca,0,Journal,2-s2.0-4243939794
Albert R.,,Error and attack tolerance of complex networks,2000,Nature,5597,10.1038/35019019,United States,Article,Notre Dame,0,Journal,2-s2.0-0034721164
Solomon S.,,Social percolation models,2000,Physica A: Statistical Mechanics and its Applications,159,10.1016/S0378-4371(99)00543-9,Israel;France,Article,Jerusalem;Paris,0,Journal,2-s2.0-0033903057
Sachtjen M.L.,,Disturbances in a power transmission system,2000,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",195,10.1103/PhysRevE.61.4877,United States,Article,Oak Ridge,0,Journal,2-s2.0-0000361214
Kosterev D.,,"Model validation for the august 10,1996 wscc system outage",1999,IEEE Transactions on Power Systems,691,10.1109/59.780909,United States,Article,Portland,0,Journal,2-s2.0-0032592976
Keeling M.,,The effects of local spatial structure on epidemiological invasions,1999,Proceedings of the Royal Society B: Biological Sciences,543,10.1098/rspb.1999.0716,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0033594451
Carlson J.M.,,Highly optimized tolerance: A mechanism for power laws in designed systems,1999,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",372,10.1103/PhysRevE.60.1412,United States,Article,Santa Barbara,0,Journal,2-s2.0-0000290649
Newman M.E.J.,,Scaling and percolation in the small-world network model,1999,"Physical Review E - Statistical Physics, Plasmas, Fluids, and Related Interdisciplinary Topics",891,10.1103/PhysRevE.60.7332,Mexico,Article,,0,Journal,2-s2.0-0033487710
De Vany A.,,Bose-Einstein dynamics and adaptive contracting in the motion picture industry,1996,Economic Journal,216,10.2307/2235197,,Article,,0,Journal,2-s2.0-0000179335
Glaeser E.,,Crime and social interactions,1996,Quarterly Journal of Economics,743,10.2307/2946686,,Article,,0,Journal,2-s2.0-0008848582
Lohmann S.,,"The dynamics of informational cascades the monday demonstrations in leipzig east germany, 1989-91",1994,World Politics,449,10.2307/2950679,United States,Article,Stanford,0,Journal,2-s2.0-84975961376
Glance N.,,The outbreak of cooperation,1993,The Journal of Mathematical Sociology,78,10.1080/0022250X.1993.9990112,United States,Article,Palo Alto,0,Journal,2-s2.0-0000151587
Arthur W.,,Information contagion,1993,Structural Change and Economic Dynamics,60,10.1016/0954-349X(93)90006-6,United States,Article,Palo Alto,0,Journal,2-s2.0-0002973886
Sethna J.P.,,Hysteresis and hierarchies: Dynamics of disorder-driven first-order phase transformations,1993,Physical Review Letters,536,10.1103/PhysRevLett.70.3347,United States,Article,Ithaca,0,Journal,2-s2.0-0000526768
Banerjee A.,,A simple model of heed behavior,1992,Quarterly Journal of Economics,2499,10.2307/2118364,United States,Article,Princeton,0,Journal,2-s2.0-84960565609
Bikhchandani S.,,"A theory of fads, fashion, custom, and cultural change as informational cascades",1992,Journal of Political Economy,2851,10.1086/261849,United States,Article,Los Angeles,0,Journal,2-s2.0-27744568768
Adler J.,,Bootstrap percolation,1991,Physica A: Statistical Mechanics and its Applications,169,10.1016/0378-4371(91)90295-N,Israel,Article,Haifa,0,Journal,2-s2.0-0001475585
Shrager J.,,Observation of phase transitions in spreading activation networks,1987,Science,61,10.1126/science.236.4805.1092,United States,Article,Palo Alto,0,Journal,2-s2.0-0023179570
Bak P.,,Self-organized criticality: An explanation of the 1/f noise,1987,Physical Review Letters,5430,10.1103/PhysRevLett.59.381,United States,Article,Upton,0,Journal,2-s2.0-5844290410
Schelling T.,,"Hockey Helmets, Concealed Weapons, and Daylight Saving: A Study of Binary Choices With Externalities",1973,Journal of Conflict Resolution,267,10.1177/002200277301700302,United States,Article,Cambridge,0,Journal,2-s2.0-84965432357
