Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pu P.,,A user-centric evaluation framework for recommender systems,2011,RecSys'11 - Proceedings of the 5th ACM Conference on Recommender Systems,337,10.1145/2043932.2043962,Switzerland,Conference Paper,Lausanne,0,Conference Proceeding,2-s2.0-82555181738
Schwind C.,,"I will do it, but i don't like it: User reactions to preference- inconsistent recommendations",2011,Conference on Human Factors in Computing Systems - Proceedings,9,10.1145/1978942.1978992,Germany,Conference Paper,Tubingen,0,Conference Proceeding,2-s2.0-79958112412
Lorenz J.,,How social influence can undermine the wisdom of crowd effect,2011,Proceedings of the National Academy of Sciences of the United States of America,423,10.1073/pnas.1008636108,Switzerland,Article,"Zurich ZH,",1,Journal,2-s2.0-79959357734
Wu F.,,Opinion formation under costly expression,2010,ACM Transactions on Intelligent Systems and Technology,34,10.1145/1858948.1858953,United States,Article,Palo Alto,0,Journal,2-s2.0-79955071565
Paolacci G.,,Running experiments on Amazon mechanical turk,2010,Judgment and Decision Making,2486,,Italy,Article,Venice,0,Journal,2-s2.0-77957011930
Bendor J.,,"Management fads, pedagogies, and other soft technologies",2009,Journal of Economic Behavior and Organization,8,10.1016/j.jebo.2009.07.002,United States,Article,Stanford,0,Journal,2-s2.0-70349453916
Kittur A.,,Crowdsourcing user studies with Mechanical Turk,2008,Conference on Human Factors in Computing Systems - Proceedings,1075,10.1145/1357054.1357127,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-57649217556
Bo X.,,"e-commerce product recommendation agents: Use, characteristics, and impact",2007,MIS Quarterly: Management Information Systems,556,10.2307/25148784,Canada,Article,Vancouver,0,Journal,2-s2.0-33847704486
McNee S.,,Being accurate is not enough: How accuracy metrics have hurt recommender systems,2006,Conference on Human Factors in Computing Systems - Proceedings,593,10.1145/1125451.1125659,United States,Conference Paper,Minneapolis,0,Conference Proceeding,2-s2.0-84869147060
Salganik M.,,Experimental study of inequality and unpredictability in an artificial cultural market,2006,Science,986,10.1126/science.1121066,United States,Article,New York,0,Journal,2-s2.0-32444446121
Cialdini R.,,Social influence: Compliance and conformity,2004,Annual Review of Psychology,2068,10.1146/annurev.psych.55.090902.142015,United States,Article,Tempe,0,Book Series,2-s2.0-1842433580
Senecal S.,,The influence of online product recommendations on consumers' online choices,2004,Journal of Retailing,812,10.1016/j.jretai.2004.04.001,Canada,Article,Montreal,0,Journal,2-s2.0-3042642474
Hennig-Thurau T.,,Electronic word-of-mouth via consumer-opinion platforms: What motivates consumers to articulate themselves on the Internet?,2004,Journal of Interactive Marketing,2266,10.1002/dir.10073,Germany,Article,Weimar,0,Journal,2-s2.0-2342475240
Cosley D.,,Is seeing believing? How recommender interfaces affect users' opinions,2003,Conference on Human Factors in Computing Systems - Proceedings,297,,United States,Conference Paper,Minneapolis,0,Conference Proceeding,2-s2.0-0037699443
Linden G.,,Amazon.com recommendations: Item-to-item collaborative filtering,2003,IEEE Internet Computing,3273,10.1109/MIC.2003.1167344,United States,Article,Seattle,0,Journal,2-s2.0-0037252945
Nickerson R.,,Confirmation bias: A ubiquitous phenomenon in many guises,1998,Review of General Psychology,2540,10.1037/1089-2680.2.2.175,United States,Article,Medford,0,Journal,2-s2.0-0000245521
Stauss B.,,Global word of mouth: Service bashing on the Internet is a thorny issue,1997,Marketing Management,45,,,Article,,0,Journal,2-s2.0-0012743946
Bond R.,,"Culture and conformity: A meta-analysis of studies using asch's (1952b, 1956) line judgment task",1996,Psychological Bulletin,782,10.1037/0033-2909.119.1.111,United Kingdom,Article,Brighton,0,Journal,2-s2.0-21844502482
Latané B.,,The psychology of social impact,1981,American Psychologist,1455,10.1037/0003-066X.36.4.343,United States,Article,Columbus,0,Journal,2-s2.0-0000337762
Pincus S.,,Informational social influence and product quality judgments,1977,Journal of Applied Psychology,38,10.1037/0021-9010.62.5.615,United States,Article,Athens,0,Journal,2-s2.0-0017665279
Ross L.,,Perseverance in self-perception and social perception: Biased attributional processes in the debriefing paradigm,1975,Journal of Personality and Social Psychology,621,10.1037/0022-3514.32.5.880,United States,Article,Palo Alto,0,Journal,2-s2.0-85047686243
Cohen J.B.,,Informational social influence and product evaluation,1972,Journal of Applied Psychology,83,10.1037/h0032139,United States,Article,Urbana,0,Journal,2-s2.0-0642332844
GERARD H.,,CONFORMITY AND GROUP SIZE,1968,Journal of Personality and Social Psychology,91,10.1037/h0025325,,Article,,0,Journal,2-s2.0-0014233845
Festinger L.,,A Theory of Social Comparison Processes,1954,Human Relations,9009,10.1177/001872675400700202,United States,Article,New York,0,Journal,2-s2.0-4644234910
