Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Davis G.F.,,Firms and environments,2010,The Handbook of Economic Sociology: Second Edition,25,,United States,Chapter,Ann Arbor,0,Book,2-s2.0-84940850974
Snijders T.A.B.,,New specifications for exponential random graph models,2006,Sociological Methodology,708,10.1111/j.1467-9531.2006.00176.x,Netherlands,Review,Groningen,0,Journal,2-s2.0-33744806963
Hunter D.,,Inference in curved exponential family models for networks,2006,Journal of Computational and Graphical Statistics,260,10.1198/106186006X133069,United States,Review,University Park,0,Journal,2-s2.0-33749665991
Robins G.,,Small and other worlds: Global network structures from local processes,2005,American Journal of Sociology,111,10.1086/427322,Australia,Article,Parkville,0,Journal,2-s2.0-21344457455
Powell W.W.,,Network dynamics and field evolution: The growth of interorganizational collaboration in the life sciences,2005,American Journal of Sociology,1061,10.1086/421508,United States,Article,Palo Alto,0,Journal,2-s2.0-17044408227
Sako M.,,"Supplier development at Honda, Nissan and Toyota: Comparative case studies of organizational capability enhancement",2004,Industrial and Corporate Change,201,10.1093/icc/13.2.281,United Kingdom,Article,Oxford,0,Journal,2-s2.0-2042532637
Brass D.J.,,Taking stock of networks and organizations: A multilevel perspective,2004,Academy of Management Journal,1210,10.2307/20159624,United States,Review,Lexington,0,Journal,2-s2.0-11844272625
Borgatti S.P.,,The network paradigm in organizational research: A review and typology,2003,Journal of Management,1534,10.1016/S0149-2063(03)00087-4,United States,Article,Chestnut Hill,0,Journal,2-s2.0-0345304831
Breiger R.,,9. Poststructuralism in organizational studies,2002,Research in the Sociology of Organizations,9,,,Article,,0,Book Series,2-s2.0-0041616098
Milo R.,,Network motifs: Simple building blocks of complex networks,2002,Science,4257,10.1126/science.298.5594.824,Israel,Article,Rehovot,0,Journal,2-s2.0-0037174670
Williamson O.,,The theory of the firm as governance structure: From choice to contract,2002,Journal of Economic Perspectives,553,10.1257/089533002760278776,United States,Review,Berkeley,1,Journal,2-s2.0-0038895695
Greve H.,,"An ecological theory of spatial evolution: Local density dependence in Tokyo banking, 1894-1936",2002,Social Forces,60,10.1353/sof.2002.0006,Japan,Review,Tsukuba,0,Journal,2-s2.0-0036340352
Pattison P.,,Neighborhood-based models for social networks,2002,Sociological Methodology,159,10.1111/1467-9531.00119,Australia,Article,Parkville,0,Journal,2-s2.0-0036420701
Leoncini R.,,The automobile technological systems: An empirical analysis of four European countries,2001,Research Policy,14,10.1016/S0048-7333(00)00155-4,Italy,Article,Rome,0,Journal,2-s2.0-0035478659
Ahmadjian C.,,"Keiretsu, Governance, and Learning: Case Studies in Change from the Japanese Automotive Industry",2001,Organization Science,158,10.1287/orsc.12.6.683.10086,,Article,,0,Journal,2-s2.0-0035624475
Helper S.,,Pragmatic collaborations: Advancing knowledge while controlling opportunism,2000,Industrial and Corporate Change,241,,United States,Article,Cleveland,0,Journal,2-s2.0-0033793364
Pattison P.,,Statistical evaluation of algebraic constraints for social networks,2000,Journal of Mathematical Psychology,36,10.1006/jmps.1999.1261,Australia,Article,Parkville,0,Journal,2-s2.0-0013032381
Robins G.,,Logit models and logistic regressions for social networks: III. Valued relations,1999,Psychometrika,122,10.1007/BF02294302,Australia,Article,Geelong,0,Journal,2-s2.0-0033246124
Pattison P.,,Logit models and logistic regressions for social networks: II. Multivariate relations,1999,British Journal of Mathematical and Statistical Psychology,189,10.1348/000711099159053,Australia,Article,Parkville,0,Journal,2-s2.0-0040884876
Lazerson M.H.,,The firms that feed industrial districts: A return to the Italian source,1999,Industrial and Corporate Change,258,10.1093/icc/8.2.235,United States,Article,New York,0,Journal,2-s2.0-0000157329
Stuart T.,,Interorganizational endorsements and the performance of entrepreneurial ventures,1999,Administrative Science Quarterly,1399,10.2307/2666998,United States,Article,Chicago,0,Journal,2-s2.0-0033243272
Gulati R.,,Where do interorganizational networks come from?,1999,American Journal of Sociology,1525,10.1086/210179,United States,Article,Evanston,0,Journal,2-s2.0-0033092817
Stuart T.,,Network positions and propensities to collaborate: An investigation of strategic alliance formation in a high-technology industry,1998,Administrative Science Quarterly,587,10.2307/2393679,,Article,,0,Journal,2-s2.0-0032220670
