Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Starbird K.,,Chatter on The Red: What hazards threat reveals about the social life of microblogged information,2010,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",297,10.1145/1718918.1718965,United States,Conference Paper,Boulder,0,Conference Proceeding,2-s2.0-77950877530
Shamma D.,,Tweet the debates: Understanding community annotation of uncollected sources,2009,"1st ACM SIGMM International Workshop on Social Media, WSM'09, Co-located with the 2009 ACM International Conference on Multimedia, MM'09",192,10.1145/1631144.1631148,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-72149106140
Harry D.,,Backchan.nl: Integrating backchannels in physical space,2009,Conference on Human Factors in Computing Systems - Proceedings,23,10.1145/1518701.1518907,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-78049315253
Rose S.,,Describing story evolution from dynamic information streams,2009,"VAST 09 - IEEE Symposium on Visual Analytics Science and Technology, Proceedings",24,10.1109/VAST.2009.5333437,United States,Conference Paper,Richland,0,Conference Proceeding,2-s2.0-72849129961
Bergstrom T.,,Conversation clusters: Grouping conversation topics through human-computer dialog,2009,Conference on Human Factors in Computing Systems - Proceedings,28,10.1145/1518701.1519060,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-77954006530
Collins C.,,Parallel tag clouds to explore and analyze faceted text corpora,2009,"VAST 09 - IEEE Symposium on Visual Analytics Science and Technology, Proceedings",173,10.1109/VAST.2009.5333443,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-72849143273
Zhao D.,,How and why people Twitter: The role that micro-blogging plays in informal communication at work,2009,GROUP'09 - Proceedings of the 2009 ACM SIGCHI International Conference on Supporting Group Work,566,10.1145/1531674.1531710,United States,Conference Paper,University Park,0,Conference Proceeding,2-s2.0-70450162300
McNely B.,,Backchannel persistence and collaborative meaning-making,2009,SIGDOC'09 - Proceedings of the 27th ACM International Conference on Design of Communication,41,10.1145/1621995.1622053,United States,Conference Paper,Muncie,0,Conference Proceeding,2-s2.0-70450198651
Borins S.,,From online candidate to online President,2009,International Journal of Public Administration,5,10.1080/01900690903004080,Canada,Article,Toronto,0,Journal,2-s2.0-68249133736
Hughes A.,,Twitter adoption and use in mass convergence and emergency events,2009,ISCRAM 2009 - 6th International Conference on Information Systems for Crisis Response and Management: Boundary Spanning Initiatives and New Perspectives,176,,United States,Conference Paper,Boulder,0,Conference Proceeding,2-s2.0-84905567213
Indratmo,,Exploring blog archives with interactive visualization,2008,Proceedings of the Workshop on Advanced Visual Interfaces AVI,33,10.1145/1385569.1385578,Canada,Conference Paper,Saskatoon,0,Conference Proceeding,2-s2.0-57549083281
Fisher D.,,Narratives: A visualization to track narrative events as they develop,2008,"VAST'08 - IEEE Symposium on Visual Analytics Science and Technology, Proceedings",36,10.1109/VAST.2008.4677364,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-77949823817
Dörk M.,,VisGets: Coordinated visualizations for web-based information exploration and discovery,2008,IEEE Transactions on Visualization and Computer Graphics,118,10.1109/TVCG.2008.175,Canada,Conference Paper,Calgary,0,Journal,2-s2.0-54949105783
Byron L.,,Stacked graphs - Geometry &amp; aesthetics,2008,IEEE Transactions on Visualization and Computer Graphics,239,10.1109/TVCG.2008.166,,Conference Paper,,0,Journal,2-s2.0-54949127497
Viégas F.,,Tag clouds and the case for vernacular visualization,2008,Interactions,136,10.1145/1374489.1374501,United States,Article,Yorktown Heights,0,Trade Journal,2-s2.0-46649084597
Sutton J.,,Backchannels on the front lines: Emergent uses of social media in the 2007 Southern California Wildfires,2008,Proceedings of ISCRAM 2008 - 5th International Conference on Information Systems for Crisis Response and Management,387,,United States,Conference Paper,Boulder,0,Conference Proceeding,2-s2.0-84905594974
Bergstrom T.,,Conversation Clock: Visualizing audio patterns in co-located groups,2007,Proceedings of the Annual Hawaii International Conference on System Sciences,75,10.1109/HICSS.2007.151,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-39749112521
Java A.,,Why we twitter: Understanding microblogging usage and communities,2007,Joint Ninth WebKDD and First SNA-KDD 2007 Workshop on Web Mining and Social Network Analysis,1771,10.1145/1348549.1348556,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-43449135033
Pousman Z.,,Casual information visualization: Depictions of data in everyday life,2007,IEEE Transactions on Visualization and Computer Graphics,201,10.1109/TVCG.2007.70541,United States,Article,Atlanta,0,Journal,2-s2.0-35948980010
Dubinko M.,,Visualizing tags over time,2007,ACM Transactions on the Web,61,10.1145/1255438.1255439,United States,Article,Sunnyvale,0,Journal,2-s2.0-34548734181
Viégas F.,,Visualizing email content: Portraying relationships from conversational histories,2006,Conference on Human Factors in Computing Systems - Proceedings,129,,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-33745837847
Hetzler E.,,Turning the bucket of text into a pipe,2005,"Proceedings - IEEE Symposium on Information Visualization, INFO VIS",22,10.1109/INFVIS.2005.1532133,United States,Conference Paper,Richland,0,Conference Proceeding,2-s2.0-33749398060
McCarthy J.,,Digital backchannels in shared physical spaces: Experiences at an academic conferenc,2005,Conference on Human Factors in Computing Systems - Proceedings,55,10.1145/1056808.1056986,United States,Conference Paper,Woodinville,0,Conference Proceeding,2-s2.0-84869140553
Albrecht-Buehler C.,,Visualizing live text streams using motion and temporal pooling,2005,IEEE Computer Graphics and Applications,22,10.1109/MCG.2005.70,United States,Article,Evanston,0,Journal,2-s2.0-21044451306
Dave K.,,Flash forums and ForumReader: Navigating a new kind of large-scale online discussion,2004,"Proceedings of the ACM Conference on Computer Supported Cooperative Work, CSCW",44,,United States;United States,Conference Paper,Yorktown Heights;Mountain View,0,Conference Proceeding,2-s2.0-21744450407
Viégas F.B.,,Newsgroup crowds and authorlines: Visualizing the activity of individuals in conversational cyberspaces,2004,Proceedings of the Hawaii International Conference on System Sciences,76,10.1109/hicss.2004.1265288,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-12344285896
Kerr B.,,Thread Arcs: An email thread visualization,2003,"Proceedings - IEEE Symposium on Information Visualization, INFO VIS",84,10.1109/INFVIS.2003.1249028,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-78649582821
Tat A.,,Visualising human dialog,2002,Proceedings of the International Conference on Information Visualisation,18,10.1109/IV.2002.1028751,Canada,Conference Paper,Calgary,0,Conference Proceeding,2-s2.0-84948693581
Donath J.,,A semantic approach to visualizing online conversations,2002,Communications of the ACM,92,10.1145/505248.505271,United States,Article,Cambridge,0,Journal,2-s2.0-0038005115
Havre S.,,ThemeRiver: Visualizing thematic changes in large document collections,2002,IEEE Transactions on Visualization and Computer Graphics,494,10.1109/2945.981848,United States;United States,Article,Richland;New York,0,Journal,2-s2.0-0036261416
Cogdill S.,,Backchannel: Whispering in digital conversation,2001,Proceedings of the Hawaii International Conference on System Sciences,23,10.1109/HICSS.2001.926500,United States,Article,St Cloud,0,Journal,2-s2.0-0034974953
Sack W.,,Conversation Map: A content-based Usenet newsgroup browser,2000,"International Conference on Intelligent User Interfaces, Proceedings IUI",43,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0033685834
Viegas F.,,Chat circles,1999,Conference on Human Factors in Computing Systems - Proceedings,97,10.1145/302979.302981,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0032669595
Xiong R.,,PeopleGarden: creating data portraits for users,1999,UIST (User Interface Software and Technology): Proceedings of the ACM Symposium,114,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0033280346
Donath J.,,Visualizing conversation,1999,Proceedings of the Hawaii International Conference on System Sciences,97,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0032740713
