Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Paothong A.,,Adaptive Expectations and Dynamic Models for Network Goods,2013,Economic Analysis and Policy,3,10.1016/S0313-5926(13)50036-1,United States,Article,Tampa,0,Journal,2-s2.0-84897649135
Ladde A.G.,,"An introduction to differential: Equations stochastic modeling, methods and analysis, volume 2",2013,"An Introduction to Differential Equations: Stochastic Modeling, Methods and Analysis, Volume 2",11,10.1142/8384,United States,Book,Richmond,0,Book,2-s2.0-84995376395
Paothong A.,,Generalized Network Externality Function,2012,Economic Analysis and Policy,3,10.1016/S0313-5926(12)50035-4,United States,Article,Tampa,0,Journal,2-s2.0-84897630058
Wanduku D.,,A two-scale network dynamic model for human mobility process,2011,Mathematical Biosciences,5,10.1016/j.mbs.2010.11.003,United States,Review,Tampa,0,Journal,2-s2.0-78650735253
Chandra J.,,Collective behavior of multi-agent network dynamic systems under internal and external random perturbations,2010,Nonlinear Analysis: Real World Applications,9,10.1016/j.nonrwa.2009.02.022,United States,Article,"Washington, D.C.",0,Journal,2-s2.0-77950915893
Banerji A.,,Local network externalities and market segmentation,2009,International Journal of Industrial Organization,28,10.1016/j.ijindorg.2009.02.001,India,Article,New Delhi,0,Journal,2-s2.0-67849092434
Sundararajan A.,,Local network effects and complex network structure,2007,B.E. Journal of Theoretical Economics,79,,United States,Article,New York,0,Journal,2-s2.0-36448945899
Sanjo Y.,,Hotelling's location model with quality choice in mixed duopoly,2007,Economics Bulletin,14,,Japan,Article,Nagoya,0,Journal,2-s2.0-46949086054
Farrell J.,,"Innovation, rent extraction, and integration in systems markets",2000,Journal of Industrial Economics,97,10.1111/1467-6451.00131,United States,Article,Berkeley,0,Journal,2-s2.0-0034368799
Economides N.,,"Network externalities, complementarities, and invitations to enter",1996,European Journal of Political Economy,158,10.1016/0176-2680(95)00014-3,United States,Article,New York,0,Journal,2-s2.0-0030243423
Katz M.L.,,"Network externalities, competition, and compatibility",1985,American Economic Review,3174,,United States,Review,Princeton,0,Journal,2-s2.0-85020616309
