Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Challen G.,,IDEA: Integrated distributed energy awareness for wireless sensor networks,2010,"MobiSys'10 - Proceedings of the 8th International Conference on Mobile Systems, Applications, and Services",40,10.1145/1814433.1814439,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-77954984484
Li X.,,Multicast capacity of wireless Ad Hoc networks under Gaussian channel model,2010,IEEE/ACM Transactions on Networking,38,10.1109/TNET.2009.2037431,China;United States,Article,Hangzhou;Chicago,0,Journal,2-s2.0-77955772416
Lee H.,,Data stashing: Energy-efficient information delivery to mobile sinks through trajectory prediction,2010,"Proceedings of the 9th ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN '10",40,10.1145/1791212.1791247,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-77954500917
Moeller S.,,Routing without routes: The backpressure collection protocol,2010,"Proceedings of the 9th ACM/IEEE International Conference on Information Processing in Sensor Networks, IPSN '10",171,10.1145/1791212.1791246,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-77954509139
Yang Z.,,Understanding node localizability of wireless ad-hoc networks,2010,Proceedings - IEEE INFOCOM,29,10.1109/INFCOM.2010.5462060,Hong Kong,Conference Paper,Hong Kong,0,Conference Proceeding,2-s2.0-77953300322
Joo C.,,Delay performance of scheduling with data aggregation in wireless sensor networks,2010,Proceedings - IEEE INFOCOM,43,10.1109/INFCOM.2010.5462134,United States,Conference Paper,Columbus,0,Conference Proceeding,2-s2.0-77953304826
Xu X.,,Delay tolerant event collection in sensor networks with mobile sink,2010,Proceedings - IEEE INFOCOM,80,10.1109/INFCOM.2010.5462075,Hong Kong,Conference Paper,Hong Kong,0,Conference Proceeding,2-s2.0-77953297684
Yang Z.,,Quality of trilateration: Confidence-based iterative localization,2010,IEEE Transactions on Parallel and Distributed Systems,199,10.1109/TPDS.2009.90,Hong Kong,Article,Hong Kong,0,Journal,2-s2.0-77950629529
Lee J.W.,,Whirlpool Routing for mobility,2010,Proceedings of the International Symposium on Mobile Ad Hoc Networking and Computing (MobiHoc),17,10.1145/1860093.1860112,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-78649268275
Mo L.,,Canopy closure estimates with GreenOrbs: Sustainable sensing in the forest,2009,"Proceedings of the 7th ACM Conference on Embedded Networked Sensor Systems, SenSys 2009",278,10.1145/1644038.1644049,China,Conference Paper,Xi'an,0,Conference Proceeding,2-s2.0-74549201690
Gnawali O.,,Collection tree protocol,2009,"Proceedings of the 7th ACM Conference on Embedded Networked Sensor Systems, SenSys 2009",1002,10.1145/1644038.1644040,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-74549185267
Gao J.,,Distributed resource management and matching in sensor networks,2009,"2009 International Conference on Information Processing in Sensor Networks, IPSN 2009",23,,United States,Conference Paper,Stony Brook,0,Conference Proceeding,2-s2.0-71049194301
Kusy B.,,Predictive QoS routing to mobile sinks in wireless sensor networks,2009,"2009 International Conference on Information Processing in Sensor Networks, IPSN 2009",54,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-71049154457
Xing G.,,Rendezvous design algorithms for wireless sensor networks with a mobile base station,2008,Proceedings of the International Symposium on Mobile Ad Hoc Networking and Computing (MobiHoc),247,10.1145/1374618.1374650,Hong Kong,Conference Paper,Kowloon,0,Conference Proceeding,2-s2.0-57349107051
Wu Y.,,On the construction of a maximum-lifetime data gathering tree in sensor networks: NP-completeness and approximation algorithm,2008,Proceedings - IEEE INFOCOM,151,10.1109/INFOCOM.2007.80,United States,Conference Paper,West Lafayette,0,Conference Proceeding,2-s2.0-51349108846
Lin H.,,Composable information gradients in wireless sensor networks,2008,"Proceedings - 2008 International Conference on Information Processing in Sensor Networks, IPSN 2008",51,10.1109/IPSN.2008.21,United States,Conference Paper,Ithaca,0,Conference Proceeding,2-s2.0-51249112865
Xing G.,,Rendezvous planning in mobility-assisted wireless sensor networks,2007,Proceedings - Real-Time Systems Symposium,68,10.1109/RTSS.2007.44,Hong Kong,Conference Paper,Kowloon,0,Conference Proceeding,2-s2.0-48649109940
Liu Y.,,Mining frequent trajectory patterns for activity monitoring using radio frequency tag arrays,2007,"Proceedings - Fifth Annual IEEE International Conference on Pervasive Computing and Communications, PerCom 2007",93,10.1109/PERCOM.2007.23,Hong Kong,Conference Paper,Hong Kong,0,Conference Proceeding,2-s2.0-34547638948
Lionel M.,,LANDMARC: Indoor location sensing using active RFID,2004,Wireless Networks,1228,10.1023/B:WINE.0000044029.06344.dd,Hong Kong,Conference Paper,Hong Kong,0,Journal,2-s2.0-5544326540
