Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kunegis J.,,The Slashdot Zoo: Mining a social network with negative edges,2009,WWW'09 - Proceedings of the 18th International World Wide Web Conference,293,10.1145/1526709.1526809,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-77952646278
Kunegis J.,,Modeling collaborative similarity with the signed resistance distance kernel,2008,Frontiers in Artificial Intelligence and Applications,4,10.3233/978-1-58603-891-5-261,,Conference Paper,,0,Book Series,2-s2.0-84865624917
Von Luxburg U.,,A tutorial on spectral clustering,2007,Statistics and Computing,4581,10.1007/s11222-007-9033-z,Germany,Article,Tubingen,0,Journal,2-s2.0-34548583274
Fouss F.,,Random-walk computation of similarities between nodes of a graph with application to collaborative recommendation,2007,IEEE Transactions on Knowledge and Data Engineering,744,10.1109/TKDE.2007.46,Belgium,Article,Louvain-la-Neuve,0,Journal,2-s2.0-33847766633
Brandes U.,,Summarizing dynamic bipolar conflict structures,2006,IEEE Transactions on Visualization and Computer Graphics,12,10.1109/TVCG.2006.105,Germany,Article,Konstanz,0,Journal,2-s2.0-33749512754
Ito T.,,Application of kernels to link analysis,2005,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,52,10.1145/1081870.1081941,Japan,Conference Paper,Ikoma,0,Conference Proceeding,2-s2.0-32344433308
Massa P.,,Controversial users demand local trust metrics: An experimental study on Epinions.com community,2005,Proceedings of the National Conference on Artificial Intelligence,213,,Italy,Conference Paper,Povo,0,Conference Proceeding,2-s2.0-29344474289
Hou Y.,,Bounds for the least Laplacian eigenvalue of a signed graph,2005,"Acta Mathematica Sinica, English Series",44,10.1007/s10114-004-0437-9,China,Article,Changsha,0,Journal,2-s2.0-23044477825
Dhillon I.,,"Kernel k-means, spectral clustering and normalized cuts",2004,KDD-2004 - Proceedings of the Tenth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,658,,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-12244256379
Gkantsidis C.,,Spectral analysis of internet topologies,2003,Proceedings - IEEE INFOCOM,90,,United States,Conference Paper,Atlanta,0,Conference Proceeding,2-s2.0-0042475162
Koren Y.,,ACE: A fast multiscale eigenvectors computation for drawing huge graphs,2002,"Proceedings - IEEE Symposium on Information Visualization, INFO VIS",89,10.1109/INFVIS.2002.1173159,Israel,Conference Paper,Rehovot,0,Conference Proceeding,2-s2.0-84935030768
Belkin M.,,Laplacian eigenmaps and spectral techniques for embedding and clustering,2002,Advances in Neural Information Processing Systems,1289,,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84880203756
Goldberg K.,,Eigentaste: A Constant Time Collaborative Filtering Algorithm,2001,Information Retrieval,942,10.1023/A:1011419012209,United States,Article,Berkeley,0,Journal,2-s2.0-0002549585
Lien M.,,Dual graphs and knot invariants,2000,Linear Algebra and Its Applications,5,10.1016/S0024-3795(99)00248-7,United States,Article,Northridge,1,Journal,2-s2.0-0034380841
Shi J.,,Normalized cuts and image segmentation,2000,IEEE Transactions on Pattern Analysis and Machine Intelligence,9935,10.1109/34.868688,United States,Article,Pittsburgh,0,Journal,2-s2.0-0034244751
Desai M.,,A characterization of the smallest eigenvalue of a graph,1994,Journal of Graph Theory,79,10.1002/jgt.3190180210,United States,Article,Urbana,0,Journal,2-s2.0-84987460550
Klein D.,,Resistance distance,1993,Journal of Mathematical Chemistry,904,10.1007/BF01164627,United States,Article,Galveston,0,Journal,2-s2.0-21144484097
