Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Andersen R.,,Trust-based recommendation systems: An axiomatic approach,2008,"Proceeding of the 17th International Conference on World Wide Web 2008, WWW'08",150,10.1145/1367497.1367525,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-49249126404
Geyer W.,,Recommending topics for self-descriptions in online user profiles,2008,RecSys'08: Proceedings of the 2008 ACM Conference on Recommender Systems,42,10.1145/1454008.1454019,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-63449099989
Java A.,,Why we twitter: Understanding microblogging usage and communities,2007,Joint Ninth WebKDD and First SNA-KDD 2007 Workshop on Web Mining and Social Network Analysis,1771,10.1145/1348549.1348556,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-43449135033
Das A.,,Google news personalization: Scalable online collaborative filtering,2007,"16th International World Wide Web Conference, WWW2007",953,10.1145/1242572.1242610,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-35348914807
Sahami M.,,A web-based kernel function for measuring the similarity of short text snippets,2006,Proceedings of the 15th International Conference on World Wide Web,540,10.1145/1135777.1135834,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-34250638291
Schein A.I.,,Methods and metrics for cold-start recommendations,2002,SIGIR Forum (ACM Special Interest Group on Information Retrieval),999,10.1145/564418.564421,United States,Conference Paper,Philadelphia,0,Journal,2-s2.0-0036989477
Konstan J.A.,,Applying Collaborative Filtering to Usenet News,1997,Communications of the ACM,1632,10.1145/245108.245126,United States,Article,Minneapolis,0,Journal,2-s2.0-0031103122
Balabanović M.,,"Content-Based, Collaborative Recommendation",1997,Communications of the ACM,2063,10.1145/245108.245124,United States,Article,Palo Alto,0,Journal,2-s2.0-0031103679
Pazzani M.,,Syskill &amp; Webert: identifying interesting web sites,1996,Proceedings of the National Conference on Artificial Intelligence,367,,United States,Conference Paper,Irvine,0,Conference Proceeding,2-s2.0-0030349576
Hill W.,,Using frequency-of-mention in public conversations for social filtering,1996,Proceedings of the ACM Conference on Computer Supported Cooperative Work,31,10.1145/240080.240229,United States,Conference Paper,San Antonio,0,Conference Proceeding,2-s2.0-0030384848
Salton G.,,Term-weighting approaches in automatic text retrieval,1988,Information Processing and Management,5109,10.1016/0306-4573(88)90021-0,United States,Article,Ithaca,0,Journal,2-s2.0-45549117987
