Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zhao Y.,,Spectrum sensing based on three-state model to accomplish all-level fairness for co-existing multiple cognitive radio networks,2012,Proceedings - IEEE INFOCOM,28,10.1109/INFCOM.2012.6195551,United States,Conference Paper,Norfolk,0,Conference Proceeding,2-s2.0-84861590791
Cacciapuoti A.,,Correlation-aware user selection for cooperative spectrum sensing in cognitive radio ad hoc networks,2012,IEEE Journal on Selected Areas in Communications,95,10.1109/JSAC.2012.120208,United States,Article,Atlanta,0,Journal,2-s2.0-84856239967
Laska J.,,Compressive sensing for dynamic spectrum access networks: Techniques and tradeoffs,2011,"2011 IEEE International Symposium on Dynamic Spectrum Access Networks, DySPAN 2011",19,10.1109/DYSPAN.2011.5936202,United States,Conference Paper,Houston,0,Conference Proceeding,2-s2.0-79960692850
Li H.,,A recommendation system in cognitive radio networks with random data traffic,2011,IEEE Transactions on Vehicular Technology,4,10.1109/TVT.2011.2118777,United States,Article,Knoxville,0,Journal,2-s2.0-79955972829
Li H.,,Customer reviews in spectrum: Recommendation system in cognitive radio networks,2010,"2010 IEEE Symposium on New Frontiers in Dynamic Spectrum, DySPAN 2010",9,10.1109/DYSPAN.2010.5457895,United States,Conference Paper,Knoxville,0,Conference Proceeding,2-s2.0-77953199766
Fan R.,,Optimal multi-channel cooperative sensing in cognitive radio networks,2010,IEEE Transactions on Wireless Communications,216,10.1109/TWC.2010.03.090467,Canada,Article,Edmonton,0,Journal,2-s2.0-77949558904
Yücek T.,,A survey of spectrum sensing algorithms for cognitive radio applications,2009,IEEE Communications Surveys and Tutorials,3452,10.1109/SURV.2009.090109,United States,Article,Sunnyvale,0,Journal,2-s2.0-70349185618
Ma J.,,Soft combination and detection for cooperative spectrum sensing in cognitive radio networks,2008,IEEE Transactions on Wireless Communications,586,10.1109/T-WC.2008.070941,United States,Article,Atlanta,0,Journal,2-s2.0-57149146164
Akyildiz I.,,NeXt generation/dynamic spectrum access/cognitive radio wireless networks: A survey,2006,Computer Networks,4902,10.1016/j.comnet.2006.05.001,United States,Article,Atlanta,0,Journal,2-s2.0-33745648091
Dai F.,,Efficient broadcasting in ad hoc wireless networks using directional antennas,2006,IEEE Transactions on Parallel and Distributed Systems,76,10.1109/TPDS.2006.46,United States,Article,Fargo,0,Journal,2-s2.0-33644923773
