Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mairal J.,,Supervised dictionary learning,2009,Advances in Neural Information Processing Systems 21 - Proceedings of the 2008 Conference,704,,,Conference Paper,,0,Conference Proceeding,2-s2.0-84858761801
Needell D.,,Uniform uncertainty principle and signal recovery via regularized orthogonal matching pursuit,2009,Foundations of Computational Mathematics,664,10.1007/s10208-008-9031-3,United States,Article,Davis,0,Journal,2-s2.0-64749092799
Wright J.,,Robust face recognition via sparse representation,2009,IEEE Transactions on Pattern Analysis and Machine Intelligence,7411,10.1109/TPAMI.2008.79,United States,Article,Urbana,0,Journal,2-s2.0-61549128441
Mairal J.,,Sparse representation for color image restoration,2008,IEEE Transactions on Image Processing,1189,10.1109/TIP.2007.911828,United States,Article,Minneapolis,0,Journal,2-s2.0-39149089704
Mairal J.,,Discriminative learned dictionaries for local image analysis,2008,"26th IEEE Conference on Computer Vision and Pattern Recognition, CVPR",574,10.1109/CVPR.2008.4587652,France;France,Conference Paper,Le Chesnay;Paris,0,Conference Proceeding,2-s2.0-51949103923
Bryt O.,,Compression of facial images using the K-SVD algorithm,2008,Journal of Visual Communication and Image Representation,226,10.1016/j.jvcir.2008.03.001,Israel,Article,Haifa,0,Journal,2-s2.0-42649102287
Rauhut H.,,Compressed sensing and redundant dictionaries,2008,IEEE Transactions on Information Theory,419,10.1109/TIT.2008.920190,Austria,Article,Vienna,0,Journal,2-s2.0-43749118418
Mairal J.,,Learning multiscale sparse representations for image and video restoration,2008,Multiscale Modeling and Simulation,338,10.1137/070697653,France,Article,Paris,0,Journal,2-s2.0-55149117992
Romberg J.,,Imaging via compressive sampling: Introduction to compressive sampling and recovery via convex programming,2008,IEEE Signal Processing Magazine,746,10.1109/MSP.2007.914729,United States,Article,Atlanta,0,Journal,2-s2.0-85032751389
Duarte M.,,"Single-pixel imaging via compressive sampling: Building simpler, smaller, and less-expensive digital cameras",2008,IEEE Signal Processing Magazine,2069,10.1109/MSP.2007.914730,United States,Article,Houston,0,Journal,2-s2.0-85032752277
Candes E.,,An introduction to compressive sampling: A sensing/sampling paradigm that goes against the common knowledge in data acquisition,2008,IEEE Signal Processing Magazine,6863,10.1109/MSP.2007.914731,United States,Article,Palo Alto,0,Journal,2-s2.0-85032750937
Elad M.,,Optimized projections for compressed sensing,2007,IEEE Transactions on Signal Processing,591,10.1109/TSP.2007.900760,Israel,Article,Haifa,0,Journal,2-s2.0-36749022762
Tropp J.,,Signal recovery from random measurements via orthogonal matching pursuit,2007,IEEE Transactions on Information Theory,6466,10.1109/TIT.2007.909108,United States;United States,Article,Pasadena;Ann Arbor,0,Journal,2-s2.0-64649083745
Weiss Y.,,What makes a good model of natural images?,2007,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,207,10.1109/CVPR.2007.383092,Israel;,Conference Paper,Jerusalem;,0,Conference Proceeding,2-s2.0-35148861156
Ranzato M.,,Unsupervised learning of invariant feature hierarchies with applications to object recognition,2007,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,581,10.1109/CVPR.2007.383157,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-34948870900
Raina R.,,Self-taught learning: Transfer learning from unlabeled data,2007,ACM International Conference Proceeding Series,781,10.1145/1273496.1273592,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-34547971961
DeVore R.,,Deterministic constructions of compressed sensing matrices,2007,Journal of Complexity,384,10.1016/j.jco.2007.04.002,United States,Article,Columbia,1,Journal,2-s2.0-36248929865
Haupt J.,,Compressive sampling vs. conventional imaging,2006,"Proceedings - International Conference on Image Processing, ICIP",31,10.1109/ICIP.2006.312576,United States,Conference Paper,Madison,0,Conference Proceeding,2-s2.0-78649846510
Candès E.,,Compressive sampling,2006,"International Congress of Mathematicians, ICM 2006",2443,,United States,Conference Paper,Pasadena,0,Conference Proceeding,2-s2.0-84878104490
Elad M.,,Image denoising via sparse and redundant representations over learned dictionaries,2006,IEEE Transactions on Image Processing,3578,10.1109/TIP.2006.881969,Israel,Article,Haifa,0,Journal,2-s2.0-33751379736
Aharon M.,,K-SVD: An algorithm for designing overcomplete dictionaries for sparse representation,2006,IEEE Transactions on Signal Processing,6605,10.1109/TSP.2006.881199,Israel,Article,Haifa,0,Journal,2-s2.0-33750383209
Donoho D.,,Compressed sensing,2006,IEEE Transactions on Information Theory,18844,10.1109/TIT.2006.871582,United States,Article,Palo Alto,0,Journal,2-s2.0-33645712892
Candès E.,,Robust uncertainty principles: Exact signal reconstruction from highly incomplete frequency information,2006,IEEE Transactions on Information Theory,11015,10.1109/TIT.2005.862083,United States,Article,Pasadena,0,Journal,2-s2.0-31744440684
Candes E.,,Decoding by linear programming,2005,IEEE Transactions on Information Theory,4646,10.1109/TIT.2005.858979,United States,Article,Pasadena,0,Journal,2-s2.0-29144439194
Le Pennec E.,,Sparse geometric image representations with bandelets,2005,IEEE Transactions on Image Processing,730,10.1109/TIP.2005.843753,France,Article,Palaiseau,0,Journal,2-s2.0-17544369568
Murray J.,,Sparse image coding using learned overcomplete dictionaries,2004,Machine Learning for Signal Processing XIV - Proceedings of the 2004 IEEE Signal Processing Society Workshop,19,,United States,Conference Paper,San Diego,0,Conference Proceeding,2-s2.0-17644381002
Tropp J.,,Greed is good: Algorithmic results for sparse approximation,2004,IEEE Transactions on Information Theory,2311,10.1109/TIT.2004.834793,United States,Article,Ann Arbor,0,Journal,2-s2.0-5444237123
Gribonval R.,,Sparse Representations in Unions of Bases,2003,IEEE Transactions on Information Theory,603,10.1109/TIT.2003.820031,France,Article,Rennes,0,Journal,2-s2.0-0347968052
Do M.,,Framing pyramids,2003,IEEE Transactions on Signal Processing,271,10.1109/TSP.2003.815389,Switzerland,Article,Lausanne,0,Journal,2-s2.0-0042411990
Donoho D.,,Optimally sparse representation in general (nonorthogonal) dictionaries via ℓ<sup>1</sup> minimization,2003,Proceedings of the National Academy of Sciences of the United States of America,1907,10.1073/pnas.0437847100,United States,Article,Palo Alto,1,Journal,2-s2.0-0037418225
Kreutz-Delgado K.,,Dictionary learning algorithms for sparse representation,2003,Neural Computation,569,10.1162/089976603762552951,United States,Article,San Diego,0,Journal,2-s2.0-0037313218
Srivastava A.,,On advances in statistical modeling of natural images,2003,Journal of Mathematical Imaging and Vision,382,10.1023/A:1021889010444,United States,Conference Paper,Tallahassee,0,Journal,2-s2.0-0037277963
Mumford D.,,Stochastic models for generic images,2001,Quarterly of Applied Mathematics,112,10.1090/qam/1811096,United States,Article,Providence,1,Journal,2-s2.0-0035281916
Martin D.,,A database of human segmented natural images and its application to evaluating segmentation algorithms and measuring ecological statistics,2001,Proceedings of the IEEE International Conference on Computer Vision,3841,10.1109/ICCV.2001.937655,United States,Article,Berkeley,0,Journal,2-s2.0-0034850577
Marcellin M.,,Overview of JPEG-2000,2000,Data Compression Conference Proceedings,257,,United States,Conference Paper,Tucson,0,Conference Proceeding,2-s2.0-0033891721
Lewicki M.S.,,Learning overcomplete representations,2000,Neural Computation,756,10.1162/089976600300015826,United States,Article,Pittsburgh,0,Journal,2-s2.0-0034133184
Engan K.,,Frame based signal compression using method of Optimal Directions (MOD),1999,Proceedings - IEEE International Symposium on Circuits and Systems,112,,Norway,Article,Stavanger,0,Conference Proceeding,2-s2.0-0032625443
Huang J.,,Statistics of natural images and models,1999,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,355,,United States,Article,Providence,0,Conference Proceeding,2-s2.0-0032681789
