Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Gamon M.,,Blews: Using blogs to provide context for news articles,2008,ICWSM 2008 - Proceedings of the 2nd International Conference on Weblogs and Social Media,62,,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-84890745998
Malmgren R.,,A Poissonian explanation for heavy tails in e-mail communication,2008,Proceedings of the National Academy of Sciences of the United States of America,290,10.1073/pnas.0800332105,United States,Article,Evanston,1,Journal,2-s2.0-57449102952
Godbole N.,,Large-scale sentiment analysis for news and blogs (system demonstration),2007,ICWSM 2007 - International Conference on Weblogs and Social Media,93,,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-84893351806
Wu F.,,Novelty and collective attention,2007,Proceedings of the National Academy of Sciences of the United States of America,338,10.1073/pnas.0704916104,United States,Article,Palo Alto,1,Journal,2-s2.0-36749025173
Schmidt J.,,Blogging practices: An analytical framework,2007,Journal of Computer-Mediated Communication,214,10.1111/j.1083-6101.2007.00379.x,Germany,Article,Bamberg,1,Journal,2-s2.0-34548201905
Wang X.,,Topics over Time: A non-markov continuous-time model of topical trends,2006,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,838,,United States,Conference Paper,Amherst MA,0,Conference Proceeding,2-s2.0-33749565782
Blei D.,,Dynamic topic models,2006,ICML 2006 - Proceedings of the 23rd International Conference on Machine Learning,792,,United States,Conference Paper,Princeton,0,Conference Proceeding,2-s2.0-33749242628
Vázquez A.,,Modeling bursts and heavy tails in human dynamics,2006,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",474,10.1103/PhysRevE.73.036127,United States;United States,Article,Notre Dame;Boston,0,Journal,2-s2.0-33645307370
Singer J.,,The political j-blogger: 'Normalizing' a new media form to fit old norms and practices,2005,Journalism,365,10.1177/1464884905051009,United States,Article,Iowa City,0,Journal,2-s2.0-33749349706
Adamic L.,,The political blogosphere and the 2004 U.S. Election: Divided they blog,2005,"3rd International Workshop on Link Discovery, LinkKDD 2005 - in conjunction with 10th ACM SIGKDD International Conference on Knowledge Discovery and Data Mining",1266,10.1145/1134271.1134277,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-84958161527
Gabrilovich E.,,Newsjunkie: Providing personalized newsfeeds via analysis of information novelty,2004,"Thirteenth International World Wide Web Conference Proceedings, WWW2004",159,,Israel,Conference Paper,Haifa,0,Conference Proceeding,2-s2.0-19944380801
Kumar R.,,Structure and evolution of Blogspace,2004,Communications of the ACM,252,10.1145/1035134.1035162,United States,Review,San Jose,0,Journal,2-s2.0-10044281462
Gruhl D.,,Information diffusion through blogspace,2004,"Thirteenth International World Wide Web Conference Proceedings, WWW2004",737,10.1145/988672.988739,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-19944399438
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13650,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Kleinberg J.,,Bursty and hierarchical structure in streams,2002,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,623,10.1145/775060.775061,United States,Conference Paper,Ithaca,0,Conference Proceeding,2-s2.0-0242540464
Havre S.,,ThemeRiver: visualizing theme changes over time,2000,Proceedings of the IEEE Symposium on Information Visualization,281,,United States,Article,Richland,0,Conference Proceeding,2-s2.0-0034505662
Calinescu G.,,Improved approximation algorithm for MULTIWAY CUT,2000,Journal of Computer and System Sciences,101,10.1006/jcss.1999.1687,United States,Article,Atlanta,1,Journal,2-s2.0-0034206424
Dahlhaus E.,,Complexity of multiterminal cuts,Aug,SIAM Journal on Computing,424,10.1137/S0097539792225297,Australia,Article,Sydney,0,Journal,2-s2.0-0028484228
