Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ding C.H.Q.,,A spectral method to separate disconnected and nearly-disconnected Web graph components,2001,Proceedings of the Seventh ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,39,10.1145/502512.502551,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-0035788930
Zha H.,,Bipartite graph partitioning and data clustering,2001,"International Conference on Information and Knowledge Management, Proceedings",207,10.1145/502590.502591,United States,Conference Paper,University Park,0,Conference Proceeding,2-s2.0-0035751898
Shi J.,,Normalized cuts and image segmentation,2000,IEEE Transactions on Pattern Analysis and Machine Intelligence,9935,10.1109/34.868688,United States,Article,Pittsburgh,0,Journal,2-s2.0-0034244751
Drineas P.,,Clustering in large graphs and matrices,1999,Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms,121,,United States,Conference Paper,New Haven,0,Conference Proceeding,2-s2.0-0032800925
Agarwal P.,,Exact and approximation algorithms for clustering,1998,Proceedings of the Annual ACM-SIAM Symposium on Discrete Algorithms,95,,United States,Conference Paper,Durham,0,Conference Proceeding,2-s2.0-0032258156
Guattery S.,,On the quality of spectral separators,1998,SIAM Journal on Matrix Analysis and Applications,88,10.1137/S0895479896312262,United States,Article,Hampton,0,Journal,2-s2.0-0032380450
Boley D.,,Principal direction divisive partitioning,1998,Data Mining and Knowledge Discovery,237,10.1023/A:1009740529316,United States,Article,Minneapolis,0,Journal,2-s2.0-22644451496
Spielman D.A.,,Spectral partitioning works: Planar graphs and finite element meshes,1996,Annual Symposium on Foundations of Computer Science - Proceedings,202,10.1109/sfcs.1996.548468,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0030381960
Van Driessche R.,,An improved spectral bisection algorithm and its application to dynamic load balancing,1995,Parallel Computing,51,10.1016/0167-8191(94)00059-J,Belgium,Article,3000 Leuven,0,Journal,2-s2.0-0029197190
Hagen L.,,New Spectral Methods for Ratio Cut Partitioning and Clustering,1992,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,625,10.1109/43.159993,United States,Article,Los Angeles,0,Journal,2-s2.0-0026925324
Cheng C.,,An Improved Two-Way Partitioning Algorithm with Stable Performance,1991,IEEE Transactions on Computer-Aided Design of Integrated Circuits and Systems,92,10.1109/43.103500,United States,Article,San Diego,0,Journal,2-s2.0-0026396076
Donath W.,,LOWER BOUNDS FOR THE PARTITIONING OF GRAPHS.,Sep,IBM Journal of Research and Development,382,10.1147/rd.175.0420,,Article,,0,Journal,2-s2.0-0015661138
Kernighan B.,,An Efficient Heuristic Procedure for Partitioning Graphs,1970,Bell System Technical Journal,3151,10.1002/j.1538-7305.1970.tb01770.x,,Article,,0,Journal,2-s2.0-84990479742
