Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Vakalis D.,,A GIS based operational system for wildland fire crisis management I. Mathematical modelling and simulation,2004,Applied Mathematical Modelling,52,10.1016/j.apm.2003.10.005,Greece,Article,Athens,1,Journal,2-s2.0-1142268788
Carvalho J.,,Interpolated linguistic terms: Uncertainty representation in Feedback Rule Based Fuzzy Systems,2003,Annual Conference of the North American Fuzzy Information Processing Society - NAFIPS,7,10.1109/NAFIPS.2003.1226762,Portugal,Conference Paper,Lisbon,0,Conference Proceeding,2-s2.0-84942581419
Berjak S.,,An improved cellular automaton model for simulating fire in a spatially heterogeneous Savanna system,2002,Ecological Modelling,115,10.1016/S0304-3800(01)00423-9,South Africa,Article,Durban,0,Journal,2-s2.0-0037084722
Lopes A.,,Firestation - An integrated software system for the numerical simulation of fire spread on complex topography,2002,Environmental Modelling and Software,91,10.1016/S1364-8152(01)00072-X,Portugal,Article,Coimbra,0,Journal,2-s2.0-0036231521
Carvalho J.,,Rule Based Fuzzy Cognitive Maps - qualitative systems dynamics,2000,Annual Conference of the North American Fuzzy Information Processing Society - NAFIPS,54,,Portugal,Article,Lisbon,0,Journal,2-s2.0-0033711590
Carvalho J.P.,,Rule based fuzzy cognitive maps and fuzzy cognitive maps - a comparative study,1999,Annual Conference of the North American Fuzzy Information Processing Society - NAFIPS,44,,Portugal,Article,Lisbon,0,Conference Proceeding,2-s2.0-0032591438
Karafyllidis I.,,A model for predicting forest fire spreading using cellular automata,1997,Ecological Modelling,229,10.1016/S0304-3800(96)01942-4,Greece,Article,Komotini,0,Journal,2-s2.0-0030619791
Mraz M.,,Predicting wind driven wild land fire shape using fuzzy logic in cellular automata,1996,Proceedings of the Joint Conference on Intelligent Systems/ISAI/IFIS,8,,Slovenia,Conference Paper,Ljubljana,0,Conference Proceeding,2-s2.0-0030354529
Okabe A.,,Nearest neighbourhood operations with generalized voronoi diagrams: A review,1994,International Journal of Geographical Information Systems,69,10.1080/02693799408901986,Japan,Article,Tokyo,0,Journal,2-s2.0-0028259669
Kosko B.,,Fuzzy cognitive maps,1986,International Journal of Man-Machine Studies,2045,10.1016/S0020-7373(86)80040-2,United States,Article,San Diego,0,Journal,2-s2.0-0022578592
