Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Golbeck J.,,Inferring binary trust relationships in Web-based social networks,2006,ACM Transactions on Internet Technology,338,10.1145/1183463.1183470,United States,Article,College Park,0,Journal,2-s2.0-33845467053
Jøsang A.,,Trust network analysis with subjective logic,2006,Conferences in Research and Practice in Information Technology Series,221,,Australia,Conference Paper,Brisbane,0,Conference Proceeding,2-s2.0-78650390394
Lesani M.,,Applying and inferring fuzzy trust in Semantic Web social networks,2006,"CSWWS 2006, 1st Canadian Semantic Web Working Symposium",15,10.1007/978-0-387-34347-1_3,Iran,Conference Paper,Tehran,0,Conference Proceeding,2-s2.0-51049118323
Griffiths N.,,Fuzzy trust for peer-to-peer systems,2006,Proceedings - International Conference on Distributed Computing Systems,44,10.1109/ICDCSW.2006.57,United Kingdom,Conference Paper,Coventry,0,Conference Proceeding,2-s2.0-44949224998
Ziegler C.N.,,Spreading activation models for trust propagation,2004,"Proceedings - 2004 IEEE International Conference on e-Technology, e-Commerce and e-Service, EEE 2004",206,10.1109/EEE.2004.1287293,Germany,Conference Paper,Freiburg im Breisgau,0,Conference Proceeding,2-s2.0-4544221407
Kamvar S.,,The EigenTrust algorithm for reputation management in P2P networks,2003,"Proceedings of the 12th International Conference on World Wide Web, WWW 2003",2504,10.1145/775152.775242,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-84880467894
Josang A.,,The consensus operator for combining beliefs,2002,Artificial Intelligence,142,10.1016/S0004-3702(02)00259-X,Australia,Article,Brisbane,1,Journal,2-s2.0-0036783876
Sabater J.,,Reputation and social network analysis in multi-agent systems,2002,Proceedings of the International Conference on Autonomous Agents,417,10.1145/544852.544854,Spain,Conference Paper,Cerdanyola del Valles,0,Conference Proceeding,2-s2.0-0036367544
Jøsang A.,,A logic for uncertain probabilities,2001,"International Journal of Uncertainty, Fuzziness and Knowlege-Based Systems",781,10.1142/S0218488501000831,Australia,Article,Brisbane,0,Journal,2-s2.0-0347608169
Manchala D.W.,,"Trust metrics, models and protocols for electronic commerce transactions",1998,Proceedings - International Conference on Distributed Computing Systems,83,,United States,Conference Paper,Norwalk,0,Conference Proceeding,2-s2.0-0031620256
Levien R.,,Attack-resistant trust metrics for public key certification,1998,Proceedings of the 7th USENIX Security Symposium,143,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-85084162792
