Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Bródka P.,,GED: the method for group evolution discovery in social networks,2013,Social Network Analysis and Mining,82,10.1007/s13278-012-0058-8,Poland;Poland,Article,Wroclaw;Wroclaw,1,Journal,2-s2.0-84936994525
Yang T.,,Detecting communities and their evolutions in dynamic social networks - A Bayesian approach,2011,Machine Learning,148,10.1007/s10994-010-5214-7,United States,Article,East Lansing,1,Journal,2-s2.0-79851513504
Xu K.,,Evolutionary spectral clustering with adaptive forgetting factor,2010,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",14,10.1109/ICASSP.2010.5495655,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-78049381836
Greene D.,,Tracking the evolution of communities in dynamic social networks,2010,"Proceedings - 2010 International Conference on Advances in Social Network Analysis and Mining, ASONAM 2010",321,10.1109/ASONAM.2010.17,Ireland,Conference Paper,Dublin,0,Conference Proceeding,2-s2.0-77958194305
Chen Y.,,Shrinkage algorithms for MMSE covariance estimation,2010,IEEE Transactions on Signal Processing,192,10.1109/TSP.2010.2053029,United States,Article,Ann Arbor,0,Journal,2-s2.0-77956726241
Hossain M.S.,,Unifying dependent clustering and disparate clustering for non-homogeneous data,2010,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,20,10.1145/1835804.1835880,United States,Conference Paper,Blacksburg,0,Conference Proceeding,2-s2.0-77956222416
Zhang J.,,Evolutionary hierarchical Dirichlet processes for multiple correlated time-varying corpora,2010,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,85,10.1145/1835804.1835940,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-77956211804
Wang X.,,Flexible constrained spectral clustering,2010,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,137,10.1145/1835804.1835877,United States,Conference Paper,Davis,0,Conference Proceeding,2-s2.0-77956209057
Mucha P.,,"Community structure in time-dependent, multiscale, and multiplex networks",2010,Science,1010,10.1126/science.1184819,United States,Article,Chapel Hill,0,Journal,2-s2.0-77952328459
Ning H.,,Incremental spectral clustering by efficiently updating the eigen-system,2010,Pattern Recognition,103,10.1016/j.patcog.2009.06.001,United States,Article,Urbana,0,Journal,2-s2.0-68949146876
Carmi A.,,The Gaussian mixture MCMC particle algorithm for dynamic cluster tracking,2009,"2009 12th International Conference on Information Fusion, FUSION 2009",10,,United Kingdom,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-70449389007
Chi Y.,,On evolutionary spectral clustering,2009,ACM Transactions on Knowledge Discovery from Data,89,10.1145/1631162.1631165,United States,Article,Princeton,0,Journal,2-s2.0-72449164947
Eagle N.,,Inferring friendship network structure by using mobile phone data,2009,Proceedings of the National Academy of Sciences of the United States of America,1292,10.1073/pnas.0900282106,United States;United States,Article,Santa Fe;Cambridge,1,Journal,2-s2.0-70349313631
Tadepalli S.,,Simultaneously segmenting multiple gene expression time courses by analyzing cluster dynamics,2009,Journal of Bioinformatics and Computational Biology,4,10.1142/S0219720009004114,United States,Conference Paper,Blacksburg,0,Journal,2-s2.0-65449189550
Lin Y.,,Analyzing communities and their evolutions in dynamic social networks,2009,ACM Transactions on Knowledge Discovery from Data,199,10.1145/1514888.1514891,United States,Article,Tempe,0,Journal,2-s2.0-73349107745
Zhang J.,,On-line evolutionary exponential family mixture,2009,IJCAI International Joint Conference on Artificial Intelligence,17,,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-78751698489
Fenn D.,,Dynamic communities in multichannel data: An application to the foreign exchange market during the 2007-2008 credit crisis,2009,Chaos,50,10.1063/1.3184538,United Kingdom,Article,Oxford,0,Journal,2-s2.0-70349599214
Rosswog J.,,Detecting and tracking spatio-temporal clusters with adaptive history filtering,2008,"Proceedings - IEEE International Conference on Data Mining Workshops, ICDM Workshops 2008",16,10.1109/ICDMW.2008.93,United States,Conference Paper,Binghamton,0,Conference Proceeding,2-s2.0-62449175737
Xu T.,,Dirichlet process based evolutionary clustering,2008,"Proceedings - IEEE International Conference on Data Mining, ICDM",42,10.1109/ICDM.2008.23,United States,Conference Paper,Binghamton,0,Conference Proceeding,2-s2.0-67049138448
Xu T.,,Evolutionary clustering by hierarchical dirichlet process with hidden markov state,2008,"Proceedings - IEEE International Conference on Data Mining, ICDM",49,10.1109/ICDM.2008.24,United States,Conference Paper,Binghamton,0,Conference Proceeding,2-s2.0-67049114684
Tang L.,,Community evolution in dynamic multi-mode networks,2008,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,176,10.1145/1401890.1401972,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-65449147147
Ahmed A.,,Dynamic non-parametric mixture models and the recurrent Chinese restaurant process: With applications to evolutionary clustering,2008,"Society for Industrial and Applied Mathematics - 8th SIAM International Conference on Data Mining 2008, Proceedings in Applied Mathematics 130",110,10.1137/1.9781611972788.20,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-52649163923
Tantipathananandh C.,,A framework for community identification in dynamic social networks,2007,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,304,10.1145/1281192.1281269,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-36849058149
Sun J.,,GraphScope: Parameter-free mining of large time-evolving graphs,2007,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,376,10.1145/1281192.1281266,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-36849035825
Wang Y.,,Milling naturally smooth evolution of clusters from dynamic data,2007,Proceedings of the 7th SIAM International Conference on Data Mining,8,,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-70449133303
Von Luxburg U.,,A tutorial on spectral clustering,2007,Statistics and Computing,4581,10.1007/s11222-007-9033-z,Germany,Article,Tubingen,0,Journal,2-s2.0-34548583274
Gretton A.,,A kernel approach to comparing distributions,2007,Proceedings of the National Conference on Artificial Intelligence,25,,Germany,Conference Paper,Tubingen,0,Conference Proceeding,2-s2.0-36348957818
Ji X.,,Document clustering with prior knowledge,2006,Proceedings of the Twenty-Ninth Annual International ACM SIGIR Conference on Research and Development in Information Retrieval,102,,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-33750295383
Newman M.,,Modularity and community structure in networks,2006,Proceedings of the National Academy of Sciences of the United States of America,5555,10.1073/pnas.0601602103,United States,Article,Ann Arbor,1,Journal,2-s2.0-33745012299
Falkowski T.,,Mining and visualizing the evolution of subgroups in social networks,2006,"Proceedings - 2006 IEEE/WIC/ACM International Conference on Web Intelligence (WI 2006 Main Conference Proceedings), WI'06",91,10.1109/WI.2006.118,Germany,Conference Paper,Magdeburg,0,Conference Proceeding,2-s2.0-42549102630
Chakrabarti D.,,Evolutionary clustering,2006,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,427,10.1145/1150402.1150467,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-33749572698
Schäfer J.,,A shrinkage approach to large-scale covariance matrix estimation and implications for functional genomics,2005,Statistical Applications in Genetics and Molecular Biology,884,10.2202/1544-6115.1175,Germany,Article,Munich,0,Journal,2-s2.0-27844521293
Charikar M.,,Incremental clustering and dynamic information retrieval,2004,SIAM Journal on Computing,128,10.1137/S0097539702418498,United States,Article,Princeton,0,Journal,2-s2.0-11144328291
Gupta C.,,GenIc: A single pass generalized incremental algorithm for clustering,2004,SIAM Proceedings Series,38,10.1137/1.9781611972740.14,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-2942529195
Li Y.,,Clustering moving objects,2004,KDD-2004 - Proceedings of the Tenth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,184,10.1145/1014052.1014129,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-12244261030
Ledoit O.,,Improved estimation of the covariance matrix of stock returns with an application to portfolio selection,2003,Journal of Empirical Finance,633,10.1016/S0927-5398(03)00007-0,United States;United Kingdom,Article,Los Angeles;London,0,Journal,2-s2.0-0041841552
Ng A.Y.,,On spectral clustering: Analysis and an algorithm,2002,Advances in Neural Information Processing Systems,2984,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-84899013108
Gavrilov M.,,Mining the stock market: Which measure is best?,2000,Proceeding of the Sixth ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,156,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-0034593048
Shi J.,,Normalized cuts and image segmentation,2000,IEEE Transactions on Pattern Analysis and Machine Intelligence,9935,10.1109/34.868688,United States,Article,Pittsburgh,0,Journal,2-s2.0-0034244751
Reynolds C.,,"Flocks, herds, and schools: A distributed behavioral model",1987,"Proceedings of the 14th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH 1987",1360,10.1145/37401.37406,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-84971386868
Rousseeuw P.,,Silhouettes: A graphical aid to the interpretation and validation of cluster analysis,1987,Journal of Computational and Applied Mathematics,6013,10.1016/0377-0427(87)90125-7,Switzerland,Article,Fribourg,1,Journal,2-s2.0-0023453329
Milligan G.,,An examination of procedures for determining the number of clusters in a data set,1985,Psychometrika,2255,10.1007/BF02294245,United States,Article,Columbus,0,Journal,2-s2.0-34250115918
Rand W.,,Objective criteria for the evaluation of clustering methods,1971,Journal of the American Statistical Association,3267,10.1080/01621459.1971.10482356,United States,Article,Cambridge,0,Journal,2-s2.0-84950632109
