Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Li X.,,Let's stay together: Towards traffic aware virtual machine placement in data centers,2014,Proceedings - IEEE INFOCOM,98,10.1109/INFOCOM.2014.6848123,China,Conference Paper,Nanjing,0,Conference Proceeding,2-s2.0-84904410744
Wang L.,,GreenDCN: A general framework for achieving energy efficiency in data center networks,2014,IEEE Journal on Selected Areas in Communications,127,10.1109/JSAC.2014.140102,China,Article,Beijing,0,Journal,2-s2.0-84891588127
LaCurts K.,,Choreo: Network-aware task placement for cloud applications,2013,"Proceedings of the ACM SIGCOMM Internet Measurement Conference, IMC",53,10.1145/2504730.2504744,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-84890075812
Cohen R.,,Almost optimal virtual machine placement for traffic intense data centers,2013,Proceedings - IEEE INFOCOM,51,10.1109/INFCOM.2013.6566794,Israel,Conference Paper,Haifa,0,Conference Proceeding,2-s2.0-84883070508
Mishne G.,,Fast data in the era of big data: Twitter's real-time related query suggestion architecture,2013,Proceedings of the ACM SIGMOD International Conference on Management of Data,63,10.1145/2463676.2465290,United States,Conference Paper,San Francisco,0,Conference Proceeding,2-s2.0-84880559221
Fang W.,,VMPlanner: Optimizing virtual machine placement and traffic flow routing to reduce network power costs in cloud data centers,2013,Computer Networks,176,10.1016/j.comnet.2012.09.008,China,Article,Beijing,0,Journal,2-s2.0-84873718586
You K.,,Near-optimal virtual machine placement with product traffic pattern in data centers,2013,IEEE International Conference on Communications,16,10.1109/ICC.2013.6655130,China,Conference Paper,Shanghai,0,Conference Proceeding,2-s2.0-84891368786
Chen K.,,Intelligent virtual machine placement for cost efficiency in geo-distributed cloud systems,2013,IEEE International Conference on Communications,40,10.1109/ICC.2013.6655092,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-84891360426
Ballani H.,,Chatty tenants and the cloud network sharing problem,2013,"Proceedings of the 10th USENIX Symposium on Networked Systems Design and Implementation, NSDI 2013",79,,United Kingdom,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-85026210160
Bodík P.,,Surviving failures in bandwidth-constrained datacenters,2012,"SIGCOMM'12 - Proceedings of the ACM SIGCOMM 2012 Conference Applications, Technologies, Architectures, and Protocols for Computer Communication",98,10.1145/2342356.2342439,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-84866483724
Feng Y.,,Postcard: Minimizing costs on inter-datacenter traffic with store-and-forward,2012,"Proceedings - 32nd IEEE International Conference on Distributed Computing Systems Workshops, ICDCSW 2012",35,10.1109/ICDCSW.2012.43,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-84866418225
Herrería-Alonso S.,,Optimal configuration of Energy-Efficient Ethernet,2012,Computer Networks,272,10.1016/j.comnet.2012.03.006,Spain,Article,,0,Journal,2-s2.0-84862020132
Jiang J.W.,,Joint VM placement and routing for data center traffic engineering,2012,Proceedings - IEEE INFOCOM,268,10.1109/INFCOM.2012.6195719,United States,Conference Paper,Princeton,0,Conference Proceeding,2-s2.0-84861623251
Lee G.,,The unified logging infrastructure for data analytics at twitter,2012,Proceedings of the VLDB Endowment,54,10.14778/2367502.2367516,United States,Article,San Francisco,0,Conference Proceeding,2-s2.0-84873206169
Zaharia M.,,Resilient distributed datasets: A fault-tolerant abstraction for in-memory cluster computing,2012,Proceedings of NSDI 2012: 9th USENIX Symposium on Networked Systems Design and Implementation,2330,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-85040175609
Laoutaris N.,,Inter-datacenter bulk transfers with NetStitcher,2011,"Proceedings of the ACM SIGCOMM 2011 Conference, SIGCOMM'11",182,10.1145/2018436.2018446,Spain,Conference Paper,Madrid,0,Conference Proceeding,2-s2.0-80053136924
Chen Y.,,A first look at inter-data center traffic characteristics via Yahoo! datasets,2011,Proceedings - IEEE INFOCOM,156,10.1109/INFCOM.2011.5934955,United States,Conference Paper,Minneapolis,0,Conference Proceeding,2-s2.0-79960870812
Lakshmanan G.,,Placement of replicated tasks for distributed stream processing systems,2010,"Proceedings of the 4th ACM International Conference on Distributed Event-Based Systems, DEBS 2010",6,10.1145/1827418.1827450,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-77955802628
Zhao H.,,A unified modeling framework for distributed resource allocation of general fork and join processing networks,2010,Performance Evaluation Review,15,10.1145/1811099.1811073,United States,Conference Paper,Atlanta,0,Conference Proceeding,2-s2.0-77954909384
He B.,,Comet: Batched stream processing for data intensive distributed computing,2010,"Proceedings of the 1st ACM Symposium on Cloud Computing, SoCC '10",99,10.1145/1807128.1807139,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-77954920597
Meng X.,,Improving the scalability of data center networks with traffic-aware virtual machine placement,2010,Proceedings - IEEE INFOCOM,724,10.1109/INFCOM.2010.5461930,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-77953309404
Zhang Z.,,Optimizing cost and performance in online service provider networks,2010,Proceedings of NSDI 2010: 7th USENIX Symposium on Networked Systems Design and Implementation,44,,United States,Conference Paper,West Lafayette,0,Conference Proceeding,2-s2.0-85076751387
Ajiro Y.,,Improving packing algorithms for server consolidation,2007,33rd International Conference Computer Measurement Group,127,,Japan,Conference Paper,Tokyo,0,Conference Proceeding,2-s2.0-84872113678
Tian L.,,Resource allocation in streaming environments,2006,Proceedings - IEEE/ACM International Workshop on Grid Computing,7,10.1109/ICGRID.2006.311025,United States,Conference Paper,Pasadena,0,Conference Proceeding,2-s2.0-46149098938
