Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Gilbert E.,,Widespread worry and the stock market,2010,ICWSM 2010 - Proceedings of the 4th International AAAI Conference on Weblogs and Social Media,153,,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-84871594965
O'Connor B.,,From tweets to polls: Linking text sentiment to public opinion time series,2010,ICWSM 2010 - Proceedings of the 4th International AAAI Conference on Weblogs and Social Media,1023,,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84890614558
Pak A.,,Twitter as a corpus for sentiment analysis and opinion mining,2010,"Proceedings of the 7th International Conference on Language Resources and Evaluation, LREC 2010",1445,,France,Conference Paper,Saint-Aubin,0,Conference Proceeding,2-s2.0-85028156346
Leng G.,,A hybrid learning algorithm with a similarity-based pruning strategy for self-adaptive neuro-fuzzy systems,2009,Applied Soft Computing Journal,24,10.1016/j.asoc.2009.05.006,United Kingdom,Article,Lancaster,0,Journal,2-s2.0-68849097314
Mao H.,,Short-term and midterm load forecasting using a bilevel optimization model,2009,IEEE Transactions on Power Systems,54,10.1109/TPWRS.2009.2016609,United Kingdom,Article,Manchester,0,Journal,2-s2.0-67349202297
Lazer D.,,Social science: Computational social science,2009,Science,1714,10.1126/science.1167742,United States,Short Survey,Cambridge,0,Journal,2-s2.0-59849122652
Schumaker R.,,Textual analysis of stock market prediction using breaking financial news: The AZFin text system,2009,ACM Transactions on Information Systems,375,10.1145/1462198.1462204,United States,Article,New Rochelle,0,Journal,2-s2.0-67649304832
Bergsma S.,,Web-scale n-gram models for lexical disambiguation,2009,IJCAI International Joint Conference on Artificial Intelligence,57,,Canada,Conference Paper,Edmonton,0,Conference Proceeding,2-s2.0-78649231706
Zhu X.,,Predicting stock index increments by neural networks: The role of trading volume under different horizons,2008,Expert Systems with Applications,80,10.1016/j.eswa.2007.06.023,Singapore,Article,Singapore City,0,Journal,2-s2.0-38749107016
Pang B.,,Opinion mining and sentiment analysis,2008,Foundations and Trends in Information Retrieval,5000,10.1561/1500000011,United States,Article,Sunnyvale,0,Journal,2-s2.0-48449095896
Liu Y.,,ARSA: A sentiment-aware model for predicting sales performance using blogs,2007,"Proceedings of the 30th Annual International ACM SIGIR Conference on Research and Development in Information Retrieval, SIGIR'07",187,10.1145/1277741.1277845,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-36448934449
Edmans A.,,Sports sentiment and stock returns,2007,Journal of Finance,348,10.1111/j.1540-6261.2007.01262.x,United States,Article,Philadelphia,0,Journal,2-s2.0-34547888769
Qian B.,,Stock market prediction with multiple classifiers,2007,Applied Intelligence,85,10.1007/s10489-006-0001-7,United States,Article,Calabasas,0,Journal,2-s2.0-33846516926
Mishne G.,,Capturing global mood levels using blog posts,2006,AAAI Spring Symposium - Technical Report,101,,Netherlands,Conference Paper,Amsterdam,0,Conference Proceeding,2-s2.0-33747199861
Gruhl D.,,The predictive power of online chatter,2005,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,248,10.1145/1081870.1081883,United States,Conference Paper,San Jose,0,Conference Proceeding,2-s2.0-32344449298
Wilson T.,,Recognizing contextual polarity in phrase-level sentiment analysis,2005,"HLT/EMNLP 2005 - Human Language Technology Conference and Conference on Empirical Methods in Natural Language Processing, Proceedings of the Conference",1832,10.3115/1220575.1220619,United States,Conference Paper,Pittsburgh,1,Conference Proceeding,2-s2.0-80053247760
Leng G.,,An on-line algorithm for creating self-organizing fuzzy neural networks,2004,Neural Networks,145,10.1016/j.neunet.2004.07.009,United Kingdom,Article,Coleraine,0,Journal,2-s2.0-8444234276
Malkiel B.,,The efficient market hypothesis and its,2003,Journal of Economic Perspectives,641,10.1257/089533003321164958,United States,Conference Paper,Princeton,1,Journal,2-s2.0-3042771207
Smith V.L.,,Constructivist and ecological rationality in economics,2003,American Economic Review,367,10.1257/000282803322156954,United States,Review,Fairfax,0,Journal,2-s2.0-2942735378
Hirshleifer D.,,Good Day Sunshine: Stock Returns and the Weather,2003,Journal of Finance,612,10.1111/1540-6261.00556,United States,Review,Columbus,0,Journal,2-s2.0-0142188089
Dolan R.,,"Neuroscience and psychology: Emotion, cognition, and behavior",2002,Science,1024,10.1126/science.1076358,United Kingdom,Review,London,0,Journal,2-s2.0-0037044663
Er M.J.,,A fast learning algorithm for parsimonious fuzzy neural systems,2002,Fuzzy Sets and Systems,82,10.1016/S0165-0114(01)00034-3,Singapore,Article,Singapore City,0,Journal,2-s2.0-0037117202
Gallagher L.,,Permanent and temporary components of stock prices: Evidence from macroeconomic shocks assessing,2002,Southern Economic Journal,41,10.2307/1061676,Ireland,Article,Cork,0,Journal,2-s2.0-0036805168
Wu S.,,A fast approach for automatic generation of fuzzy rules by generalized dynamic fuzzy neural networks,2001,IEEE Transactions on Fuzzy Systems,347,10.1109/91.940970,Singapore,Article,Singapore City,0,Journal,2-s2.0-0035415951
Jang J.,,ANFIS: Adaptive-Network-Based Fuzzy Inference System,1993,"IEEE Transactions on Systems, Man and Cybernetics",10718,10.1109/21.256541,United States,Article,Berkeley,0,Journal,2-s2.0-0027601884
