Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ramos M.,,How does public opinion become extreme?,2015,Scientific Reports,51,10.1038/srep10032,Brazil;United States,Article,Rio de Janeiro;New York,1,Journal,2-s2.0-84930225822
Waagen A.,,Effect of zealotry in high-dimensional opinion dynamics models,2015,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",36,10.1103/PhysRevE.91.022811,United States,Article,Davis,1,Journal,2-s2.0-84923247195
Wai H.,,The social system identification problem,2015,Proceedings of the IEEE Conference on Decision and Control,3,10.1109/CDC.2015.7402234,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-84962026720
Ravazzi C.,,Ergodic randomized algorithms and dynamics over networks,2015,IEEE Transactions on Control of Network Systems,62,10.1109/TCNS.2014.2367571,Italy,Article,Turin,0,Journal,2-s2.0-84926059271
Jia P.,,Opinion dynamics and the evolution of social power in influence networks,2015,SIAM Review,105,10.1137/130913250,United States,Article,Santa Barbara,0,Journal,2-s2.0-84938938517
De A.,,Learning a linear influence model from transient opinion dynamics,2014,CIKM 2014 - Proceedings of the 2014 ACM International Conference on Information and Knowledge Management,28,10.1145/2661829.2662064,India,Conference Paper,Kharagpur,0,Conference Proceeding,2-s2.0-84937598089
Wang T.,,Analysis and control of beliefs in social networks,2014,IEEE Transactions on Signal Processing,3,10.1109/TSP.2014.2352591,United States,Article,Raleigh,0,Journal,2-s2.0-84923206068
Doostmohammadian M.,,Graph-theoretic distributed inference in social networks,2014,IEEE Journal on Selected Topics in Signal Processing,24,10.1109/JSTSP.2014.2314512,United States,Article,Medford,0,Journal,2-s2.0-84904681801
Ishii H.,,"The pagerank problem, multiagent consensus, and web aggregation: A systems and control viewpoint",2014,IEEE Control Systems,54,10.1109/MCS.2014.2308672,Japan,Article,Tokyo,0,Journal,2-s2.0-84901286854
Das A.,,Modeling opinion dynamics in social networks,2014,WSDM 2014 - Proceedings of the 7th ACM International Conference on Web Search and Data Mining,73,10.1145/2556195.2559896,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-84906886549
Anis A.,,Towards a sampling theorem for signals on arbitrary graphs,2014,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",112,10.1109/ICASSP.2014.6854325,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-84905234683
Eldar Y.,,Sampling theory: Beyond bandlimited systems,2014,Sampling Theory: Beyond Bandlimited Systems,178,,Israel,Book,Haifa,0,Book,2-s2.0-84953396032
Sandryhaila A.,,Big data analysis with signal processing on graphs: Representation and processing of massive data sets with irregular structure,2014,IEEE Signal Processing Magazine,354,10.1109/MSP.2014.2329213,United States,Article,Pittsburgh,0,Journal,2-s2.0-85032751426
Moussaïd M.,,Social influence and the collective dynamics of opinion formation,2013,PLoS ONE,111,10.1371/journal.pone.0078433,Germany,Article,Berlin,1,Journal,2-s2.0-84892385562
Liu Y.,,Observability of complex systems,2013,Proceedings of the National Academy of Sciences of the United States of America,274,10.1073/pnas.1215508110,United States;United States,Article,Boston;Boston,1,Journal,2-s2.0-84873711312
Acemoǧlu D.,,Opinion fluctuations and disagreement in social networks,2013,Mathematics of Operations Research,201,10.1287/moor.1120.0570,United States,Article,Cambridge,0,Journal,2-s2.0-84875408980
Yildiz E.,,Binary opinion dynamics with stubborn agents,2013,ACM Transactions on Economics and Computation,138,10.1145/2538508,United States;United States,Article,New York;Mountain View,0,Journal,2-s2.0-85036452155
Sayed A.,,Diffusion strategies for adaptation and learning over networks: An examination of distributed strategies and network behavior,2013,IEEE Signal Processing Magazine,270,10.1109/MSP.2012.2231991,United States,Article,Los Angeles,0,Journal,2-s2.0-85032751340
