Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wolberg G.,,Monotonic cubic spline interpolation,1999,"Proceedings - Computer Graphics International, CGI 1999",51,10.1109/CGI.1999.777953,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-85020241027
Hetzler B.,,Multi-faceted insight through interoperable visual information analysis paradigms,1998,Proceedings of the IEEE Symposium on Information Visualization,40,,United States,Conference Paper,Richland,0,Conference Proceeding,2-s2.0-0032292409
Mackay W.,,DIVA: Exploratory data analysis with multimedia streams,1998,Conference on Human Factors in Computing Systems - Proceedings,32,,France,Conference Paper,Toulouse,0,Conference Proceeding,2-s2.0-0031619551
Brodbeck D.,,Domesticating Bead: adapting an information visualization system to a financial institution,1997,Proceedings of the IEEE Symposium on Information Visualization,16,,Switzerland,Conference Paper,Zurich,0,Conference Proceeding,2-s2.0-0031359927
Keith W.,,Timewarp: Techniques for autonomous collaboration,1997,Conference on Human Factors in Computing Systems - Proceedings,37,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-0030652679
Lin X.,,Map displays for information retrieval,1997,Journal of the American Society for Information Science,141,10.1002/(SICI)1097-4571(199701)48:1<40::AID-ASI6>3.0.CO;2-1,United States,Article,Lexington,0,Journal,2-s2.0-0030737463
Nowell L.,,Visualizing search results: some alternatives to query-document similarity,1996,SIGIR Forum (ACM Special Interest Group on Information Retrieval),73,,United States,Conference Paper,Blacksburg,0,Conference Proceeding,2-s2.0-0030393150
Plaisant C.,,LifeLines: visualizing personal histories,1996,Conference on Human Factors in Computing Systems - Proceedings,338,10.1145/238386.238493,United States,Conference Paper,College Park,0,Conference Proceeding,2-s2.0-0029694754
Karam G.,,Visualization using timelines,1994,"Proceedings of the 1994 ACM SIGSOFT International Symposium on Software Testing and Analysis, ISSTA 1994",35,10.1145/186258.187157,Canada,Conference Paper,Ottawa,0,Conference Proceeding,2-s2.0-85008396387
Ahlberg C.,,Visual information seeking: tight coupling of dynamic query filters with starfield displays,1994,Conference on Human Factors in Computing Systems - Proceedings,478,,United States,Conference Paper,College Park,0,Conference Proceeding,2-s2.0-0028134353
Tufte E.,,The visual display of quantitative information.,1983,,2649,,United States,Article,New Haven,0,Journal,2-s2.0-18344405033
