Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kaplan A.,,CO<inf>2</inf> concentrating mechanisms in photosynthetic microorganisms,1999,Annual Review of Plant Biology,525,10.1146/annurev.arplant.50.1.539,Israel,Article,Jerusalem,0,Book Series,2-s2.0-0033499007
Ballicora M.,,ADP-glucose pyrophosphorylase from potato tubers. Site-directed mutagenesis studies of the regulatory sites,1998,Plant Physiology,62,10.1104/pp.118.1.265,United States,Article,East Lansing,1,Journal,2-s2.0-0032161364
Borkhsenious O.,,"The Intracellular Localization of Ribulose-1,5-Bisphosphate Carboxylase/Oxygenase in Chlamydomonas reinhardtii",1998,Plant Physiology,82,10.1104/pp.116.4.1585,United States,Article,Baton Rouge,1,Journal,2-s2.0-0001018916
Amoroso G.,,Uptake of HCO<inf>3</inf><sup>-</sup> and CO<inf>2</inf> in cells and chloroplasts from the microalgae Chlamydomonas reinhardtii and Dunaliella tertiolecta,1998,Plant Physiology,88,10.1104/pp.116.1.193,Germany,Article,Kaiserslautern,1,Journal,2-s2.0-0031785343
Kakefuda G.,,Partial purification and characterization of a diurnally fluctuating novel endoamylase from Arabidopsis thaliana leaves,1997,Plant Physiology and Biochemistry,11,,United States;United States,Article,East Lansing;New York,0,Journal,2-s2.0-0000955301
Sültemeyer D.,,Changes in the CO<inf>2</inf> concentrating mechanism during the cell cycle in Dunaliella tertiolecta,1997,Botanica Acta,12,10.1111/j.1438-8677.1997.tb00611.x,Australia;Germany,Article,Canberra;Kaiserslautern,0,Journal,2-s2.0-0342327343
Villarejo A.,,The induction of the CO<inf>2</inf> concentrating mechanism in a starch-less mutant of Chlamydomonas reinhardtii,1996,Physiologia Plantarum,30,10.1034/j.1399-3054.1996.980417.x,Spain,Article,Madrid,0,Journal,2-s2.0-0030437744
Del Pino Plumed M.,,The CO<inf>2</inf>-concentrating mechanism in a starchless mutant of the green unicellular alga Chlorella pyrenoidosa,1996,Planta,22,10.1007/BF00196645,Spain,Article,Las Palmas de Gran Canaria,0,Journal,2-s2.0-0029819992
Geraghty A.,,Molecular and structural changes in Chlamydomonas under limiting CO<inf>2</inf>: A possible mitochondrial role in adaptation,1996,Plant Physiology,36,10.1104/pp.111.4.1339,United States,Article,Eau Claire,1,Journal,2-s2.0-0029803309
Ramazanov Z.,,The induction of the CO<inf>2</inf>-concentrating mechanism is correlated with the formation of the starch sheath around the pyrenoid of Chlamydomonas reinhardtii,1994,Planta,78,10.1007/BF00199681,United States,Article,Baton Rouge,0,Journal,2-s2.0-0028190940
Iglesias A.A.,,"Characterization of the kinetic, regulatory, and structural properties of ADP-glucose pyrophosphorylase from Chlamydomonas reinhardtii",Apr,Plant Physiology,41,10.1104/pp.104.4.1287,United States,Article,East Lansing,1,Journal,2-s2.0-0028410527
Badger M.R.,,The CO<sup>2</sup>concentrating mechanism in cyanobactiria and microalgae,1992,Physiologia Plantarum,216,10.1111/j.1399-3054.1992.tb04711.x,Australia,Review,Canberra,0,Journal,2-s2.0-0000568638
Ball S.,,A Chlamydomonas reinhardtii low-starch mutant is defective for 3-phosphoglycerate activation and orthophosphate inhibition of ADP-glucose pyrophosphorylase,1991,Planta,88,10.1007/BF00194509,France,Article,Lille,0,Journal,2-s2.0-0003006270
Kuchitsu K.,,Changes of starch localization within the chloroplast induced by changes in CO<inf>2</inf> concentration during growth of Chlamydomonas reinhardtii: Independent regulation of pyrenoid starch and stroma starch,1988,Plant and Cell Physiology,43,,Japan,Article,Tokyo,0,Journal,2-s2.0-0000419557
Voigt J.,,The Chlamydomonas cell cycle is regulated by a light/dark-responsive cell-cycle switch,1987,Planta,43,10.1007/BF00393861,Germany,Article,Hamburg,0,Journal,2-s2.0-0000442189
McATEER M.,,THE TIMING OF DIVISION IN CHLAMYDOMONAS,1985,New Phytologist,37,10.1111/j.1469-8137.1985.tb03635.x,United Kingdom,Article,Belfast,1,Journal,2-s2.0-84982074364
Steup M.,,In-vitro degradation of starch granules isolated from spinach chloroplasts,1983,Planta,39,10.1007/BF00397736,Germany,Article,Munster,0,Journal,2-s2.0-0000289670
Nakamura Y.,,Characteristics of α-glucan phosphorylase from Chlorella vulgaris,1983,Phytochemistry,18,10.1016/0031-9422(83)85008-0,,Article,,0,Journal,2-s2.0-0001350602
Kombrink E.,,Identification and subcellular localization of starch-metabolizing enzymes in the green alga Dunaliella marina,1980,Planta,25,10.1007/BF00380873,Germany,Article,Marburg,0,Journal,2-s2.0-0000063787
Surzycki S.,,Synchronously Grown Cultures of Chlamydomonas Reinhardi,1971,Methods in Enzymology,120,10.1016/S0076-6879(71)23080-9,,Article,,0,Book Series,2-s2.0-0343084664
Spurr A.,,A low-viscosity epoxy resin embedding medium for electron microscopy,1969,Journal of Ultrasructure Research,9869,10.1016/S0022-5320(69)90033-1,United States,Article,Davis,0,Journal,2-s2.0-0014444144
LOWRY O.,,Protein measurement with the Folin phenol reagent.,1951,The Journal of biological chemistry,253915,,,Article,,0,Journal,2-s2.0-71849104860
