Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cho K.,,Enhanced gradient and adaptive learning rate for training restricted Boltzmann machines,2011,"Proceedings of the 28th International Conference on Machine Learning, ICML 2011",49,,Finland,Conference Paper,Espoo,0,Conference Proceeding,2-s2.0-80053444761
Marlin B.,,Inductive principles for restricted Boltzmann machine learning,2010,Journal of Machine Learning Research,76,,Canada,Conference Paper,Vancouver,0,Journal,2-s2.0-80053455323
Desjardins G.,,Parallel tempering for training of restricted Boltzmann Machines,2010,Journal of Machine Learning Research,95,,Canada,Conference Paper,Montreal,0,Journal,2-s2.0-84862293204
Salakhutdinov R.,,Learning Deep Boltzmann Machines using adaptive MCMC,2010,"ICML 2010 - Proceedings, 27th International Conference on Machine Learning",42,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-77956506016
Larochelle H.,,Tractable multivariate binary density estimation and the restricted boltzmann forest,2010,Neural Computation,11,10.1162/NECO_a_00014,Canada,Letter,Toronto,0,Journal,2-s2.0-78149304827
Tieleman T.,,Using fast weights to improve persistent contrastive divergence,2009,"Proceedings of the 26th International Conference On Machine Learning, ICML 2009",162,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-71149084943
Taylor G.,,Factored conditional restricted Boltzmann machines for modeling motion style,2009,"Proceedings of the 26th International Conference On Machine Learning, ICML 2009",191,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-71149118574
Salakhutdinov R.,,Learning in Markov random fields using tempered transitions,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,60,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-84858735575
Salakhutdinov R.,,Deep Boltzmann machines,2009,Journal of Machine Learning Research,894,,Canada,Conference Paper,Toronto,0,Journal,2-s2.0-84862286946
Bengio Y.,,Learning deep architectures for AI,2009,Foundations and Trends in Machine Learning,4731,10.1561/2200000006,Canada,Article,Montreal,0,Journal,2-s2.0-69349090197
Lingenheil M.,,Efficiency of exchange schemes in replica exchange,2009,Chemical Physics Letters,41,10.1016/j.cplett.2009.07.039,Germany,Article,Munich,0,Journal,2-s2.0-68049107296
Salakhutdinov R.,,On the quantitative analysis of deep belief networks,2008,Proceedings of the 25th International Conference on Machine Learning,261,10.1145/1390156.1390266,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-56449102578
Tieleman T.,,Training restricted boltzmann machines using approximations to the likelihood gradient,2008,Proceedings of the 25th International Conference on Machine Learning,497,10.1145/1390156.1390290,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-56449086223
Hinton G.,,A fast learning algorithm for deep belief nets,2006,Neural Computation,8546,10.1162/neco.2006.18.7.1527,Canada,Article,Toronto,0,Journal,2-s2.0-33745805403
Welling M.,,Exponential family harmoniums with an application to information retrieval,2005,Advances in Neural Information Processing Systems,180,,United States,Conference Paper,Irvine,0,Conference Proceeding,2-s2.0-84899000641
Neal R.,,Annealed importance sampling,2001,Statistics and Computing,537,10.1023/A:1008923215028,Canada,Article,Toronto,0,Journal,2-s2.0-0000273048
Iba Y.,,Extended ensemble Monte Carlo,2001,International Journal of Modern Physics C,166,10.1142/S0129183101001912,Japan,Article,Tokyo,0,Journal,2-s2.0-0035600220
LeCun Y.,,Gradient-based learning applied to document recognition,1998,Proceedings of the IEEE,16783,10.1109/5.726791,United States;United States,Article,San Antonio;New York,0,Journal,2-s2.0-0032203257
Marinari E.,,Simulated tempering: A New Monte Carlo Scheme,1992,EPL,1184,10.1209/0295-5075/19/6/002,United States;Italy;Italy,Letter,Syracuse;Rome;Rome,0,Journal,2-s2.0-33644899039
Bennett C.,,Efficient estimation of free energy differences from Monte Carlo data,1976,Journal of Computational Physics,1613,10.1016/0021-9991(76)90078-4,United States,Article,Yorktown Heights,0,Journal,2-s2.0-5244304444
