Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Eastmond P.J.,,Is trehalose-6-phosphate a regulator of sugar metabolism in plants?,2003,Journal of Experimental Botany,69,10.1093/jxb/erg039,United Kingdom,Conference Paper,York,1,Journal,2-s2.0-0037243170
Foyer C.,,Markers and signals associated with nitrogen assimilation in higher plants,2003,Journal of Experimental Botany,215,10.1093/jxb/erg053,United Kingdom,Conference Paper,Harpenden,1,Journal,2-s2.0-0037239177
Paul M.,,Carbon metabolite feedback regulation of leaf photosynthesis and development,2003,Journal of Experimental Botany,289,10.1093/jxb/erg052,United Kingdom,Conference Paper,Harpenden,1,Journal,2-s2.0-0037241733
Mendel R.R.,,Molybdoenzymes and molybdenum cofactor in plants,2002,Journal of Experimental Botany,178,10.1093/jxb/erf038,Germany,Review,Braunschweig,1,Journal,2-s2.0-0035987361
Orsel M.,,Analysis of the NRT2 nitrate transporter family in Arabidopsis. Structure and gene expression,2002,Plant Physiology,185,10.1104/pp.005280,France,Article,Versailles,1,Journal,2-s2.0-0035983679
Wang Y.,,Nitrate-induced genes in tomato roots. Array analysis reveals novel genes that may play a role in nitrogen nutrition,2001,Plant Physiology,185,10.1104/pp.127.1.345,United States,Article,Ithaca,1,Journal,2-s2.0-0034817855
Prosser I.,,Rapid disruption of nitrogen metabolism and nitrate transport in spinach plants deprived of sulphate,2001,Journal of Experimental Botany,76,10.1093/jxb/52.354.113,United Kingdom,Article,Bristol,0,Journal,2-s2.0-0035094564
Glass A.,,"Nitrogen transport in plants, with an emphasis on the regulation of fluxes to match plant demand",2001,Journal of Plant Nutrition and Soil Science,86,10.1002/1522-2624(200104)164:2<199::AID-JPLN199>3.0.CO;2-K,,Article,,0,Journal,2-s2.0-0000717966
Galván A.,,Eukaryotic nitrate and nitrite transporters,2001,Cellular and Molecular Life Sciences,108,10.1007/PL00000850,Spain,Review,Cordoba,0,Journal,2-s2.0-0035108870
Pich A.,,Fe homeostasis in plant cells: Does nicotianamine play multiple roles in the regulation of cytoplasmic Fe concentration?,2001,Planta,113,10.1007/s004250100573,Germany;Germany,Article,Gatersleben;Oldenburg,0,Journal,2-s2.0-0034772773
Williams L.E.,,Transporters responsible for the uptake and partitioning of nitrogenous solutes,2001,Annual Review of Plant Biology,204,10.1146/annurev.arplant.52.1.659,United Kingdom,Article,Southampton,0,Book Series,2-s2.0-0035780988
Wang R.,,Genomic analysis of a nutrient response in arabidopsis reveals diverse expression patterns and novel metabolic and potential regulatory genes induced by nitrate,2000,Plant Cell,437,10.1105/tpc.12.8.1491,United States,Article,San Diego,1,Journal,2-s2.0-0033831570
Forde B.,,"Nitrate transporters in plants: Structure, function and regulation",2000,Biochimica et Biophysica Acta - Biomembranes,383,10.1016/S0005-2736(00)00140-1,United Kingdom,Review,Harpenden,1,Journal,2-s2.0-0034194384
Quesada A.,,Involvement of chloroplast and mitochondria redox valves in nitrate assimilation,2000,Trends in Plant Science,31,10.1016/S1360-1385(00)01770-2,Spain;Spain,Letter,Badajoz;Cordoba,0,Journal,2-s2.0-0033777682
Leustek T.,,Pathways and regulation of sulfur metabolism revealed through molecular and genetic studies,2000,Annual Review of Plant Biology,451,10.1146/annurev.arplant.51.1.141,United States,Article,New Brunswick,0,Book Series,2-s2.0-0034486633
Vidmar J.J.,,Regulation of the hvst1 gene encoding a high-affinity sulfate transporter from Hordeum vulgare,1999,Plant Molecular Biology,65,10.1023/A:1006230131841,France;Canada,Article,Montpellier;Vancouver,0,Journal,2-s2.0-0033167032
Lejay L.,,Molecular and functional regulation of two NO<inf>3</inf>/<sup>-</sup> uptake systems by N- and C-status of Arabidopsis plants,1999,Plant Journal,282,10.1046/j.1365-313X.1999.00480.x,France,Article,Montpellier,1,Journal,2-s2.0-0033152620
Von Wirén N.,,Nicotianamine chelates both Fe(III) and Fe(II) implications for metal transport in plants,1999,Plant Physiology,333,10.1104/pp.119.3.1107,Germany;United Kingdom,Article,Tubingen;London,1,Journal,2-s2.0-0032783216
Stitt M.,,Nitrate regulation of metabolism and growth,1999,Current Opinion in Plant Biology,419,10.1016/S1369-5266(99)80033-8,Germany,Article,Heidelberg,0,Journal,2-s2.0-0033151521
Crawford N.,,Molecular and physiological aspects of nitrate uptake in plants,1998,Trends in Plant Science,580,10.1016/S1360-1385(98)01311-9,United States,Review,San Diego,0,Journal,2-s2.0-0031707149
Crawford N.,,Nitrate: Nutrient and signal for plant growth,1995,Plant Cell,693,10.1105/tpc.7.7.859,United States,Review,San Diego,1,Journal,2-s2.0-0029328453
Cheng C.,,Differential expression of the two arabidopsis nitrate reductase genes,1991,Plant Physiology,79,10.1104/pp.96.1.275,United States;United States;United States;United States,Article,Boston;Iowa City;Raleigh;Boston,1,Journal,2-s2.0-0001207883
Redinbaugh M.,,Higher plant responses to environmental nitrate,1991,Physiologia Plantarum,143,10.1111/j.1399-3054.1991.tb02958.x,United States,Article,Raleigh,0,Journal,2-s2.0-84989725872
Katagiri F.,,Two tobacco DNA-binding proteins with homology to the nuclear factor CREB,1989,Nature,308,10.1038/340727a0,United States,Article,New York,0,Journal,2-s2.0-0024982034
Tang P.,,Adaptive formation of nitrate reductase in rice seedlings,1957,Nature,37,10.1038/1791355a0,China,Letter,Beijing,0,Journal,2-s2.0-0008111689
