Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Carmeli C.,,Vector valued reproducing kernel hilbert spaces and universality,2010,Analysis and Applications,55,10.1142/S0219530510001503,Italy;Italy,Article,Genoa;Genoa,0,Journal,2-s2.0-77950188618
Zhang H.,,Reproducing kernel banach spaces for machine learning,2009,Journal of Machine Learning Research,60,,United States,Article,Syracuse,0,Journal,2-s2.0-75249087221
Xu Y.,,Refinement of reproducing kernels,2009,Journal of Machine Learning Research,15,,United States,Article,Syracuse,0,Journal,2-s2.0-59449086559
Ying Y.,,Learning coordinate gradients with multi-task kernels,2008,"21st Annual Conference on Learning Theory, COLT 2008",6,,United Kingdom,Conference Paper,Bristol,0,Conference Proceeding,2-s2.0-84898063914
Caponnetto A.,,Universal multi-task Kernels,2008,Journal of Machine Learning Research,81,,Hong Kong,Article,Kowloon,0,Journal,2-s2.0-48849098893
Xu Y.,,Refinable kernels,2007,Journal of Machine Learning Research,24,,United States,Article,Syracuse,0,Journal,2-s2.0-34848899501
Micchelli C.,,Universal kernels,2006,Journal of Machine Learning Research,171,,United States,Article,Albany,0,Journal,2-s2.0-33845518144
Mukherjee S.,,Estimation of gradients and coordinate covariation in classification,2006,Journal of Machine Learning Research,44,,United States,Article,Durham,0,Journal,2-s2.0-33845234476
Mukherjee S.,,Learning coordinate covariances via gradients,2006,Journal of Machine Learning Research,60,,United States,Article,Durham,0,Journal,2-s2.0-33646374652
Evgeniou T.,,Learning multiple tasks with kernel methods,2005,Journal of Machine Learning Research,546,,France,Article,Fontainebleau,0,Journal,2-s2.0-21844456299
Micchelli C.,,On learning vector-valued functions,2005,Neural Computation,265,10.1162/0899766052530802,United States,Article,Albany,0,Journal,2-s2.0-14544299611
Cucker F.,,On the mathematical foundations of learning,2002,Bulletin of the American Mathematical Society,817,10.1090/S0273-0979-01-00923-5,Hong Kong,Article,Kowloon,1,Journal,2-s2.0-0036071370
Evgeniou T.,,Regularization Networks and Support Vector Machines,2000,Advances in Computational Mathematics,822,10.1023/A:1018946025316,United States,Article,Cambridge,0,Journal,2-s2.0-0034419669
Mallat S.G.,,Multiresolution approximations and wavelet orthonormal bases of l<sup>2</sup>(r),1989,Transactions of the American Mathematical Society,1809,10.1090/S0002-9947-1989-1008470-5,United States,Article,New York,1,Journal,2-s2.0-84966210236
Aronszajn N.,,Theory of reproducing kernels,1950,Transactions of the American Mathematical Society,3032,10.1090/s0002-9947-1950-0051437-7,United States,Article,Stillwater,1,Journal,2-s2.0-5844297152
