Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ngiam J.,,Multimodal deep learning,2011,"Proceedings of the 28th International Conference on Machine Learning, ICML 2011",1399,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-80053437179
Guillaumin M.,,Multimodal semi-supervised learning for image classification,2010,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,297,10.1109/CVPR.2010.5540120,France,Conference Paper,Le Chesnay,0,Conference Proceeding,2-s2.0-77956006653
Huiskes M.,,New trends and ideas in visual concept detection: The MIR flickr retrieval evaluation initiative,2010,MIR 2010 - Proceedings of the 2010 ACM SIGMM International Conference on Multimedia Information Retrieval,230,10.1145/1743384.1743475,Netherlands,Conference Paper,Leiden,0,Conference Proceeding,2-s2.0-77952328425
Baştan M.,,BilVideo-7: An MPEG-7-Compatible Video Indexing and Retrieval System,2010,IEEE Multimedia,64,10.1109/MMUL.2010.5692184,Turkey,Article,Ankara,0,Journal,2-s2.0-85008039046
Salakhutdinov R.,,Replicated softmax: An undirected topic model,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,305,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-77956556686
Huiskes M.,,The MIR Flickr retrieval evaluation,2008,"Proceedings of the 1st International ACM Conference on Multimedia Information Retrieval, MIR2008, Co-located with the 2008 ACM International Conference on Multimedia, MM'08",805,10.1145/1460096.1460104,Netherlands,Conference Paper,Leiden,0,Conference Proceeding,2-s2.0-70449621223
Tieleman T.,,Training restricted boltzmann machines using approximations to the likelihood gradient,2008,Proceedings of the 25th International Conference on Machine Learning,497,10.1145/1390156.1390290,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-56449086223
Bosch A.,,Image classification using random forests and ferns,2007,Proceedings of the IEEE International Conference on Computer Vision,913,10.1109/ICCV.2007.4409066,Spain,Conference Paper,Girona,0,Conference Proceeding,2-s2.0-50649101132
Xing E.,,Mining associated text and images with dual-wing harmoniums,2005,"Proceedings of the 21st Conference on Uncertainty in Artificial Intelligence, UAI 2005",78,,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-67449114623
Hinton G.E.,,Training products of experts by minimizing contrastive divergence,2002,Neural Computation,2671,10.1162/089976602760128018,United Kingdom,Article,London,0,Journal,2-s2.0-0013344078
Manjunath B.,,Color and texture descriptors,2001,IEEE Transactions on Circuits and Systems for Video Technology,1339,10.1109/76.927424,United States;United States,Article,Santa Barbara;New York,0,Journal,2-s2.0-0035365392
Oliva A.,,Modeling the shape of the scene: A holistic representation of the spatial envelope,2001,International Journal of Computer Vision,4640,10.1023/A:1011139631724,United States,Article,Boston,0,Journal,2-s2.0-0035328421
