Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Saul L.,,"Think globally, fit locally: Unsupervised learning of low dimensional manifolds",2004,Journal of Machine Learning Research,1201,10.1162/153244304322972667,United States,Article,Philadelphia,0,Journal,2-s2.0-2342517502
Belkin M.,,Laplacian eigenmaps for dimensionality reduction and data representation,2003,Neural Computation,4760,10.1162/089976603321780317,United States,Article,Chicago,0,Journal,2-s2.0-0042378381
Shawe-Taylor J.,,The stability of kernel principal components analysis and its relation to the process eigenspectrum,2003,Advances in Neural Information Processing Systems,18,,United Kingdom,Conference Paper,Egham,0,Conference Proceeding,2-s2.0-1542313354
De Silva V.,,Global versus local methods in nonlinear dimensionality reduction,2003,Advances in Neural Information Processing Systems,390,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-84899009769
Ng A.Y.,,On spectral clustering: Analysis and an algorithm,2002,Advances in Neural Information Processing Systems,2978,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-84899013108
Tenenbaum J.,,A global geometric framework for nonlinear dimensionality reduction,2000,Science,8778,10.1126/science.290.5500.2319,United States,Article,Palo Alto,0,Journal,2-s2.0-0034704229
Roweis S.T.,,Nonlinear dimensionality reduction by locally linear embedding,2000,Science,10053,10.1126/science.290.5500.2323,United Kingdom,Article,London,0,Journal,2-s2.0-0034704222
Koltchinskii V.,,Random matrix approximation of spectra of integral operators,2000,Bernoulli,71,10.2307/3318636,United States,Article,Albuquerque,0,Journal,2-s2.0-4344709031
Weiss Y.,,Segmentation using eigenvectors: A unifying view,1999,Proceedings of the IEEE International Conference on Computer Vision,497,10.1109/iccv.1999.790354,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-0033285447
Schölkopf B.,,Nonlinear Component Analysis as a Kernel Eigenvalue Problem,1998,Neural Computation,5439,10.1162/089976698300017467,Germany,Article,Tubingen,0,Journal,2-s2.0-0347243182
Shi J.,,Normalized cuts and image segmentation,1997,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,750,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-0030646927
