Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Langville A.,,Google's PageRank and beyond: The science of search engine rankings,2009,Google's PageRank and Beyond: The Science of Search Engine Rankings,464,,United States,Book,Charleston,0,Book,2-s2.0-84883905026
Tao D.,,Supervised tensor learning,2007,Knowledge and Information Systems,260,10.1007/s10115-006-0050-6,United Kingdom,Article,London,0,Journal,2-s2.0-36148990993
Steinbach M.,,Generalizing the notion of confidence,2007,Knowledge and Information Systems,20,10.1007/s10115-006-0041-7,United States,Article,Minneapolis,0,Journal,2-s2.0-34547749968
Gondek D.,,Non-redundant data clustering,2007,Knowledge and Information Systems,31,10.1007/s10115-006-0009-7,United States,Article,Providence,0,Journal,2-s2.0-34248670415
Koga H.,,Fast agglomerative hierarchical clustering algorithm using locality-sensitive hashing,2007,Knowledge and Information Systems,57,10.1007/s10115-006-0027-5,Japan,Article,Chofu,0,Journal,2-s2.0-34248641408
McLachlan G.J.,,The EM Algorithm and Extensions: Second Edition,2007,The EM Algorithm and Extensions: Second Edition,3091,10.1002/9780470191613,Australia,Book,Brisbane,0,Book,2-s2.0-84948109721
Chen J.,,Making clustering in delay-vector space meaningful,2007,Knowledge and Information Systems,13,10.1007/s10115-006-0042-6,Australia,Article,Canberra,0,Journal,2-s2.0-34147140547
Leung C.,,CanTree: A canonical-order tree for incremental frequent-pattern mining,2007,Knowledge and Information Systems,111,10.1007/s10115-006-0032-8,Canada,Article,Winnipeg,0,Journal,2-s2.0-34147173382
Fung G.,,SVM feature selection for classification of SPECT images of Alzheimer's disease using spatial information,2007,Knowledge and Information Systems,122,10.1007/s10115-006-0043-5,United States;United States,Article,New York;Adelaide,0,Journal,2-s2.0-33947376436
Hu T.,,Finding centroid clusterings with entropy-based criteria,2006,Knowledge and Information Systems,7,10.1007/s10115-006-0017-7,China,Article,Dongguan,0,Journal,2-s2.0-33750573084
Li T.,,Using discriminant analysis for multi-class classification: An experimental investigation,2006,Knowledge and Information Systems,154,10.1007/s10115-006-0013-y,United States,Article,Miami,0,Journal,2-s2.0-33750574349
Reyzin L.,,How boosting the margin can also boost classifier complexity,2006,ICML 2006 - Proceedings of the 23rd International Conference on Machine Learning,67,,United States,Conference Paper,New Haven,0,Conference Proceeding,2-s2.0-33749262644
Kobayashi M.,,Exploring overlapping clusters using dynamic re-scaling and sampling,2006,Knowledge and Information Systems,7,10.1007/s10115-006-0005-y,Japan,Article,Tokyo,0,Journal,2-s2.0-33749327283
Ahmed S.,,Tree-based partitioning of date for Association Rule Mining,2006,Knowledge and Information Systems,12,10.1007/s10115-006-0010-1,United Kingdom,Article,Liverpool,0,Journal,2-s2.0-33749319148
Leung C.,,A collaborative filtering framework based on fuzzy association rules and multiple-level similarity,2006,Knowledge and Information Systems,93,10.1007/s10115-006-0002-1,Hong Kong,Article,Kowloon,0,Journal,2-s2.0-33749362044
Chi Y.,,Catch the moment: Maintaining closed frequent itemsets over a data stream sliding window,2006,Knowledge and Information Systems,112,10.1007/s10115-006-0003-0,United States,Article,Los Angeles,1,Journal,2-s2.0-33749322733
Jin R.,,Fast and exact out-of-core and distributed k-means clustering,2006,Knowledge and Information Systems,72,10.1007/s10115-005-0210-0,United States,Article,Kent,0,Journal,2-s2.0-33745960212
Kukar M.,,Quality assessment of individual classifications in machine learning and data mining,2006,Knowledge and Information Systems,22,10.1007/s10115-005-0203-z,Slovenia,Article,Ljubljana,0,Journal,2-s2.0-33645537482
Bonchi F.,,On condensed representations of constrained frequent patterns,2006,Knowledge and Information Systems,32,10.1007/s10115-005-0201-1,Italy,Article,Rome,0,Journal,2-s2.0-33644513793
Zhang J.,,Learning accurate and concise naïve Bayes classifiers from attribute value taxonomies and data,2006,Knowledge and Information Systems,39,10.1007/s10115-005-0211-z,United States,Article,Ames,0,Journal,2-s2.0-33644505547
