Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Holt N.E.,,Toward an understanding of the mechanism of nonphotochemical quenching in green plants,2004,Biochemistry,254,10.1021/bi0494020,United States;United States,Review,Berkeley;Berkeley,0,Journal,2-s2.0-3142546273
Li X.P.,,Regulation of photosynthetic light harvesting involves intrathylakoid lumen pH sensing by the PsbS protein,2004,Journal of Biological Chemistry,370,10.1074/jbc.M402461200,United States,Article,Berkeley,1,Journal,2-s2.0-2542444370
Shikanai T.,,"PAA1, a P-type ATPase of arabidopsis, functions in copper transport in chloroplasts",2003,Plant Cell,218,10.1105/tpc.011817,Japan,Article,Ikoma,1,Journal,2-s2.0-0037781037
Li J.,,Analysis of Chlamydomonas reinhardtii genome structure using large-scale sequencing of regions on Linkage groups I and III,2003,Journal of Eukaryotic Microbiology,20,10.1111/j.1550-7408.2003.tb00109.x,United States,Article,St. Louis,0,Journal,2-s2.0-0037790948
Ma Y.Z.,,Evidence for direct carotenoid involvement in the regulation of photosynthetic light harvesting,2003,Proceedings of the National Academy of Sciences of the United States of America,156,10.1073/pnas.0736959100,United States;United States,Article,Berkeley;Berkeley,1,Journal,2-s2.0-0037447051
Kathir P.,,Molecular map of the Chlamydomonas reinhardtii nuclear genome,2003,Eukaryotic Cell,93,10.1128/EC.2.2.362-379.2003,United States,Article,Minneapolis,1,Journal,2-s2.0-0038058753
Baroli I.,,Zeaxanthin accumulation in the absence of a functional xanthophyll cycle protects Chlamydomonas reinhardtii from photooxidative stress,2003,Plant Cell,189,10.1105/tpc.010405,United States;United States,Article,Berkeley;Fremont,1,Journal,2-s2.0-0037392876
Shrager J.,,Chlamydomonas reinhardtii genome project. A guide to the generation and use of the cDNA information,2003,Plant Physiology,133,10.1104/pp.016899,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-12244286739
Aspinall-O'Dea M.,,In vitro reconstitution of the activated zeaxanthin state associated with energy dissipation in plants,2002,Proceedings of the National Academy of Sciences of the United States of America,103,10.1073/pnas.252500999,United Kingdom,Article,Sheffield,1,Journal,2-s2.0-0037058975
Li X.,,Structure-function analysis of photosystem II subunit S (PsbS) in vivo,2002,Functional Plant Biology,111,10.1071/FP02065,United States,Conference Paper,Berkeley,0,Journal,2-s2.0-0036030182
Kanazawa A.,,In vivo modulation of nonphotochemical exciton quenching (NPQ) by regulation of the chloroplast ATP synthase,2002,Proceedings of the National Academy of Sciences of the United States of America,185,10.1073/pnas.182427499,United States,Article,Pullman,1,Journal,2-s2.0-0036789921
Li X.P.,,Molecular and global time-resolved analysis of a psbS gene dosage effect on pH- and xanthophyll cycle-dependent nonphotochemical quenching in photosystem II,2002,Journal of Biological Chemistry,76,10.1074/jbc.M204797200,Australia;United States,Article,Canberra;Berkeley,1,Journal,2-s2.0-0037072764
Munekage Y.,,PGR5 is involved in cyclic electron flow around photosystem I and is essential for photoprotection in Arabidopsis,2002,Cell,610,10.1016/S0092-8674(02)00867-X,Japan,Article,Ikoma,1,Journal,2-s2.0-0037047381
Elrad D.,,A major light-harvesting polypeptide of photosystem II functions in thermal dissipation,2002,Plant Cell,155,10.1105/tpc.002154,United States,Article,Palo Alto,1,Journal,2-s2.0-0036672384
Dominici P.,,Biochemical properties of the PsbS subunit of photosystem II either purified from chloroplast or recombinant,2002,Journal of Biological Chemistry,117,10.1074/jbc.M200604200,Italy,Article,Verona,1,Journal,2-s2.0-0037151045
Lokstein H.,,Xanthophyll biosynthetic mutants of Arabidopsis thaliana: Altered nonphotochemical quenching of chlorophyll fluorescence is due to changes in Photosystem II antenna size and stability,2002,Biochimica et Biophysica Acta - Bioenergetics,131,10.1016/S0005-2728(02)00184-6,Germany,Article,Berlin,1,Journal,2-s2.0-0037085009
Müller-Moulé P.,,Ascorbate deficiency can limit violaxanthin de-epoxidase activity in vivo,2002,Plant Physiology,165,10.1104/pp.010924,United States,Article,Berkeley,1,Journal,2-s2.0-0036006048
Munekage Y.,,Cytochrome b<inf>6</inf>f mutation specifically affects thermal dissipation of absorbed light energy in Arabidopsis,2001,Plant Journal,65,10.1046/j.1365-313X.2001.01178.x,Japan,Article,Ikoma,1,Journal,2-s2.0-0035170104
Holub O.,,Fluorescence lifetime imaging (FLI) in real-time - A new technique in photosynthesis research,2001,Photosynthetica,68,10.1023/A:1012465508465,United States,Conference Paper,Urbana,0,Journal,2-s2.0-0034434152
Müller P.,,Non-photochemical quenching. A response to excess light energy,2001,Plant Physiology,1747,10.1104/pp.125.4.1558,United States,Review,Berkeley,1,Journal,2-s2.0-0035028317
Vysotskaia V.S.,,Development and characterization of genome-wide single nucleotide polymorphism markers in the green alga Chlamydomonas reinhardtii [2],2001,Plant Physiology,23,10.1104/pp.010485,United States,Letter,Alameda,1,Journal,2-s2.0-0034783490
Nield J.,,Supermolecular structure of photosystem II and location of the PsbS protein,2000,Philosophical Transactions of the Royal Society B: Biological Sciences,57,10.1098/rstb.2000.0695,United Kingdom,Conference Paper,London,0,Journal,2-s2.0-0034730964
Pogson B.J.,,Genetic manipulation of carotenoid biosynthesis and photoprotection,2000,Philosophical Transactions of the Royal Society B: Biological Sciences,107,10.1098/rstb.2000.0701,Australia,Conference Paper,Canberra,0,Journal,2-s2.0-0034730975
Li X.,,A pigment-binding protein essential for regulation of photosynthetic light harvesting,2000,Nature,1036,10.1038/35000131,United States,Article,Berkeley,0,Journal,2-s2.0-0343851071
Peterson R.,,A nonphotochemical-quenching-deficient mutant of Arabidopsis thaliana possessing normal pigment composition and xanthophyll-cycle activity,2000,Planta,37,10.1007/PL00008127,United States,Article,New Haven,0,Journal,2-s2.0-0033958957
Asamizu E.,,Generation of expressed sequence tags from low-CO<inf>2</inf> and high-CO<inf>2</inf> adapted cells of Chlamydomonas reinhardtii,2000,DNA Research,101,10.1093/dnares/7.5.305,Japan,Article,Kisarazu,1,Journal,2-s2.0-0034739558
Shikanai T.,,Identification and characterization of Arabidopsis mutants with reduced quenching of chlorophyll fluorescence,Nov,Plant and Cell Physiology,70,10.1093/oxfordjournals.pcp.a029498,Japan,Article,Ikoma,1,Journal,2-s2.0-0033227530
Niyogi K.K.,,Photoprotection revisited: Genetic and molecular approaches,1999,Annual Review of Plant Biology,1469,10.1146/annurev.arplant.50.1.333,United States,Article,Berkeley,0,Book Series,2-s2.0-0033506468
Pogson B.,,Altered xanthophyll compositions adversely affect chlorophyll accumulation and nonphotochemical quenching in Arabidopsis mutants,1998,Proceedings of the National Academy of Sciences of the United States of America,256,10.1073/pnas.95.22.13324,United States,Article,Tempe,1,Journal,2-s2.0-0032573152
Niyogi K.,,Arabidopsis mutants define a central role for the xanthophyll cycle in the regulation of photosynthetic energy conversion,1998,Plant Cell,685,10.1105/tpc.10.7.1121,United States;United States,Article,"Berkeley;Washington, D.C.",1,Journal,2-s2.0-0032125062
Bugos R.,,"Xanthophyll cycle enzymes are members of the lipocalin family, the first identified from plants",1998,Journal of Biological Chemistry,117,10.1074/jbc.273.25.15321,United States,Article,Honolulu,1,Journal,2-s2.0-0032546960
Niyogi K.,,The roles of specific xanthophylls in photoprotection,1997,Proceedings of the National Academy of Sciences of the United States of America,381,10.1073/pnas.94.25.14162,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0031470824
Altschul S.,,Gapped BLAST and PSI-BLAST: A new generation of protein database search programs,1997,Nucleic Acids Research,54811,10.1093/nar/25.17.3389,United States,Review,Bethesda,1,Journal,2-s2.0-0030801002
