Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Nonaka S.,,Randomization of left-right asymmetry due to loss of nodal cilia generating leftward flow of extraembryonic fluid in mice lacking KIF3B motor protein,1998,Cell,1123,10.1016/S0092-8674(00)81705-5,Japan,Article,Tokyo,1,Journal,2-s2.0-0032428685
Pazour G.,,A dynein light chain is essential for the retrograde particle movement of intraflagellar transport (IFT),1998,Journal of Cell Biology,307,10.1083/jcb.141.4.979,United States,Article,Worcester,0,Journal,2-s2.0-0031777851
Cole D.,,Chlamydomonas kinesin-II-dependent intraflagellar transport (IFT): IFT particles contain proteins required for ciliary assembly in Caenorhabditis elegans sensory neurons,1998,Journal of Cell Biology,632,10.1083/jcb.141.4.993,United States,Article,New Haven,1,Journal,2-s2.0-0031750484
Harrison A.,,Identification of the t complex-encoded cytoplasmic dynein light chain Tctex1 in inner arm I1 supports the involvement of flagellar dyneins in meiotic drive,1998,Journal of Cell Biology,113,10.1083/jcb.140.5.1137,United States,Article,Farmington,1,Journal,2-s2.0-0032498901
Collet J.,,"Analysis of osm-6, a gene that affects sensory cilium structure and sensory neuron function in Caenorhabditis elegans",1998,Genetics,177,,United States;Spain,Article,Minneapolis;Barcelona,0,Journal,2-s2.0-0031930963
Henson J.H.,,The heterotrimeric motor protein kinesin-II localizes to the midpiece and flagellum of sea urchin and sand dollar sperm,1997,Cell Motility and the Cytoskeleton,43,10.1002/(SICI)1097-0169(1997)38:1<29::AID-CM4>3.0.CO;2-C,United States;United States,Review,Bar Harbor;Carlisle,0,Journal,2-s2.0-0030845347
Morris R.,,Heterotrimeric kinesin-II is required for the assembly of motile 9+2 ciliary axonemes on sea urchin embryos,1997,Journal of Cell Biology,141,10.1083/jcb.138.5.1009,United States,Article,Davis,1,Journal,2-s2.0-0030922765
Wilson N.,,"The Chlamydomonas mating type plus fertilization tubule, a prototypic cell fusion organelle: Isolation, characterization, and in vitro adhesion to mating type minus gametes",1997,Journal of Cell Biology,29,10.1083/jcb.137.7.1537,United States,Article,Dallas,1,Journal,2-s2.0-0031002436
Koutoulis A.,,The Chlamydomonas reinhardtii ODA3 gene encodes a protein of the outer dynein arm docking complex,1997,Journal of Cell Biology,84,10.1083/jcb.137.5.1069,Australia;United States,Article,Hobart;Worcester,1,Journal,2-s2.0-0030953996
Han J.,,"mRNAs for microtubule proteins are specifically colocalized during the sequential formation of basal body, flagella, and cytoskeletal microtubules in the differentiation of Naegleria gruberi",1997,Journal of Cell Biology,34,10.1083/jcb.137.4.871,South Korea,Article,Seoul,1,Journal,2-s2.0-15144339406
Porter M.,,The dynein gene family in Chlamydomonas reinhardtii,1996,Genetics,68,,United States,Article,Minneapolis,0,Journal,2-s2.0-0029839760
King S.M.,,"Brain cytoplasmic and flagellar outer arm dyneins share a highly conserved M(r) 8,000 light chain",1996,Journal of Biological Chemistry,188,10.1074/jbc.271.32.19358,United States,Article,Farmington,1,Journal,2-s2.0-0029784022
Criswell P.S.,,A novel cytoplasmic dynein heavy chain: Expression of DHC1b in mammalian ciliated epithelial cells,1996,Journal of Cell Science,51,,United States,Article,West Lafayette,0,Journal,2-s2.0-0029977092
Vaisberg E.,,Mammalian cells express three distinct dynein heavy chains that are localized to different cytoplasmic organelles,1996,Journal of Cell Biology,163,10.1083/jcb.133.4.831,United States,Article,Boulder,1,Journal,2-s2.0-0029905303
Beech P.L.,,Localization of kinesin superfamily proteins to the connecting cilium of fish photoreceptors,1996,Journal of Cell Science,71,,Australia;United States,Article,Parkville;New Haven,0,Journal,2-s2.0-0029935169
Kozminski K.,,The Chlamydomonas kinesin-like protein FLA10 is involved in motility associated with the flagellar membrane,1995,Journal of Cell Biology,404,10.1083/jcb.131.6.1517,United States,Article,New Haven,1,Journal,2-s2.0-0029585763
Pazour G.,,Mutational analysis of the phototransduction pathway of Chlamydomonas reinhardtii,1995,Journal of Cell Biology,92,10.1083/jcb.131.2.427,United States,Article,Worcester,1,Journal,2-s2.0-0028858416
King S.,,"The M<inf>r</inf> = 8,000 and 11,000 outer arm dynein light chains from Chlamydomonas flagella have cytoplasmic homologues",1995,Journal of Biological Chemistry,161,10.1074/jbc.270.19.11445,United States,Article,Farmington,1,Journal,2-s2.0-0028990156
Tanaka Y.,,Identification and molecular evolution of new dynein-like protein sequences in rat brain,1995,Journal of Cell Science,102,,Japan,Article,Tokyo,0,Journal,2-s2.0-0029050552
Gibbons I.,,Dynein family of motor proteins: Present status and future questions,1995,Cell Motility and the Cytoskeleton,125,10.1002/cm.970320214,United States,Article,Honolulu,0,Journal,2-s2.0-0029084610
Wilkerson C.,,"The 78,000 M<inf>r</inf> intermediate chain of Chlamydomonas outer arm dynein is a WD-repeat protein required for arm assembly",1995,Journal of Cell Biology,141,10.1083/jcb.129.1.169,United States,Article,Worcester,1,Journal,2-s2.0-0028986323
Thompson J.,,"CLUSTAL W: Improving the sensitivity of progressive multiple sequence alignment through sequence weighting, position-specific gap penalties and weight matrix choice",1994,Nucleic Acids Research,51767,10.1093/nar/22.22.4673,Germany,Article,Heidelberg,0,Journal,2-s2.0-0027968068
Walther Z.,,The Chlamydomonas FLA10 gene encodes a novel kinesin-homologous protein,1994,Journal of Cell Biology,180,10.1083/jcb.126.1.175,United States,Article,New York,1,Journal,2-s2.0-0028241107
Wilkerson C.,,Molecular analysis of the γ heavy chain of Chlamydomonas flagellar outer-arm dynein,1994,Journal of Cell Science,126,,United States,Article,Shrewsbury,0,Journal,2-s2.0-0028205103
Gibbons B.H.,,Phylogeny and expression of axonemal and cytoplasmic dynein genes in sea urchins,1994,Molecular Biology of the Cell,150,10.1091/mbc.5.1.57,United States,Article,Honolulu,0,Journal,2-s2.0-0027952753
Tam L.W.,,Cloning of flagellar genes in Chlamydomonas reinhardtii by DNA insertional mutagenesis,1993,Genetics,213,,United States,Article,Minneapolis,0,Journal,2-s2.0-0027451262
Wainright P.O.,,Monophyletic origins of the metazoa: An evolutionary link with fungi,1993,Science,470,10.1126/science.8469985,United States,Article,New Brunswick,0,Journal,2-s2.0-0027241482
Kozminski K.,,A motility in the eukaryotic flagellum unrelated to flagellar beating,1993,Proceedings of the National Academy of Sciences of the United States of America,622,10.1073/pnas.90.12.5519,United States,Article,New Haven,1,Journal,2-s2.0-0027286361
Domozych D.,,The Golgi Apparatus and Membrane Trafficking in Green Algae,1991,International Review of Cytology,19,10.1016/S0074-7696(08)62020-3,United States,Article,Saratoga Springs,0,Book Series,2-s2.0-0026316785
Kindle K.,,High-frequency nuclear transformation of Chlamydomonas reinhardtii,1990,Proceedings of the National Academy of Sciences of the United States of America,718,10.1073/pnas.87.3.1228,United States,Article,Ithaca,1,Journal,2-s2.0-0025117612
Otter T.,,"A two-step procedure for efficient electrotransfer of both high-molecular-weight (&gt;400,000) and low-molecular-weight (&lt;20,000) proteins",1987,Analytical Biochemistry,131,10.1016/0003-2697(87)90406-4,United States,Article,Shrewsbury,0,Journal,2-s2.0-0023198755
Pasquale S.,,Cyclic AMP functions as a primary sexual signal in gametes of Chlamydomonas reinhardtii,1987,Journal of Cell Biology,146,10.1083/jcb.105.5.2279,United States,Article,St. Louis,1,Journal,2-s2.0-0023554250
Perkins L.A.,,Mutant sensory cilia in the nematode Caenorhabditis elegans,1986,Developmental Biology,608,10.1016/0012-1606(86)90314-3,United States,Article,Evanston,0,Journal,2-s2.0-0022792740
King S.,,Characterization of monoclonal antibodies against Chlamydomonas flagellar dyneins by high-resolution protein blotting,1985,Proceedings of the National Academy of Sciences of the United States of America,86,10.1073/pnas.82.14.4717,United States,Article,Shrewsbury,1,Journal,2-s2.0-0022407091
Goodenough U.,,Structural comparison of purified dynein proteins with in situ dynein arms,1984,Journal of Molecular Biology,154,10.1016/0022-2836(84)90272-9,United States,Article,St. Louis,0,Journal,2-s2.0-0021630304
Hoops H.,,Outer doublet heterogeneity reveals structural polarity related to beat direction in Chlamydomonas flagella.,1983,The Journal of cell biology,159,10.1083/jcb.97.3.902,,Article,,1,Journal,2-s2.0-0020825406
Pfister K.,,Purification and polypeptide composition of dynein ATPases from chlamydomonas flagella,1982,Cell Motility,140,10.1002/cm.970020604,United States;United States,Article,Shrewsbury;Princeton,0,Journal,2-s2.0-0020309907
Olmsted J.,,Affinity purification of antibodies from diazotized paper blots of heterogeneous protein samples.,1981,Journal of Biological Chemistry,508,,,Article,,0,Journal,2-s2.0-0019877801
Lewis J.,,Specific neuroanatomical changes in chemosensory mutants of the nematode Caenorhabditis elegans,1977,Journal of Comparative Neurology,130,10.1002/cne.901720306,United States;United Kingdom,Article,New York;Cambridge,0,Journal,2-s2.0-0017354489
White J.,,The structure of the ventral nerve cord of Caenorhabditis elegans.,1976,"Philosophical transactions of the Royal Society of London. Series B, Biological sciences",434,10.1098/rstb.1976.0086,,Article,,0,Journal,2-s2.0-0017303522
Ringo D.,,Flagellar motion and fine structure of the flagellar apparatus in Chlamydomonas.,1967,The Journal of cell biology,420,10.1083/jcb.33.3.543,,Article,,1,Journal,2-s2.0-0014094209
LEVINE R.,,The genetics and cytology of Chlamydomonas.,1960,Annual review of microbiology,155,10.1146/annurev.mi.14.100160.001213,,Article,,0,Journal,2-s2.0-0000045412
