Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Hoops H.,,Flagellar waveform and rotational orientation in a Chlamydomonas mutant lacking normal striated fibers,1984,Journal of Cell Biology,30,10.1083/jcb.98.3.818,United States,Article,Shrewsbury,1,Journal,2-s2.0-0021324493
Luck D.,,Genetic and biochemical dissection of the eucaryotic flagellum,1984,Journal of Cell Biology,106,10.1083/jcb.98.3.789,United States,Article,New York,1,Journal,2-s2.0-0021360693
Kamiya R.,,Submicromolar levels of calcium control the balance of beating between the two flagella in demembranated models of Chlamydomonas,1984,Journal of Cell Biology,234,10.1083/jcb.98.1.97,United States,Article,Shrewsbury,1,Journal,2-s2.0-0021335092
Wright R.,,"Abnormal basal-body number, location, and orientation in a striated fiber-defective mutant of Chlamydomonas reinhardtii",1983,Journal of Cell Biology,55,10.1083/jcb.96.6.1697,United States,Article,Pittsburgh,1,Journal,2-s2.0-0020559549
L'Hernault S.W.,,Chlamydomonas α-tubulin is posttranslationally modified in the flagella during flagellar assembly,1983,Journal of Cell Biology,127,10.1083/jcb.97.1.258,United States,Article,New Haven,1,Journal,2-s2.0-0020540736
Remillard S.,,"Synthesis, transport, and utilization of specific flageller proteins during flagellar regeneration in Chlamydomonas",1982,Journal of Cell Biology,40,10.1083/jcb.93.3.615,United States;United States,Article,Waltham;Princeton,1,Journal,2-s2.0-0019924609
Pfister K.,,Purification and polypeptide composition of dynein ATPases from chlamydomonas flagella,1982,Cell Motility,140,10.1002/cm.970020604,United States;United States,Article,Shrewsbury;Princeton,0,Journal,2-s2.0-0020309907
Piperno G.,,Inner arm dyneins from flagella of chlamydomonas reinhardtii,1981,Cell,52,10.1016/0092-8674(81)90416-5,United States,Article,New York,0,Journal,2-s2.0-0019780422
Piperno G.,,Radial spokes of Chlamydomonas flagella: Polypeptide composition and phosphorylation of stalk components,1981,Journal of Cell Biology,111,10.1083/jcb.88.1.73,United States,Article,New York,0,Journal,2-s2.0-0019365126
Bessen M.,,Calcium control of waveform in isolated flagellar axonemes of chlamydomonas,1980,Journal of Cell Biology,188,10.1083/jcb.86.2.446,United States,Article,Princeton,1,Journal,2-s2.0-0019050328
Piperno G.,,Axonemal adenosine triphosphatase from flagella of Chlamydomonas reinhardtii. Purification of two dyneins,1979,Journal of Biological Chemistry,141,,United States,Article,New York,0,Journal,2-s2.0-0018332854
Binder L.,,The in vitro assembly of flagellar outer doublet tubulin,1978,Journal of Cell Biology,58,10.1083/jcb.79.2.500,United States,Article,New Haven,1,Journal,2-s2.0-0018145041
Lefebvre P.,,"Flagellar elongation and shortening in Chlamydomonas. IV. Effects of flagellar detachment, regeneration, and resorption on the induction of flagellar protein synthesis",1978,Journal of Cell Biology,152,10.1083/jcb.78.1.8,United States,Article,New Haven,1,Journal,2-s2.0-0017814350
Witman G.,,"Chlamydomonas flagellar mutants lacking radial spokes and central tubules. Structure, composition, and function of specific axonemal components.",1978,The Journal of cell biology,262,10.1083/jcb.76.3.729,,Article,,1,Journal,2-s2.0-0017944399
Bloodgood R.,,Motility occurring in association with the surface of the Chlamydomonas flagellum,1977,Journal of Cell Biology,83,10.1083/jcb.75.3.983,United States;United States,Article,New Haven;New York,1,Journal,2-s2.0-0017720377
Watanabe T.,,Nucleotide metabolizing enzymes in Chlamydomonas flagella,1976,Journal of Biological Chemistry,65,,United States,Article,Bethesda,0,Journal,2-s2.0-0017290082
Witman G.,,Tubulin requires tau for growth into microtubule initiating sites,1976,Proceedings of the National Academy of Sciences of the United States of America,138,10.1073/pnas.73.11.4070,United States,Article,Princeton,1,Journal,2-s2.0-0017193352
Binder L.,,Assembly of chick brain tubulin onto flagellar microtubules from Chlamydomonas and sea urchin sperm,1975,Proceedings of the National Academy of Sciences of the United States of America,79,10.1073/pnas.72.3.1122,United States,Article,New Haven,1,Journal,2-s2.0-0347002856
Allen C.,,Structural polarity and directional growth of microtubules of Chlamydomonas flagella,1974,Journal of Molecular Biology,144,10.1016/0022-2836(74)90381-7,United States,Article,Madison,0,Journal,2-s2.0-0016314784
Witman G.B.,,"Chlamydomonas flagella: I. isolation and electrophoretic analysis of microtubules, matrix, membranes, and mastigonemes",1972,Journal of Cell Biology,317,10.1083/jcb.54.3.507,United States,Article,New Haven,1,Journal,2-s2.0-0015400926
Olmsted J.,,"Comparison of the microtubule proteins of neuroblastoma cells, brain, and Chlamydomonas flagella.",1971,Proceedings of the National Academy of Sciences of the United States of America,80,10.1073/pnas.68.9.2273,,Article,,1,Journal,2-s2.0-0015115080
Rosenbaum J.,,Flagellar elongation and shortening in Chlamydomonas. The use of cycloheximide and colchicine to study the synthesis and assembly of flagellar proteins.,1969,The Journal of cell biology,335,10.1083/jcb.41.2.600,,Article,,1,Journal,2-s2.0-0014518546
KATES J.,,THE CONTROL OF GAMETIC DIFFERENTIATION IN LIQUID CULTURES OF CHLAMYDOMONAS.,1964,Journal of cellular physiology,127,,,Article,,0,Journal,2-s2.0-0001313656
SAGER R.,,Nutritional studies with Chlamydomonas reinhardi,1953,Annals of the New York Academy of Sciences,307,10.1111/j.1749-6632.1953.tb30261.x,,Article,,0,Journal,2-s2.0-84913052469
