Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Stouffer D.,,Compartmentalization increases food-web persistence,2011,Proceedings of the National Academy of Sciences of the United States of America,270,10.1073/pnas.1014353108,Spain,Article,Sevilla,1,Journal,2-s2.0-79952754639
Yan K.K.,,Comparing genomes to computer operating systems in terms of the topology and evolution of their regulatory control networks,2010,Proceedings of the National Academy of Sciences of the United States of America,55,10.1073/pnas.0914771107,United States,Article,New Haven,1,Journal,2-s2.0-77952691738
Blondel V.D.,,Fast unfolding of communities in large networks,2008,Journal of Statistical Mechanics: Theory and Experiment,7088,10.1088/1742-5468/2008/10/P10008,Belgium,Article,Louvain-la-Neuve,0,Journal,2-s2.0-56349094785
Fortuna M.,,Do scale-free regulatory networks allow more expression than random ones?,2007,Journal of Theoretical Biology,9,10.1016/j.jtbi.2007.03.017,Spain,Article,Sevilla,0,Journal,2-s2.0-34249892465
Fortunato S.,,Resolution limit in community detection,2007,Proceedings of the National Academy of Sciences of the United States of America,1725,10.1073/pnas.0605965104,Italy;Germany;United States,Review,Turin;Bielefeld;Bloomington,1,Journal,2-s2.0-33846126275
Montoya J.,,Ecological networks and their fragility,2006,Nature,674,10.1038/nature04927,United Kingdom;Spain,Review,London;Barcelona,0,Journal,2-s2.0-33746327503
Kumar R.,,On the bursty evolution of Blogspace,2005,World Wide Web,159,10.1007/s11280-004-4872-4,United States,Conference Paper,San Jose,0,Journal,2-s2.0-14844347603
Guimerà R.,,Sociology: Team assembly mechanisms determine collaboration network structure and team performance,2005,Science,595,10.1126/science.1106340,United States,Article,Evanston,0,Journal,2-s2.0-17844408432
Guimerà R.,,Functional cartography of complex metabolic networks,2005,Nature,2023,10.1038/nature03288,United States,Article,Evanston,0,Journal,2-s2.0-14644396645
Guimerà R.,,Cartography of complex networks: Modules and universal roles,2005,Journal of Statistical Mechanics: Theory and Experiment,326,10.1088/1742-5468/2005/02/P02001,United States,Article,Evanston,0,Journal,2-s2.0-14644420038
Newman M.E.J.,,Fast algorithm for detecting community structure in networks,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",2953,10.1103/PhysRevE.69.066133,United States,Article,Ann Arbor,0,Journal,2-s2.0-42749100809
Aizen J.,,Traffic-based feedback on the web,2004,Proceedings of the National Academy of Sciences of the United States of America,27,10.1073/pnas.0307539100,United States;United States,Article,Ithaca;San Francisco,1,Journal,2-s2.0-1842788815
Albert R.,,Structural vulnerability of the North American power grid,2004,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",952,10.1103/PhysRevE.69.025103,United States;United States,Article,University Park;University Park,0,Journal,2-s2.0-42749103823
Myers C.R.,,"Software systems as complex networks: Structure, function, and evolvability of software collaboration graphs",2003,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",340,,United States,Article,Ithaca,0,Journal,2-s2.0-0346280179
Alon U.,,Biological networks: The tinkerer as an engineer,2003,Science,423,10.1126/science.1089072,Israel,Review,Rehovot,0,Journal,2-s2.0-0141484562
Solé R.,,Complexity and fragility in ecological networks,2001,Proceedings of the Royal Society B: Biological Sciences,494,10.1098/rspb.2001.1767,Spain,Article,Barcelona,0,Journal,2-s2.0-0035823775
Liljeros F.,,Social networks: The web of human sexual contacts,2001,Nature,1171,10.1038/35082140,Sweden,Article,Stockholm,0,Journal,2-s2.0-0035927795
Strogatz S.,,Exploring complex networks,2001,Nature,5559,10.1038/35065725,United States,Review,Ithaca,1,Journal,2-s2.0-0035826155
Newman M.,,The structure of scientific collaboration networks,2001,Proceedings of the National Academy of Sciences of the United States of America,2976,10.1073/pnas.98.2.404,United States,Article,Santa Fe,1,Journal,2-s2.0-0035895239
Jeong H.,,The large-scale organization of metabolic networks,2000,Nature,3529,10.1038/35036627,United States,Article,Notre Dame,0,Journal,2-s2.0-0034609791
Albert R.,,Error and attack tolerance of complex networks,2000,Nature,5589,10.1038/35019019,United States,Article,Notre Dame,0,Journal,2-s2.0-0034721164
Barabási A.,,Emergence of scaling in random networks,1999,Science,22102,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Huberman B.,,Growth dynamics of the world-wide web,1999,Nature,605,10.1038/43604,United States,Article,Palo Alto,0,Journal,2-s2.0-0344631083
Watts D.J.,,Collective dynamics of 'small-world9 networks,1998,Nature,25754,10.1038/30918,United States,Article,Ithaca,0,Journal,2-s2.0-0032482432
Gale D.,,A theorem on flows in networks,1957,Pacific Journal of Mathematics,334,10.2140/pjm.1957.7.1073,United States,Article,Providence,1,Journal,2-s2.0-84972520507
