Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Korula N.,,An efficient reconciliation algorithm for social networks,2014,Proceedings of the VLDB Endowment,127,10.14778/2732269.2732274,United States,Article,Mountain View,0,Conference Proceeding,2-s2.0-84891786368
Pedarsani P.,,A bayesian method for matching two similar graphs without seeds,2013,"2013 51st Annual Allerton Conference on Communication, Control, and Computing, Allerton 2013",45,10.1109/Allerton.2013.6736720,Switzerland,Conference Paper,Lausanne,0,Conference Proceeding,2-s2.0-84897734719
Yartseva L.,,On the performance of percolation graph matching,2013,COSN 2013 - Proceedings of the 2013 Conference on Online Social Networks,70,10.1145/2512938.2512952,Switzerland,Conference Paper,Lausanne,0,Conference Proceeding,2-s2.0-84887296627
Egozi A.,,A probabilistic approach to spectral graph matching,2013,IEEE Transactions on Pattern Analysis and Machine Intelligence,83,10.1109/TPAMI.2012.51,Israel,Article,Beer Sheba,0,Journal,2-s2.0-84870203846
Malhotra A.,,Studying user footprints in different online social networks,2012,"Proceedings of the 2012 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2012",133,10.1109/ASONAM.2012.184,India,Conference Paper,New Delhi,0,Conference Proceeding,2-s2.0-84874283752
Janson S.,,"Bootstrap percolation on the random graph Gn,P",2012,Annals of Applied Probability,83,10.1214/11-AAP822,Sweden,Article,Uppsala,1,Journal,2-s2.0-84871621991
Nunes A.,,Resolving user identities over social networks through supervised learning and rich similarity features,2012,Proceedings of the ACM Symposium on Applied Computing,31,10.1145/2245276.2245413,Portugal,Conference Paper,Lisbon,0,Conference Proceeding,2-s2.0-84863589224
Backstrom L.,,"Wherefore art thou R3579X? Anonymized social networks, hidden patterns, and structural steganography",2011,Communications of the ACM,26,10.1145/2043174.2043199,United States,Article,Menlo Park,0,Journal,2-s2.0-82155166768
Pedarsani P.,,On the privacy of anonymized networks,2011,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,65,10.1145/2020408.2020596,Switzerland,Conference Paper,Lausanne,0,Conference Proceeding,2-s2.0-80052673418
Henderson K.,,It's who you know: Graph mining using recursive structural features,2011,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,113,10.1145/2020408.2020512,United States,Conference Paper,Livermore,0,Conference Proceeding,2-s2.0-80052674771
Wondracek G.,,A practical attack to de-anonymize social network users,2010,Proceedings - IEEE Symposium on Security and Privacy,186,10.1109/SP.2010.21,Austria,Conference Paper,Vienna,0,Conference Proceeding,2-s2.0-77955214796
Abel F.,,Interweaving public user profiles on the web,2010,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),40,10.1007/978-3-642-13470-8_4,Germany,Conference Paper,Hannover,0,Book Series,2-s2.0-77954604485
Mislove A.,,You are who you know: Inferring user profiles in online social networks,2010,WSDM 2010 - Proceedings of the 3rd ACM International Conference on Web Search and Data Mining,457,10.1145/1718487.1718519,United States;United States;Germany,Conference Paper,Boston;Houston;Saarbrucken,0,Conference Proceeding,2-s2.0-77950886667
Narayanan A.,,De-anonymizing social networks,2009,Proceedings - IEEE Symposium on Security and Privacy,724,10.1109/SP.2009.22,United States,Conference Paper,Austin,0,Conference Proceeding,2-s2.0-70449632682
Klau G.,,A new graph-based method for pairwise global network alignment,2009,BMC Bioinformatics,136,10.1186/1471-2105-10-S1-S59,Netherlands,Conference Paper,Amsterdam,1,Journal,2-s2.0-60849107715
Torresani L.,,Feature correspondence via graph matching: Models and global optimization,2008,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),217,10.1007/978-3-540-88688-4-44,United Kingdom,Conference Paper,Cambridge,0,Book Series,2-s2.0-57149135436
Singh R.,,Global alignment of multiple protein interaction networks with application to functional orthology detection,2008,Proceedings of the National Academy of Sciences of the United States of America,324,10.1073/pnas.0806627105,United States,Article,Cambridge,1,Journal,2-s2.0-51349087811
Bollobás B.,,The diameter of a scale-free random graph,2004,Combinatorica,317,10.1007/s00493-004-0002-2,United States;United Kingdom,Article,Memphis;Cambridge,0,Journal,2-s2.0-2542530739
Melnik S.,,Similarity flooding: A versatile graph matching algorithm and its application to schema matching,2002,Proceedings - International Conference on Data Engineering,936,10.1109/ICDE.2002.994702,United States,Article,Palo Alto,0,Journal,2-s2.0-0036205389
Karp R.,,Randomized rumor spreading,2000,Annual Symposium on Foundations of Computer Science - Proceedings,427,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-0034516311
Barabási A.,,Emergence of scaling in random networks,1999,Science,22102,10.1126/science.286.5439.509,United States,Article,Notre Dame,0,Journal,2-s2.0-0038483826
Wiskott L.,,Face recognition by elastic bunch graph matching,1997,IEEE Transactions on Pattern Analysis and Machine Intelligence,2253,10.1109/34.598235,Germany,Article,Bochum,0,Journal,2-s2.0-0031187375
