Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zhang J.,,PCT: Partial co-Alignment of social networks,2016,"25th International World Wide Web Conference, WWW 2016",32,10.1145/2872427.2883038,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-85037329534
Zhang Y.,,COSNET: Connecting heterogeneous social networks with local and global consistency,2015,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,140,10.1145/2783258.2783268,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84954094623
Tang J.,,PTE: Predictive text embedding through large-scale heterogeneous text networks,2015,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,275,10.1145/2783258.2783307,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84954158840
Tang J.,,LINE: Large-scale information network embedding,2015,WWW 2015 - Proceedings of the 24th International Conference on World Wide Web,1544,10.1145/2736277.2741093,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-84968754224
Zhang J.,,Integrated anchor and social link predictions across social networks,2015,IJCAI International Joint Conference on Artificial Intelligence,51,,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84949807655
Tan S.,,Mapping users across networks by Manifold Alignment on Hypergraph,2014,Proceedings of the National Conference on Artificial Intelligence,57,,United States,Conference Paper,Santa Barbara,0,Conference Proceeding,2-s2.0-84908213965
Zhang J.,,Meta-path based multi-network collective link prediction,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,112,10.1145/2623330.2623645,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84907019187
Liu S.,,HYDRA: Large-scale social identity linkage via heterogeneous behavior modeling,2014,Proceedings of the ACM SIGMOD International Conference on Management of Data,155,10.1145/2588555.2588559,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84904305482
Perozzi B.,,DeepWalk: Online learning of social representations,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2216,10.1145/2623330.2623732,United States,Conference Paper,Stony Brook,0,Conference Proceeding,2-s2.0-84907031476
Kong X.,,Inferring anchor links across multiple heterogeneous social networks,2013,"International Conference on Information and Knowledge Management, Proceedings",187,10.1145/2505515.2505531,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84889585830
Koutra D.,,Big-Align: Fast bipartite graph alignment,2013,"Proceedings - IEEE International Conference on Data Mining, ICDM",51,10.1109/ICDM.2013.152,United States;United States,Conference Paper,Pittsburgh;Yorktown Heights,0,Conference Proceeding,2-s2.0-84894681116
Zafarani R.,,Connecting users across social media sites: A behavioral-modeling approach,2013,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,220,10.1145/2487575.2487648,United States,Conference Paper,Tempe,0,Conference Proceeding,2-s2.0-85016927243
Liu J.,,What's in a name? An unsupervised approach to link users across communities,2013,WSDM 2013 - Proceedings of the 6th ACM International Conference on Web Search and Data Mining,133,10.1145/2433396.2433457,China,Conference Paper,Harbin,0,Conference Proceeding,2-s2.0-84874273838
Hu L.,,Personalized recommendation via Cross-Domain Triadic Factorization,2013,WWW 2013 - Proceedings of the 22nd International Conference on World Wide Web,131,10.1145/2488388.2488441,China,Conference Paper,Shanghai,0,Conference Proceeding,2-s2.0-84891773848
Mikolov T.,,Distributed representations ofwords and phrases and their compositionality,2013,Advances in Neural Information Processing Systems,11123,,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-84898956512
Malhotra A.,,Studying user footprints in different online social networks,2012,"Proceedings of the 2012 IEEE/ACM International Conference on Advances in Social Networks Analysis and Mining, ASONAM 2012",133,10.1109/ASONAM.2012.184,India,Conference Paper,New Delhi,0,Conference Proceeding,2-s2.0-84874283752
Dong Y.,,Link prediction and recommendation across heterogeneous social networks,2012,"Proceedings - IEEE International Conference on Data Mining, ICDM",156,10.1109/ICDM.2012.140,China;United States,Conference Paper,Beijing;Notre Dame,0,Conference Proceeding,2-s2.0-84874032107
Van Der Maaten L.,,Visualizing data using t-SNE,2008,Journal of Machine Learning Research,8741,,Netherlands,Article,Tilburg,0,Journal,2-s2.0-57249084011
