Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Chacón J.,,Asymptotics for general multivariate kernel density derivative estimators,2011,Statistica Sinica,58,10.5705/ss.2011.036a,Spain,Article,Badajoz,0,Journal,2-s2.0-79952576786
Ozertem U.,,Principal curve time warping,2009,IEEE Transactions on Signal Processing,6,10.1109/TSP.2009.2016268,United States,Article,Sunnyvale,0,Journal,2-s2.0-66949116015
Ozertem U.,,Piecewise smooth signal denoising via principal curve projections,2008,"Proceedings of the 2008 IEEE Workshop on Machine Learning for Signal Processing, MLSP 2008",3,10.1109/MLSP.2008.4685518,United States,Conference Paper,Sunnyvale,0,Conference Proceeding,2-s2.0-58049156413
Hansen B.E.,,Uniform convergence rates for kernel estimation with dependent data,2008,Econometric Theory,173,10.1017/S0266466608080304,United States;United States,Article,Madison;ST. LOUIS,0,Journal,2-s2.0-42249110911
Van Vaerenbergh S.,,A spectral clustering algorithm for decoding fast time-varying BPSK mimo channels,2007,European Signal Processing Conference,3,,Spain,Conference Paper,Santander,0,Conference Proceeding,2-s2.0-84863773484
Fulop S.A.,,Separation of components from impulses in reassigned spectrograms,2007,Journal of the Acoustical Society of America,19,10.1121/1.2431329,United States,Article,Fresno,0,Journal,2-s2.0-34147132275
Carreira-Perpiñán M.A.,,Fast nonparametric clustering with Gaussian blurring mean-shift,2006,ACM International Conference Proceeding Series,57,10.1145/1143844.1143864,United States,Conference Paper,Portland,0,Conference Proceeding,2-s2.0-34250739442
Hegde A.,,Perturbation-based eigenvector updates for on-line principal components analysis and canonical correlation analysis,2006,"Journal of VLSI Signal Processing Systems for Signal, Image, and Video Technology",15,10.1007/s11265-006-9773-6,United States,Conference Paper,Gainesville,0,Journal,2-s2.0-33846390333
Weinberger K.,,Unsupervised learning of image manifolds by semidefinite programming,2006,International Journal of Computer Vision,403,10.1007/s11263-005-4939-z,United States,Article,Philadelphia,0,Journal,2-s2.0-33744949513
Van Vaerenbergh S.,,A spectral clustering approach to underdetermined postnonlinear blind source separation of sparse sources,2006,IEEE Transactions on Neural Networks,20,10.1109/TNN.2006.872358,Spain,Article,Santander,0,Journal,2-s2.0-33646525971
Rontogiannis A.,,A square-root adaptive V-BLAST algorithm for fast time-varying MIMO channels,2006,IEEE Signal Processing Letters,21,10.1109/LSP.2006.870373,Greece,Article,Athens,0,Journal,2-s2.0-33645823414
Karami E.,,Decision-directed recursive least squares MIMO channels tracking,2006,Eurasip Journal on Wireless Communications and Networking,29,10.1155/WCN/2006/43275,Iran,Article,Tehran,1,Journal,2-s2.0-33645698758
Raykar V.C.,,Fast optimal bandwidth selection for kernel density estimation,2006,Proceedings of the Sixth SIAM International Conference on Data Mining,109,10.1137/1.9781611972764.53,United States,Conference Paper,College Park,1,Conference Proceeding,2-s2.0-33745476564
Bengio Y.,,Non-local manifold parzen windows,2005,Advances in Neural Information Processing Systems,25,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-84864042939
Chapelle O.,,Semi-supervised classification by low density separation,2005,AISTATS 2005 - Proceedings of the 10th International Workshop on Artificial Intelligence and Statistics,528,,Germany,Conference Paper,Tubingen,0,Conference Proceeding,2-s2.0-51949086172
Choi J.,,Adaptive MIMO decision feedback equalization for receivers with time-varying channels,2005,IEEE Transactions on Signal Processing,45,10.1109/TSP.2005.857053,South Korea,Article,Suwon,0,Journal,2-s2.0-27744435164
Ham J.,,A kernel view of the dimensionality reduction of manifolds,2004,"Proceedings, Twenty-First International Conference on Machine Learning, ICML 2004",247,,United States,Conference Paper,Philadelphia,0,Conference Proceeding,2-s2.0-11144299132
Belkin M.,,Regularization and semi-supervised learning on large graphs,2004,Lecture Notes in Artificial Intelligence (Subseries of Lecture Notes in Computer Science),276,10.1007/978-3-540-27819-1_43,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-9444289383
Yang C.,,Mean-shift analysis using quasi-newton methods,2003,IEEE International Conference on Image Processing,51,,United States,Conference Paper,College Park,0,Conference Proceeding,2-s2.0-0345134583
Yang C.,,Improved fast gauss transform and efficient kernel density estimation,2003,Proceedings of the IEEE International Conference on Computer Vision,192,,United States,Conference Paper,College Park,0,Conference Proceeding,2-s2.0-0344551865
Belkin M.,,Laplacian eigenmaps for dimensionality reduction and data representation,2003,Neural Computation,4760,10.1162/089976603321780317,United States,Article,Chicago,0,Journal,2-s2.0-0042378381
