Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Baratier J.,,Phosphorylation of microtubule-associated protein STOP by calmodulin kinase II,2006,Journal of Biological Chemistry,33,10.1074/jbc.M509602200,France,Article,Paris,1,Journal,2-s2.0-33745829016
Horton A.,,Polarized secretory trafficking directs cargo for asymmetric dendrite growth and morphogenesis,2005,Neuron,278,10.1016/j.neuron.2005.11.005,United States,Article,Durham,1,Journal,2-s2.0-28744433842
Huang K.,,Modulation of neuronal protein trafficking and function by palmitoylation,2005,Current Opinion in Neurobiology,111,10.1016/j.conb.2005.08.001,Canada,Review,Vancouver,0,Journal,2-s2.0-25844522857
Brun P.,,Dopaminergic transmission in STOP null mice,2005,Journal of Neurochemistry,57,10.1111/j.1471-4159.2005.03166.x,France,Article,Villeurbanne,0,Journal,2-s2.0-21344460474
Galiano M.,,Astrocytes and oligodendrocytes express different STOP protein isoforms,2004,Journal of Neuroscience Research,30,10.1002/jnr.20260,Argentina,Article,Cordoba,0,Journal,2-s2.0-8444244929
Horton A.,,Secretory trafficking in neuronal dendrites,2004,Nature Cell Biology,117,10.1038/ncb0704-585,United States,Review,Durham,0,Journal,2-s2.0-3242690769
Bosc C.,,STOP Proteins,2003,Biochemistry,58,10.1021/bi0352163,France,Article,Paris,0,Journal,2-s2.0-0142126750
Horton A.C.,,Dual modes of endoplasmic reticulum-to-Golgi transport in dendrites revealed by live-cell imaging,2003,Journal of Neuroscience,225,10.1523/jneurosci.23-15-06188.2003,United States,Article,Durham,1,Journal,2-s2.0-0038382300
Andrieux A.,,The suppression of brain cold-stable microtubules in mice induces synaptic defects associated with neuroleptic-sensitive behavioral disorders,2002,Genes and Development,125,10.1101/gad.223302,France,Article,Paris,1,Journal,2-s2.0-0037106228
El-Husseini A.,,Protein palmitoylation: A regulator of neuronal development and function,2002,Nature Reviews Neuroscience,248,10.1038/nrn940,Canada,Article,Vancouver,0,Journal,2-s2.0-0036779578
Bosc C.,,Identification of Novel Bifunctional Calmodulin-binding and Microtubule-stabilizing Motifs in STOP Proteins,2001,Journal of Biological Chemistry,31,10.1074/jbc.M011614200,France,Article,Grenoble,1,Journal,2-s2.0-0035903126
Pierce J.,,Evidence for a satellite secretory pathway in neuronal dendritic spines,2001,Current Biology,125,10.1016/S0960-9822(01)00077-X,United States,Article,New York,1,Journal,2-s2.0-0035814906
Pierce J.,,Translocation machinery for synthesis of integral membrane and secretory proteins in dendritic spines,2000,Nature Neuroscience,106,10.1038/73868,United States,Article,New York,0,Journal,2-s2.0-0034110919
Resh M.,,Fatty acylation of proteins: New insights into membrane targeting of myristoylated and palmitoylated proteins,1999,Biochimica et Biophysica Acta - Molecular Cell Research,1009,10.1016/S0167-4889(99)00075-0,United States,Review,New York,1,Journal,2-s2.0-0032875098
Guillaud L.,,STOP proteins are responsible for the high degree of microtubule stabilization observed in neuronal cells,1998,Journal of Cell Biology,98,10.1083/jcb.142.1.167,France,Article,Grenoble,1,Journal,2-s2.0-0032514256
Denarier E.,,Genomic structure and chromosomal mapping of the mouse STOP gene (Mtap6),1998,Biochemical and Biophysical Research Communications,27,10.1006/bbrc.1998.8179,France,Article,Grenoble,0,Journal,2-s2.0-0032562093
Di Paolo G.,,Targeting of SCG10 to the area of the Golgi complex is mediated by its NH<inf>2</inf>-terminal region,1997,Journal of Biological Chemistry,84,10.1074/jbc.272.8.5175,United States,Article,Philadelphia,1,Journal,2-s2.0-0031054688
Mumby S.,,Reversible palmitoylation of signaling proteins,1997,Current Opinion in Cell Biology,231,10.1016/S0955-0674(97)80056-7,United States,Article,Dallas,0,Journal,2-s2.0-0030936823
Bosc C.,,"Cloning, expression, and properties of the microtubule-stabilizing protein STOP",1996,Proceedings of the National Academy of Sciences of the United States of America,91,10.1073/pnas.93.5.2125,France,Article,Paris,1,Journal,2-s2.0-0029965915
Frank R.,,SPOT synthesis. Epitope analysis with arrays of synthetic peptides prepared on cellulose membranes.,1996,"Methods in molecular biology (Clifton, N.J.)",234,,Germany,Article,Braunschweig,0,Journal,2-s2.0-0030329981
Ross E.,,Protein Modification: Palmitoylation in G-protein signaling pathways,1995,Current Biology,68,10.1016/S0960-9822(95)00026-1,United States,Article,Dallas,1,Journal,2-s2.0-0029240330
Thompson J.,,"CLUSTAL W: Improving the sensitivity of progressive multiple sequence alignment through sequence weighting, position-specific gap penalties and weight matrix choice",1994,Nucleic Acids Research,51767,10.1093/nar/22.22.4673,Germany,Article,Heidelberg,0,Journal,2-s2.0-0027968068
Lieuvin A.,,Intrinsic microtubule stability in interphase cells,1994,Journal of Cell Biology,96,10.1083/jcb.124.6.985,France;France,Article,Grenoble;Paris,1,Journal,2-s2.0-0028223232
Masson D.,,"Identification and molecular characterization of E-MAP-115, a novel microtubule-associated protein predominantly expressed in epithelial cells",1993,Journal of Cell Biology,84,10.1083/jcb.123.2.357,Switzerland,Article,Geneva,1,Journal,2-s2.0-0027365430
Pirollet F.,,Ca<sup>2+</sup>-Calmodulin Regulated Effectors of Microtubule Stability in Bovine Brain,1992,Biochemistry,50,10.1021/bi00152a022,France,Article,Paris,0,Journal,2-s2.0-0026655772
Frank R.,,"Spot-synthesis: an easy technique for the positionally addressable, parallel chemical synthesis on a membrane support",1992,Tetrahedron,874,10.1016/S0040-4020(01)85612-X,Germany,Article,Braunschweig,0,Journal,2-s2.0-0026656122
Dotti C.G.,,The establishment of polarity by hippocampal neurons in culture,1988,Journal of Neuroscience,1338,10.1523/jneurosci.08-04-01454.1988,United States,Article,Albany,1,Journal,2-s2.0-0023905661
