Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Rutschow H.,,Quantitative proteomics of a chloroplast SRP54 sorting mutant and its genetic interactions with CLPC1 in arabidopsis,2008,Plant Physiology,50,10.1104/pp.108.124545,United States,Article,Ithaca,1,Journal,2-s2.0-55549091437
Majeran W.,,Consequences of C<inf>4</inf> differentiation for chloroplast membrane proteomes in maize mesophyll and bundle sheat cells,2008,Molecular and Cellular Proteomics,159,10.1074/mcp.M800016-MCP200,United States,Article,Ithaca,1,Journal,2-s2.0-52649096494
Heazlewood J.I.,,PhosPhAt : A database of phosphorylation sites in Arabidopsis thaliana and a plant-specific phosphorylation site predictor,2008,Nucleic Acids Research,229,10.1093/nar/gkm812,Australia,Article,Perth,1,Journal,2-s2.0-38549127781
Nesvizhskii A.I.,,Analysis and validation of proteomic data generated by tandem mass spectrometry,2007,Nature Methods,477,10.1038/nmeth1088,United States,Review,Ann Arbor,0,Journal,2-s2.0-35848929694
Bantscheff M.,,Quantitative mass spectrometry in proteomics: A critical review,2007,Analytical and Bioanalytical Chemistry,1113,10.1007/s00216-007-1486-6,United Kingdom,Article,Brentford,1,Journal,2-s2.0-34748916981
Jorŕn J.,,Plant proteome analysis: A 2006 update,2007,Proteomics,138,10.1002/pmic.200700135,Spain,Review,Cordoba,0,Journal,2-s2.0-34548417649
Hummel J.,,ProMEX: A mass spectral reference database for proteins and protein phosphorylation sites,2007,BMC Bioinformatics,84,10.1186/1471-2105-8-216,Germany,Article,Potsdam,1,Journal,2-s2.0-34447637634
Lu P.,,Absolute protein expression profiling estimates the relative contributions of transcriptional and translational regulation,2007,Nature Biotechnology,850,10.1038/nbt1270,United States,Article,Austin,0,Journal,2-s2.0-33846165487
Rossignol M.,,Plant proteome analysis: A 2004-2006 update,2006,Proteomics,138,10.1002/pmic.200600260,France,Review,Montpellier,0,Journal,2-s2.0-33750592138
Giacomelli L.,,High light response of the thylakoid proteome in Arabidopsis wild type and the ascorbate-deficient mutant vtc2-2. A comparative proteomics study,2006,Plant Physiology,114,10.1104/pp.106.080150,United States,Article,Ithaca,1,Journal,2-s2.0-33745659672
Heazlewood J.L.,,Combining experimental and predicted datasets for determination of the subcellular location of proteins in arabidopsis,2005,Plant Physiology,104,10.1104/pp.105.065532,Australia,Article,Perth,1,Journal,2-s2.0-33644649331
Majeran W.,,Functional differentiation of bundle sheath and mesophyll maize chloroplasts determined by comparative proteomics,2005,Plant Cell,191,10.1105/tpc.105.035519,United States,Article,Ithaca,1,Journal,2-s2.0-33645960112
Zybailov B.,,Correlation of relative abundance ratios derived from peptide ion chromatograms and spectrum counting for quantitative proteomic analysis using stable isotope labeling,2005,Analytical Chemistry,289,10.1021/ac050846r,United States,Article,Kansas City,0,Journal,2-s2.0-26444506068
Old W.M.,,Comparison of label-free methods for quantifying human proteins by shotgun proteomics,2005,Molecular and Cellular Proteomics,959,10.1074/mcp.M500084-MCP200,United States,Article,Boulder,1,Journal,2-s2.0-27644543078
Listgarten J.,,Statistical and computational methods for comparative proteomic profiling using liquid chromatography-tandem mass spectrometry,2005,Molecular and Cellular Proteomics,233,10.1074/mcp.R500005-MCP200,Canada,Review,Toronto,1,Journal,2-s2.0-17844394177
Reumann S.,,AraPerox. A database of putative arabidopsis proteins from plant peroxisomes,2004,Plant Physiology,171,10.1104/pp.104.043695,Germany,Article,Gottingen,1,Journal,2-s2.0-16544384619
Sun Q.,,Analysis of curated and predicted plastid subproteomes of Arabidopsis. Subcellular compartmentalization leads to distinctive proteome properties,2004,Plant Physiology,58,10.1104/pp.104.040717,United States,Article,Ithaca,1,Journal,2-s2.0-3042581458
Thimm O.,,MAPMAN: A user-driven tool to display genomics data sets onto diagrams of metabolic pathways and other biological processes,2004,Plant Journal,2101,10.1111/j.1365-313X.2004.02016.x,Germany,Article,Potsdam,0,Journal,2-s2.0-12144291195
Friso G.,,"In-Depth Analysis of the Thylakoid Membrane Proteome of Arabidopsis thaliana Chloroplasts: New Proteins, New Functions, and a Plastid Proteome Database",2004,Plant Cell,361,10.1105/tpc.017814,United States,Article,Ithaca,1,Journal,2-s2.0-1042279117
Peng J.,,Evaluation of multidimensional chromatography coupled with tandem mass spectrometry (LC/LC-MS/MS) for large-scale protein analysis: The yeast proteome,2003,Journal of Proteome Research,1299,10.1021/pr025556v,United States,Article,Boston,0,Journal,2-s2.0-0037277179
