Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Wright A.,,Complex genetic diseases: Controversy over the Croesus code,2001,Genome Biology,84,,United Kingdom,Article,Edinburgh,0,Journal,2-s2.0-0034892062
Hüttenhofer A.,,"Rnomics: An experimental approach that identifies 201 candidates for novel, small, non-messenger RNAs in mouse",2001,EMBO Journal,269,10.1093/emboj/20.11.2943,Germany,Article,Munster,0,Journal,2-s2.0-0035355205
Edelmann L.,,Two functional copies of the DGCR6 gene are present on human chromosome 22q11 due to a duplication of an ancestral locus,2001,Genome Research,27,10.1101/gr.GR-1431R,United States;United States,Review,New York;New York,1,Journal,2-s2.0-0035107772
Caron H.,,The human transcriptome map: Clustering of highly expressed genes in chromosomal domains,2001,Science,584,10.1126/science.1056794,Netherlands,Article,Amsterdam,1,Journal,2-s2.0-0035895502
Shoemaker D.D.,,Experimental annotation of the human genome using microarray technology,2001,Nature,351,10.1038/35057141,United States,Article,Seattle,1,Journal,2-s2.0-0035865260
Erdmann V.,,Regulatory RNAs,2001,Cellular and Molecular Life Sciences,73,10.1007/PL00000913,Germany,Review,Berlin,0,Journal,2-s2.0-0034958516
Kelley R.,,Noncoding RNA genes in dosage compensation and imprinting,2000,Cell,98,10.1016/S0092-8674(00)00099-4,United States,Review,Houston,1,Journal,2-s2.0-0034730317
Hattori M.,,The DNA sequence of human chromosome 21,2000,Nature,863,10.1038/35012518,Japan,Article,Wako,1,Journal,2-s2.0-0034682403
Dunham I.,,The DNA sequence of human chromosome 22,1999,Nature,882,10.1038/990031,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-79960655760
Lipshutz R.,,High density synthetic oligonucleotide arrays,1999,Nature Genetics,1798,10.1038/4447,,Article,,0,Journal,2-s2.0-84984933234
Gong W.,,A transcription map of the DiGeorge and velo-cardio-facial syndrome minimal critical region on 22q11,1996,Human Molecular Genetics,112,10.1093/hmg/5.6.789,United States,Article,Philadelphia,0,Journal,2-s2.0-0029939504
Budarf M.L.,,Cloning a balanced translocation associated with DiGeorge syndrome and identification of a disrupted candidate gene,1995,Nature Genetics,129,10.1038/ng0795-269,United States;United States,Article,Philadelphia;Philadelphia,0,Journal,2-s2.0-0028998317
