Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Le H.S.,,Structured output layer neural network language model,2011,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",67,10.1109/ICASSP.2011.5947610,France;France,Conference Paper,Saint-Aubin;Orsay,0,Conference Proceeding,2-s2.0-80051619076
Mikolov T.,,Extensions of recurrent neural network language model,2011,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",594,10.1109/ICASSP.2011.5947611,Czech Republic;United States,Conference Paper,Brno;Baltimore,0,Conference Proceeding,2-s2.0-80051643236
Momtazi S.,,Within and across sentence boundary language model,2010,"Proceedings of the 11th Annual Conference of the International Speech Communication Association, INTERSPEECH 2010",8,,Germany,Conference Paper,Saarbrucken,0,Conference Proceeding,2-s2.0-79959844448
Alumäe T.,,Efficient estimation of maximum entropy language models with N-gram features: An SRILM extension,2010,"Proceedings of the 11th Annual Conference of the International Speech Communication Association, INTERSPEECH 2010",28,,Estonia,Conference Paper,Tallinn,0,Conference Proceeding,2-s2.0-79959828555
Mikolov T.,,Recurrent neural network based language model,2010,"Proceedings of the 11th Annual Conference of the International Speech Communication Association, INTERSPEECH 2010",2246,,Czech Republic;United States,Conference Paper,Brno;Baltimore,0,Conference Proceeding,2-s2.0-79959829092
Xu P.,,Self-supervised discriminative training of statistical language models,2009,"Proceedings of the 2009 IEEE Workshop on Automatic Speech Recognition and Understanding, ASRU 2009",24,10.1109/ASRU.2009.5373401,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-77949367510
Mikolov T.,,Neural network based language models for highly inflective languages,2009,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",54,10.1109/ICASSP.2009.4960686,Czech Republic,Conference Paper,Brno,0,Conference Proceeding,2-s2.0-70349199894
Filimonov D.,,A joint language model with fine-grain syntactic tags,2009,"EMNLP 2009 - Proceedings of the 2009 Conference on Empirical Methods in Natural Language Processing: A Meeting of SIGDAT, a Special Interest Group of ACL, Held in Conjunction with ACL-IJCNLP 2009",26,10.3115/1699648.1699657,United States,Conference Paper,College Park,1,Conference Proceeding,2-s2.0-79959853437
Mnih A.,,Three new graphical models for statistical language modelling,2007,ACM International Conference Proceeding Series,334,10.1145/1273496.1273577,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-34547970628
Schwenk H.,,Continuous space language models,2007,Computer Speech and Language,289,10.1016/j.csl.2006.09.003,France,Article,Orsay,0,Journal,2-s2.0-33847610331
Emami A.,,Random clusterings for language modeling,2005,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15,10.1109/ICASSP.2005.1415180,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-33646817779
Emami A.,,Exact training of a neural syntactic language model,2004,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",13,,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-4544239594
Bengio Y.,,A Neural Probabilistic Language Model,2003,Journal of Machine Learning Research,3077,10.1162/153244303322533223,Canada,Conference Paper,Montreal,0,Journal,2-s2.0-0142166851
Rumelhart D.,,Learning representations by back-propagating errors,1986,Nature,10220,10.1038/323533a0,United States,Article,San Diego,0,Journal,2-s2.0-0022471098
