Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Amano Y.,,Tyrosine-sulfated glycopeptide involved in cellular proliferation and expansion in Arabidopsis,2007,Proceedings of the National Academy of Sciences of the United States of America,159,10.1073/pnas.0706403104,Japan,Article,Nagoya,1,Journal,2-s2.0-36749050378
Matsubayashi Y.,,Disruption and overexpression of Arabidopsis phytosulfokine receptor gene affects cellular longevity and potential for growth,2006,Plant Physiology,105,10.1104/pp.106.081109,Japan,Article,Nagoya,1,Journal,2-s2.0-33748798471
Uemura T.,,Systematic analysis of SNARE molecules in Arabidopsis: Dissection of the post-Golgi network in plant cells,2004,Cell Structure and Function,372,10.1247/csf.29.49,Japan,Article,Kyoto,1,Journal,2-s2.0-4444309237
Moore K.L.,,The Biology and Enzymology of Protein Tyrosine O-Sulfation,2003,Journal of Biological Chemistry,241,10.1074/jbc.R300008200,United States;United States,Short Survey,Oklahoma City;Oklahoma City,1,Journal,2-s2.0-0041589205
Menges M.,,Synchronous Arabidopsis suspension cultures for analysis of cell-cycle gene activity,2002,Plant Journal,247,10.1046/j.1365-313X.2002.01274.x,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-0035999895
Matsubayashi Y.,,"An LRR receptor kinase involved in perception of a peptide plant hormone, phytosulfokine",2002,Science,238,10.1126/science.1069607,Japan,Article,Nagoya,0,Journal,2-s2.0-0037165995
Hanai H.,,Existence of a plant tyrosylprotein sulfotransferase: Novel plant enzyme catalyzing tyrosine O-sulfation of preprophytosulfokine variants in vitro,2000,FEBS Letters,41,10.1016/S0014-5793(00)01299-0,Japan,Article,Nagoya,1,Journal,2-s2.0-0034708702
Beisswanger R.,,Existence of distinct tyrosylprotein sulfotransferase genes: Molecular characterization of tyrosylprotein sulfotransferase-2,1998,Proceedings of the National Academy of Sciences of the United States of America,109,10.1073/pnas.95.19.11134,Germany;Germany,Article,Heidelberg;Dresden,1,Journal,2-s2.0-0032530962
Ouyang Y.B.,,"Tyrosylprotein sulfotransferase: Purification and molecular cloning of an enzyme that catalyzes tyrosine O-sulfation, a common posttranslational modification of eukaryotic proteins",1998,Proceedings of the National Academy of Sciences of the United States of America,133,10.1073/pnas.95.6.2896,United States,Article,Oklahoma City,1,Journal,2-s2.0-0032539889
Matsubayashi Y.,,"Phytosulfokine, sulfated peptides that induce the proliferation of single mesophyll cells of Asparagus officinalis L.",1996,Proceedings of the National Academy of Sciences of the United States of America,308,10.1073/pnas.93.15.7623,Japan,Article,Nagoya,1,Journal,2-s2.0-0029821720
Abel S.,,Transient transformation of Arabidopsis leaf protoplasts: a versatile experimental system to study gene expression,1994,The Plant Journal,308,10.1111/j.1365-313X.1994.00421.x,United States,Article,Albany,1,Journal,2-s2.0-0028384702
Niehrs C.,,Purification and characterization of tyrosylprotein sulfotransferase,1990,EMBO Journal,85,10.1002/j.1460-2075.1990.tb08077.x,Germany,Article,Heidelberg,1,Journal,2-s2.0-0025190555
Kosugi S.,,An improved assay for β-glucuronidase in transformed cells: Methanol almost completely suppresses a putative endogenous β-glucuronidase activity,1990,Plant Science,342,10.1016/0168-9452(90)90042-M,Japan,Article,Tsukuba,0,Journal,2-s2.0-0000256965
