Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Koonin E.,,A comprehensive evolutionary classification of proteins encoded in complete eukaryotic genomes.,2004,Genome biology,472,,United States,Article,Bethesda,0,Journal,2-s2.0-16444381885
Bateman A.,,The Pfam protein families database,2004,Nucleic Acids Research,2607,,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-9144257886
Aris-Brosou S.,,Bayesian Models of Episodic Evolution Support a Late Precambrian Explosive Diversification of the Metazoa,2003,Molecular Biology and Evolution,105,10.1093/molbev/msg226,United Kingdom;United States,Article,London;Raleigh,1,Journal,2-s2.0-0347356457
Krylov D.,,"Gene loss, protein sequence divergence, gene dispensability, expression level, and interactivity are correlated in eukaryotic evolution",2003,Genome Research,295,10.1101/gr.1589103,United States,Article,Bethesda,1,Journal,2-s2.0-0142124263
Tatusov R.,,The COG database: An updated vesion includes eukaryotes,2003,BMC Bioinformatics,2968,10.1186/1471-2105-4-41,United States,Article,Bethesda,1,Journal,2-s2.0-0042902833
Sonnhammer E.,,"Orthology, paralogy and proposed classification for paralog subtypes",2002,Trends in Genetics,248,10.1016/S0168-9525(02)02793-2,Sweden,Letter,Stockholm,0,Journal,2-s2.0-0036889686
Stajich J.E.,,The Bioperl toolkit: Perl modules for the life sciences,2002,Genome Research,1169,10.1101/gr.361602,United States;United States,Article,San Diego;Durham,1,Journal,2-s2.0-18644368714
King Jordan I.,,Essential genes are more evolutionarily conserved than are nonessential genes in bacteria,2002,Genome Research,386,10.1101/gr.87702. Article published online before print in May 2002,United States,Article,Bethesda,0,Journal,2-s2.0-0036078078
Aravind L.,,Lineage-specific loss and divergence of functionally linked genes in eukaryotes,2000,Proceedings of the National Academy of Sciences of the United States of America,212,10.1073/pnas.200346997,United States,Article,Bethesda,1,Journal,2-s2.0-0034633626
Bromham L.,,Can fast early rates reconcile molecular dates with the Cambrian explosion?,2000,Proceedings of the Royal Society B: Biological Sciences,38,10.1098/rspb.2000.1108,Australia,Article,Brisbane,0,Journal,2-s2.0-0034701836
Conway Morris S.,,"The Cambrian ""explosion"": Slow-fuse or megatonnage?",2000,Proceedings of the National Academy of Sciences of the United States of America,162,10.1073/pnas.97.9.4426,United Kingdom,Review,Cambridge,1,Journal,2-s2.0-0034712855
Ono K.,,Multiple protein tyrosine phosphatases in sponges and explosive gene duplication in the early evolution of animals before the parazoan-eumetazoan split,1999,Journal of Molecular Evolution,39,10.1007/PL00006509,Japan,Article,Kyoto,0,Journal,2-s2.0-0032998405
Knoll A.,,Early animal evolution: Emerging views from comparative biology and geology,1999,Science,516,10.1126/science.284.5423.2129,United States,Review,Cambridge,0,Journal,2-s2.0-0033603541
Perovic S.,,Origin of neuronal-like receptors in Metazoa: Cloning of a metabotropic glutamate/GABA-like receptor from the marine sponge Geodia cydonium,1999,Cell and Tissue Research,77,10.1007/s004410051299,Germany,Article,Mainz,0,Journal,2-s2.0-0032940522
Wang D.Y.C.,,"Divergence time estimates for the early history of animal phyla and the origin of plants, animals and fungi",1999,Proceedings of the Royal Society B: Biological Sciences,298,10.1098/rspb.1999.0617,United States,Article,University Park,0,Journal,2-s2.0-0033593549
Nagy L.,,Changing patterns of gene regulation in the evolution of arthropod morphology,1998,American Zoologist,16,10.1093/icb/38.6.818,United States,Article,Tucson,1,Journal,2-s2.0-22444453659
Williams N.,,Gene and domain duplication in the chordate Otx gene family: Insights from amphioxus Otx,1998,Molecular Biology and Evolution,76,10.1093/oxfordjournals.molbev.a025961,United Kingdom,Article,Reading,1,Journal,2-s2.0-0031949312
Feng D.,,Determining divergence times with a protein clock: Update and reevaluation,1997,Proceedings of the National Academy of Sciences of the United States of America,314,10.1073/pnas.94.24.13028,United States,Article,San Diego,1,Journal,2-s2.0-0030696044
Henikoff S.,,Gene families: The taxonomy of protein paralogs and chimeras,1997,Science,293,10.1126/science.278.5338.609,United States,Article,Chevy Chase,0,Journal,2-s2.0-0030660580
Tatusov R.,,A genomic perspective on protein families,1997,Science,2543,10.1126/science.278.5338.631,United States,Article,Bethesda,0,Journal,2-s2.0-0030660581
Altschul S.,,Gapped BLAST and PSI-BLAST: A new generation of protein database search programs,1997,Nucleic Acids Research,54811,10.1093/nar/25.17.3389,United States,Review,Bethesda,1,Journal,2-s2.0-0030801002
Yang Z.,,Paml: A program package for phylogenetic analysis by maximum likelihood,1997,Bioinformatics,3921,10.1093/bioinformatics/13.5.555,United States;United Kingdom,Article,Berkeley;London,1,Journal,2-s2.0-0030683599
