Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Stitt M.,,The interaction between elevated carbon dioxide and nitrogen nutrition: The physiological and molecular background,1999,"Plant, Cell and Environment",736,10.1046/j.1365-3040.1999.00386.x,,Article,,1,Journal,2-s2.0-0032991130
Geiger M.,,"Enhanced carbon dioxide leads to a modified diurnal rhythm of nitrate reductase activity in older plants, and a large stimulation of nitrate reductase activity and higher levels of amino acids in young tobacco plants",1998,"Plant, Cell and Environment",132,10.1046/j.1365-3040.1998.00277.x,Germany,Article,Heidelberg,1,Journal,2-s2.0-0031750325
Matt P.,,"Growth of tobacco in short-day conditions leads to high starch, low sugars, altered diurnal changes in the Nia transcript and low nitrate reductase activity, and inhibition of amino acid synthesis",Dec,Planta,77,10.1007/s004250050452,Germany,Article,Heidelberg,0,Journal,2-s2.0-0032432722
Yu X.,,Differential Expression of the Arabidopsis Nia1 and Nia2 Genes: Cytokinin-Induced Nitrate Reductase Activity Is Correlated with Increased Nia1 Transcription and mRNA Levels,1998,Plant Physiology,81,10.1104/pp.116.3.1091,United States,Article,Columbia,1,Journal,2-s2.0-0000976930
Morcuende R.,,"Sucrose-feeding leads to increased rates of nitrate assimilation, increased rates of α-oxoglutarate synthesis, and increased synthesis of a wide spectrum of amino acids in tobacco leaves",1998,Planta,126,10.1007/s004250050415,Germany,Article,Heidelberg,0,Journal,2-s2.0-0031695356
Daniel-Vedele F.,,Nitrate transport: A key step in nitrate assimilation,1998,Current Opinion in Plant Biology,131,10.1016/S1369-5266(98)80110-6,France,Article,Versailles,0,Journal,2-s2.0-0032082057
Scheible W.R.,,Nitrate acts as a signal to induce organic acid metabolism and repress starch metabolism in tobacco,1997,Plant Cell,485,10.1105/tpc.9.5.783,Germany,Article,Heidelberg,1,Journal,2-s2.0-2642677675
Botrel A.,,Nitrate reductase activation state in barley roots in relation to the energy and carbohydrate status,1997,Planta,107,10.1007/s004250050094,Germany,Article,Wurzburg,0,Journal,2-s2.0-0030901601
Scheible W.R.,,"Tobacco mutants with a decreased number of functional nia genes compensate by modifying the diurnal regulation of transcription, post-translational modification and turnover of nitrate reductase",1997,Planta,125,10.1007/s004250050196,Germany,Article,Heidelberg,0,Journal,2-s2.0-1842369047
Jang J.,,Hexokinase as a sugar sensor in higher plants,1997,Plant Cell,648,10.1105/tpc.9.1.5,,Article,,1,Journal,2-s2.0-1842376846
