Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Schwenk H.,,Connectionist language modeling for large vocabulary continuous speech recognition,2002,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",80,,France,Conference Paper,Orsay,0,Conference Proceeding,2-s2.0-0036293862
Stolcke A.,,SRILM - An extensible language modeling toolkit,2002,"7th International Conference on Spoken Language Processing, ICSLP 2002",2333,,United States,Conference Paper,Menlo Park,0,Conference Proceeding,2-s2.0-84891308106
Bengio S.,,Taking on the curse of dimensionality in joint distributions using neural networks,2000,IEEE Transactions on Neural Networks,47,10.1109/72.846725,Switzerland,Article,Martigny,0,Journal,2-s2.0-0034187310
Paccanaro A.,,Extracting distributed representations of concepts and relations from positive and negative propositions,2000,Proceedings of the International Joint Conference on Neural Networks,6,,United Kingdom,Conference Paper,London,0,Conference Proceeding,2-s2.0-0033683815
Jensen K.J.,,Self-organizing letter code-book for text-to-phoneme neural network model,2000,"6th International Conference on Spoken Language Processing, ICSLP 2000",23,,Denmark,Conference Paper,Copenhagen,0,Conference Proceeding,2-s2.0-85009143810
Xu W.,,Can artificial neural networks learn language models?,2000,"6th International Conference on Spoken Language Processing, ICSLP 2000",44,,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84988402904
Bengio Y.,,Modeling high-dimensional discrete data with multi-layer neural networks,2000,Advances in Neural Information Processing Systems,54,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-0142223338
Chen S.,,Empirical study of smoothing techniques for language modeling,1999,Computer Speech and Language,583,10.1006/csla.1999.0128,United States,Article,Pittsburgh,0,Journal,2-s2.0-0033329799
Niesler T.,,Comparison of part-of-speech and automatically derived category-based language models for speech recognition,1998,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",42,10.1109/ICASSP.1998.674396,United Kingdom,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0031628780
Baker L.D.,,Distributional clustering of words for text classification,1998,SIGIR Forum (ACM Special Interest Group on Information Retrieval),413,10.1145/290941.290970,United States,Article,Pittsburgh,0,Journal,2-s2.0-0032264186
Schmidhuber J.,,Sequential neural text compression,1996,IEEE Transactions on Neural Networks,35,10.1109/72.478398,Switzerland,Article,Lugano,0,Journal,2-s2.0-0029732478
Berger A.,,A Maximum Entropy Approach to Natural Language Processing,1996,Computational Linguistics,1812,,United States;United States,Article,New York;Yorktown Heights,0,Journal,2-s2.0-0002652285
Krogh A.,,Improving prediction of protein secondary structure using structured neural networks and multiple sequence alignments,1996,Journal of Computational Biology,126,10.1089/cmb.1996.3.163,Denmark,Article,Lyngby,0,Journal,2-s2.0-0029984070
Kneser R.,,Improved backing-off for M-gram language modeling,1995,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",847,,Netherlands,Conference Paper,Amsterdam,0,Conference Proceeding,2-s2.0-0028996876
Miikkulainen R.,,Natural language processing with modular pdp networks and distributed lexicon,1991,Cognitive Science,82,10.1016/0364-0213(91)80002-M,United States,Article,Los Angeles,1,Journal,2-s2.0-34248842385
Elman J.,,Finding structure in time,1990,Cognitive Science,4943,10.1016/0364-0213(90)90002-E,United States,Article,San Diego,1,Journal,2-s2.0-26444565569
Deerwester S.,,Indexing by latent semantic analysis,1990,Journal of the American Society for Information Science,7487,10.1002/(SICI)1097-4571(199009)41:6<391::AID-ASI1>3.0.CO;2-9,United States,Article,Chicago,0,Journal,2-s2.0-84989525001
Katz S.,,Estimation of Probabilities from Sparse Data for the Language Model Component of a Speech Recognizer,1987,"IEEE Transactions on Acoustics, Speech, and Signal Processing",823,10.1109/TASSP.1987.1165125,United States,Note,Yorktown Heights,0,Journal,2-s2.0-0023312404
Jelinek F.,,Interpolated estimation of Markov source parameters from sparse data.,1980,"Pattern recognition in practice. Proc. workshop Amsterdam, May 1980",339,,United States,Article,Yorktown Heights,0,Book,2-s2.0-0019114666
