Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Rao D.,,Multimodal learning for autonomous underwater vehicles from visual and bathymetric data,2014,Proceedings - IEEE International Conference on Robotics and Automation,9,10.1109/ICRA.2014.6907413,Australia,Conference Paper,Sydney,0,Conference Proceeding,2-s2.0-84929191679
Bengio Y.,,Deep generative stochastic networks trainable by backprop,2014,"31st International Conference on Machine Learning, ICML 2014",48,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-84919906761
Donahue J.,,DeCAF: A deep convolutional activation feature for generic visual recognition,2014,"31st International Conference on Machine Learning, ICML 2014",1033,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-84919881041
Huang J.,,Audio-visual deep learning for noise robust speech recognition,2013,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",98,10.1109/ICASSP.2013.6639140,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-84890465549
Kim Y.,,Deep learning for robust feature generation in audiovisual emotion recognition,2013,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",192,10.1109/ICASSP.2013.6638346,United States,Conference Paper,Ann Arbor,0,Conference Proceeding,2-s2.0-84890526379
Shin H.C.,,Stacked autoencoders for unsupervised feature learning and multiple organ detection in a pilot study using 4D patient data,2013,IEEE Transactions on Pattern Analysis and Machine Intelligence,281,10.1109/TPAMI.2012.277,United Kingdom,Article,London,0,Journal,2-s2.0-84879853539
Goodfellow I.,,Multi-prediction deep Boltzmann machines,2013,Advances in Neural Information Processing Systems,68,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-84898988737
Srivastava N.,,Discriminative transfer learning with tree-based priors,2013,Advances in Neural Information Processing Systems,103,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-84898957541
Bengio Y.,,Generalized denoising auto-encoders as generative models,2013,Advances in Neural Information Processing Systems,195,,Canada,Conference Paper,Montreal,0,Conference Proceeding,2-s2.0-84899017362
Srivastava N.,,Multimodal learning with Deep Boltzmann Machines,2012,Advances in Neural Information Processing Systems,691,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-84877724347
Krizhevsky A.,,ImageNet classification with deep convolutional neural networks,2012,Advances in Neural Information Processing Systems,39723,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-84876231242
Ngiam J.,,Multimodal deep learning,2011,"Proceedings of the 28th International Conference on Machine Learning, ICML 2011",1399,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-80053437179
Mnih V.,,Conditional Restricted Boltzmann Machines for structured output prediction,2011,"Proceedings of the 27th Conference on Uncertainty in Artificial Intelligence, UAI 2011",47,,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-80053146489
Guillaumin M.,,Multimodal semi-supervised learning for image classification,2010,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,297,10.1109/CVPR.2010.5540120,France,Conference Paper,Le Chesnay,0,Conference Proceeding,2-s2.0-77956006653
Verbeek J.,,Image annotation with tagprop on the MIRFLICKR set,2010,MIR 2010 - Proceedings of the 2010 ACM SIGMM International Conference on Multimedia Information Retrieval,75,10.1145/1743384.1743476,France,Conference Paper,Saint-Ismier,0,Conference Proceeding,2-s2.0-77952381653
Huiskes M.,,New trends and ideas in visual concept detection: The MIR flickr retrieval evaluation initiative,2010,MIR 2010 - Proceedings of the 2010 ACM SIGMM International Conference on Multimedia Information Retrieval,230,10.1145/1743384.1743475,Netherlands,Conference Paper,Leiden,0,Conference Proceeding,2-s2.0-77952328425
Salakhutdinov R.,,Replicated softmax: An undirected topic model,2009,Advances in Neural Information Processing Systems 22 - Proceedings of the 2009 Conference,305,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-77956556686
Huiskes M.,,The MIR Flickr retrieval evaluation,2008,"Proceedings of the 1st International ACM Conference on Multimedia Information Retrieval, MIR2008, Co-located with the 2008 ACM International Conference on Multimedia, MM'08",805,10.1145/1460096.1460104,Netherlands,Conference Paper,Leiden,0,Conference Proceeding,2-s2.0-70449621223
Tieleman T.,,Training restricted boltzmann machines using approximations to the likelihood gradient,2008,Proceedings of the 25th International Conference on Machine Learning,497,10.1145/1390156.1390290,Canada,Conference Paper,Toronto,0,Conference Proceeding,2-s2.0-56449086223
Bosch A.,,Image classification using random forests and ferns,2007,Proceedings of the IEEE International Conference on Computer Vision,913,10.1109/ICCV.2007.4409066,Spain,Conference Paper,Girona,0,Conference Proceeding,2-s2.0-50649101132
Hinton G.,,Reducing the dimensionality of data with neural networks,2006,Science,8836,10.1126/science.1127647,Canada,Article,Toronto,0,Journal,2-s2.0-33746600649
Hinton G.E.,,Training products of experts by minimizing contrastive divergence,2002,Neural Computation,2671,10.1162/089976602760128018,United Kingdom,Article,London,0,Journal,2-s2.0-0013344078
Heckerman D.,,"Dependency networks for inference, collaborative filtering, and data visualization",2001,Journal of Machine Learning Research,356,,United States,Article,Redmond,0,Journal,2-s2.0-0002123103
Manjunath B.,,Color and texture descriptors,2001,IEEE Transactions on Circuits and Systems for Video Technology,1339,10.1109/76.927424,United States;United States,Article,Santa Barbara;New York,0,Journal,2-s2.0-0035365392
Oliva A.,,Modeling the shape of the scene: A holistic representation of the spatial envelope,2001,International Journal of Computer Vision,4640,10.1023/A:1011139631724,United States,Article,Boston,0,Journal,2-s2.0-0035328421
