Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Schechner Y.Y.,,A theory of multiplexed illumination,2003,Proceedings of the IEEE International Conference on Computer Vision,96,10.1109/iccv.2003.1238431,Israel,Conference Paper,Haifa,0,Conference Proceeding,2-s2.0-0344552337
Sloan P.,,"Precomputed radiance transfer for real-time rendering in dynamic, low-frequency lighting environments",2002,"Proceedings of the 29th Annual Conference on Computer Graphics and Interactive Techniques, SIGGRAPH '02",325,10.1145/566570.566612,United States,Conference Paper,Redmond,0,Conference Proceeding,2-s2.0-77953858715
Ramamoorthi R.,,Analytic PCA construction for theoretical analysis of lighting variability in images of a Lambertian object,2002,IEEE Transactions on Pattern Analysis and Machine Intelligence,174,10.1109/TPAMI.2002.1039204,United States,Article,New York,0,Journal,2-s2.0-0036809565
Sim T.,,"The CMU Pose, Illumination, and Expression (PIE) database",2002,"Proceedings - 5th IEEE International Conference on Automatic Face Gesture Recognition, FGR 2002",959,10.1109/AFGR.2002.1004130,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-4544292940
Lee K.,,Nine points of light: Acquiring subspaces for face recognition under variable lighting,2001,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,127,,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-0035683467
Zhao W.Y.,,Symmetric shape-from-shading using self-ratio image,2001,International Journal of Computer Vision,89,10.1023/A:1012369907247,United States,Article,Princeton,0,Journal,2-s2.0-0035483876
Basri R.,,Lambertian reflectance and linear subspaces,2001,Proceedings of the IEEE International Conference on Computer Vision,161,,Israel,Conference Paper,Rehovot,0,Conference Proceeding,2-s2.0-0034850760
Ramamoorthi R.,,A signal-processing framework for inverse rendering,2001,Proceedings of the ACM SIGGRAPH Conference on Computer Graphics,316,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-0035157455
Ramamoorthi R.,,An efficient representation for irradiance environment maps,2001,Proceedings of the ACM SIGGRAPH Conference on Computer Graphics,318,,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-0035156092
Chen H.,,In search of illumination invariants,2000,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,258,10.1109/CVPR.2000.855827,United States,Article,New Haven,0,Journal,2-s2.0-0033719241
Li Z.,,Theoretical analysis of illumination in PCA-based vision systems,1999,Pattern Recognition,72,10.1016/s0031-3203(98)00119-8,Canada,Article,Saskatoon,0,Journal,2-s2.0-0033115288
Georghiades A.,,Illumination cones for recognition under variable lighting: faces,1998,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,161,,United States,Conference Paper,New Haven,0,Conference Proceeding,2-s2.0-0032292924
Belhumeur P.,,What Is the Set of Images of an Object under All Possible Illumination Conditions?,1998,International Journal of Computer Vision,400,10.1023/A:1008005721484,United States,Article,New Haven,0,Journal,2-s2.0-0032114647
Adini Y.,,Face recognition: The problem of compensating for changes in illumination direction,1997,IEEE Transactions on Pattern Analysis and Machine Intelligence,777,10.1109/34.598229,Israel,Article,Rehovot,0,Journal,2-s2.0-0031187307
Shashua A.,,On Photometric Issues in 3D Visual Recognition from a Single 2D Image,1997,International Journal of Computer Vision,177,10.1023/a:1007975506780,Israel,Article,Jerusalem,0,Journal,2-s2.0-0030645338
Nayar S.,,Dimensionality of illumination in appearance matching,1996,Proceedings - IEEE International Conference on Robotics and Automation,24,,United States,Conference Paper,New York,0,Conference Proceeding,2-s2.0-0029695366
Epstein R.,,5±2 eigenimages suffice: an empirical investigation of low-dimensional lighting models,1995,,132,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0029222705
Hallinan P.,,Low-dimensional representation of human faces for arbitrary lighting conditions,1994,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,232,,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-0028014997
Turk M.,,Eigenfaces for recognition,1991,Journal of Cognitive Neuroscience,10213,10.1162/jocn.1991.3.1.71,United States,Article,Cambridge,0,Journal,2-s2.0-0026065565
