Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Myers S.,,Information network or social network? The structure of the twitter follow graph,2014,WWW 2014 Companion - Proceedings of the 23rd International Conference on World Wide Web,144,10.1145/2567948.2576939,United States,Conference Paper,San Francisco,0,Conference Proceeding,2-s2.0-84990965478
Li A.Q.,,Reducing the sampling complexity of topic models,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,121,10.1145/2623330.2623756,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84907030865
Yu X.,,Personalized entity recommendation: A heterogeneous information network approach,2014,WSDM 2014 - Proceedings of the 7th ACM International Conference on Web Search and Data Mining,237,10.1145/2556195.2556259,United States,Conference Paper,Urbana,0,Conference Proceeding,2-s2.0-84906850112
Levy O.,,Neural word embedding as implicit matrix factorization,2014,Advances in Neural Information Processing Systems,683,,Israel,Conference Paper,Ramat Gan,0,Conference Proceeding,2-s2.0-84937861081
Perozzi B.,,DeepWalk: Online learning of social representations,2014,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,2216,10.1145/2623330.2623732,United States,Conference Paper,Stony Brook,0,Conference Proceeding,2-s2.0-84907031476
Ahmed A.,,Distributed large-scale natural graph factorization,2013,WWW 2013 - Proceedings of the 22nd International Conference on World Wide Web,192,10.1145/2488388.2488393,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84893071858
Mikolov T.,,Efficient estimation of word representations in vector space,2013,"1st International Conference on Learning Representations, ICLR 2013 - Workshop Track Proceedings",7931,,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-85083951332
Mikolov T.,,Distributed representations ofwords and phrases and their compositionality,2013,Advances in Neural Information Processing Systems,11123,,United States,Conference Paper,Mountain View,0,Conference Proceeding,2-s2.0-84898956512
Niu F.,,HOGWILD!: A lock-free approach to parallelizing Stochastic Gradient Descent,2011,"Advances in Neural Information Processing Systems 24: 25th Annual Conference on Neural Information Processing Systems 2011, NIPS 2011",856,,United States,Conference Paper,Madison,0,Conference Proceeding,2-s2.0-84860645083
Tang J.,,ArnetMiner: Extraction and mining of academic social networks,2008,Proceedings of the ACM SIGKDD International Conference on Knowledge Discovery and Data Mining,982,10.1145/1401890.1402008,China,Conference Paper,Beijing,0,Conference Proceeding,2-s2.0-65449166085
Van Der Maaten L.,,Visualizing data using t-SNE,2008,Journal of Machine Learning Research,8741,,Netherlands,Article,Tilburg,0,Journal,2-s2.0-57249084011
Liben-Nowell D.,,The link-prediction problem for social networks,2007,Journal of the American Society for Information Science and Technology,2147,10.1002/asi.20591,United States,Article,Northfield,0,Journal,2-s2.0-34249751638
Yan S.,,Graph embedding and extensions: A general framework for dimensionality reduction,2007,IEEE Transactions on Pattern Analysis and Machine Intelligence,2344,10.1109/TPAMI.2007.250598,United States,Article,Urbana,0,Journal,2-s2.0-33947194180
Tenenbaum J.,,A global geometric framework for nonlinear dimensionality reduction,2000,Science,8778,10.1126/science.290.5500.2319,United States,Article,Palo Alto,0,Journal,2-s2.0-0034704229
Roweis S.T.,,Nonlinear dimensionality reduction by locally linear embedding,2000,Science,10053,10.1126/science.290.5500.2323,United Kingdom,Article,London,0,Journal,2-s2.0-0034704222
