Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Sun S.,,Semantic features for multi-view semi-supervised and active learning of text classification,2008,"Proceedings - IEEE International Conference on Data Mining Workshops, ICDM Workshops 2008",9,10.1109/ICDMW.2008.13,China,Conference Paper,Shanghai,0,Conference Proceeding,2-s2.0-62449091237
Sindhwani V.,,An RKHS for multi-view learning and manifold co-regularization,2008,Proceedings of the 25th International Conference on Machine Learning,161,10.1145/1390156.1390279,United States,Conference Paper,Yorktown Heights,0,Conference Proceeding,2-s2.0-56449131204
Rosenberg D.,,The Rademacher complexity of co-regularized kernel classes,2007,Journal of Machine Learning Research,26,,United States,Conference Paper,Berkeley,0,Journal,2-s2.0-84862283080
Tsang I.,,Large-scale sparsified manifold regularization,2007,Advances in Neural Information Processing Systems,41,,Hong Kong,Conference Paper,Hong Kong,0,Conference Proceeding,2-s2.0-84864041407
Szedmak S.,,Synthesis of maximum margin and multiview learning using unlabeled data,2007,Neurocomputing,19,10.1016/j.neucom.2006.11.012,United Kingdom;Finland,Article,Southampton;Helsinki,0,Journal,2-s2.0-33847372509
Rifkin R.,,Value regularization and fenchel duality,2007,Journal of Machine Learning Research,38,,United States,Article,Torrance,0,Journal,2-s2.0-33947245952
Belkin M.,,Manifold regularization: A geometric framework for learning from labeled and unlabeled examples,2006,Journal of Machine Learning Research,2537,,United States,Article,Columbus,0,Journal,2-s2.0-33750729556
Brefeld U.,,Efficient Co-regularised least squares regression,2006,ICML 2006 - Proceedings of the 23rd International Conference on Machine Learning,67,,Germany,Conference Paper,Berlin,0,Conference Proceeding,2-s2.0-33749246419
Farquhar J.D.R.,,"Two view learning: SVM-2K, theory and practice",2005,Advances in Neural Information Processing Systems,210,,United Kingdom,Conference Paper,Southampton,0,Conference Proceeding,2-s2.0-33749404380
Balcan M.F.,,A PAC-style model for learning from labeled and unlabeled data,2005,Lecture Notes in Computer Science (including subseries Lecture Notes in Artificial Intelligence and Lecture Notes in Bioinformatics),34,10.1007/11503415_8,United States,Conference Paper,Pittsburgh,0,Book Series,2-s2.0-26944451289
Balcan M.,,Co-training and expansion: Towards bridging theory and practice,2005,Advances in Neural Information Processing Systems,103,,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-84898930761
Bartlett P.,,Rademacher and Gaussian complexities: Risk bounds and structural results,2003,Journal of Machine Learning Research,839,10.1162/153244303321897690,Australia,Conference Paper,Canberra,0,Journal,2-s2.0-0038453192
Blum A.,,Combining labeled and unlabeled data with co-training,1998,Proceedings of the Annual ACM Conference on Computational Learning Theory,3259,10.1145/279943.279962,United States,Conference Paper,Pittsburgh,0,Conference Proceeding,2-s2.0-0031620208
Salton G.,,Term-weighting approaches in automatic text retrieval,1988,Information Processing and Management,5099,10.1016/0306-4573(88)90021-0,United States,Article,Ithaca,0,Journal,2-s2.0-45549117987
Porter M.,,An algorithm for suffix stripping,1980,Program,4848,10.1108/eb046814,United States,Review,Cambridge,0,Journal,2-s2.0-84948481845
Kimeldorf G.,,Some results on Tchebycheffian spline functions,1971,Journal of Mathematical Analysis and Applications,764,10.1016/0022-247X(71)90184-3,United States,Article,Tallahassee,1,Journal,2-s2.0-0015000439
