Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Romano P.,,Plant immunophilins: Functional versatility beyond protein maturation,2005,New Phytologist,79,10.1111/j.1469-8137.2005.01373.x,United States;United Kingdom,Review,Berkeley;Sheffield,0,Journal,2-s2.0-19344375177
Buchanan B.,,Redox regulation in the chloroplast thylakoid lumen: A new frontier in photosynthesis research,2005,Journal of Experimental Botany,81,10.1093/jxb/eri158,United States,Review,Berkeley,1,Journal,2-s2.0-20044395966
Gopalan G.,,"Structural analysis uncovers a role for redox in regulating FKBP13, an immunophilin of the chloroplast thylakoid lumen",2004,Proceedings of the National Academy of Sciences of the United States of America,82,10.1073/pnas.0405240101,Singapore,Article,Singapore City,1,Journal,2-s2.0-4644251882
Norén H.,,A convenient and versatile hydroponic cultivation system for Arabidopsis thaliana,2004,Physiologia Plantarum,59,10.1111/j.0031-9317.2004.00350.x,Sweden,Article,Stockholm,0,Journal,2-s2.0-3142728001
Romano P.,,Arabidopsis AtCYP20-2 is a light-regulated cyclophilin-type peptidyl-prolyl cis-trans isomerase associated with the photosynthetic membranes,2004,Plant Physiology,28,10.1104/pp.104.041186,United States;United Kingdom,Article,Berkeley;Sheffield,1,Journal,2-s2.0-1942437977
He Z.,,Immunophilins and parvulins. Superfamily of peptidyl prolyl isomerases in arabidopsis,2004,Plant Physiology,147,10.1104/pp.103.031005,United States,Article,Berkeley,1,Journal,2-s2.0-1942501867
Kieselbach T.,,The proteome of the chloroplast lumen of higher plants,2003,Photosynthesis Research,53,10.1023/B:PRES.0000006913.86689.f1,Sweden,Short Survey,Stockholm,0,Journal,2-s2.0-0347506349
Alonso J.M.,,Genome-wide insertional mutagenesis of Arabidopsis thaliana,2003,Science,3765,10.1126/science.1086391,United States;United States,Article,San Diego;Raleigh,0,Journal,2-s2.0-0042768158
Edvardsson A.,,The major peptidyl-prolyl isomerase activity in thylakoid lumen of plant chloroplasts belongs to a novel cyclophilin TLP20,2003,FEBS Letters,34,10.1016/S0014-5793(03)00366-1,Sweden,Article,Linkoping,1,Journal,2-s2.0-0037728922
Fischer G.,,Regulation of peptide bond cis/trans isomerization by enzyme catalysis and its implication in physiological processes.,2003,"Reviews of physiology, biochemistry and pharmacology",188,10.1007/s10254-003-0011-3,Germany,Review,Halle,0,Journal,2-s2.0-1242292029
Schubert M.,,Proteome map of the chloroplast lumen of Arabidopsis thaliana,2002,Journal of Biological Chemistry,325,10.1074/jbc.M108575200,Sweden,Article,Huddinge,1,Journal,2-s2.0-0037040944
Peltier J.,,Central functions of the lumenal and peripheral thylakoid proteome of arabidopsis determined by experimentation and genome-wide prediction,2002,Plant Cell,356,10.1105/tpc.010304,United States,Article,Ithaca,1,Journal,2-s2.0-0036007922
Schiene-Fischer C.,,Receptor accessory folding helper enzymes: The functional role of peptidyl prolyl cis/trans isomerases,2001,FEBS Letters,134,10.1016/S0014-5793(01)02326-2,Germany,Short Survey,Halle,1,Journal,2-s2.0-0035917897
Peltier J.B.,,Proteomics of the chloroplast: Systematic identification and targeting analysis of lumenal and peripheral thylakoid proteins,2000,Plant Cell,287,10.1105/tpc.12.3.319,Sweden,Article,Stockholm,1,Journal,2-s2.0-0034026047
Rokka A.,,Dephosphorylation of photosystem II reaction center proteins in plant photosynthetic membranes as an immediate response to abrupt elevation of temperature,2000,Plant Physiology,107,10.1104/pp.123.4.1525,United States,Article,Madison,1,Journal,2-s2.0-0033849072
Vener A.V.,,A cyclophilin-regulated PP2A-like protein phosphatase in thylakoid membranes of plant chloroplasts,1999,Biochemistry,81,10.1021/bi990971v,United States;Sweden;Germany,Article,Madison;Stockholm;Munich,0,Journal,2-s2.0-0033539495
Fischer G.,,The mode of action of peptidyl prolyl cis/trans isomerases in vivo: Binding vs. catalysis,1998,FEBS Letters,97,10.1016/S0014-5793(98)00242-7,Germany,Review,Halle,0,Journal,2-s2.0-0032502955
Kieselbach T.,,The thylakoid lumen of chloroplasts. Isolation and characterization,1998,Journal of Biological Chemistry,108,10.1074/jbc.273.12.6710,Sweden,Article,Stockholm,1,Journal,2-s2.0-0032549515
Fulgosi H.,,A novel multi-functional chloroplast protein: Identification of a 40 kDa immunophilin-like protein located in the thylakoid lumen,1998,EMBO Journal,104,10.1093/emboj/17.6.1577,Germany,Article,Munich,0,Journal,2-s2.0-0032536779
Lippuner V.,,Cloning and characterization of chloroplast and cytosolic forms of cyclophilin from Arabidopsis thaliana,1994,Journal of Biological Chemistry,119,,United States,Article,Davis,0,Journal,2-s2.0-0028363956
Kofron J.L.,,Determination of Kinetic Constants for Peptidyl Prolyl Cis-Trans Isomerases by an Improved Spectrophotometric Assay,1991,Biochemistry,475,10.1021/bi00239a007,United States,Article,Madison,0,Journal,2-s2.0-0025868143
Harrison R.,,Substrate Specificities of the Peptidyl Prolyl Cis-Trans Isomerase Activities of Cyclophilin and FK-506 Binding Protein: Evidence for the Existence of a Family of Distinct Enzymes,1990,Biochemistry,271,10.1021/bi00468a001,United States,Article,Kenilworth,0,Journal,2-s2.0-0025373627
Fischer G.,,Cyclophilin and peptidyl-prolyl cis-trans isomerase are probably identical proteins,1989,Nature,1142,10.1038/337476a0,Germany,Article,Halle,0,Journal,2-s2.0-0024959449
