Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Tirumani S.,,Regulation of CCM genes in Chlamydomonas reinhardtii during conditions of light-dark cycles in synchronous cultures,2014,Plant Molecular Biology,13,10.1007/s11103-014-0183-z,India;India,Article,Mumbai;Guntur,0,Journal,2-s2.0-84900852916
Wang Y.,,LCIB in the Chlamydomonas CO<inf>2</inf>-concentrating mechanism,2014,Photosynthesis Research,14,10.1007/s11120-013-9956-5,United States,Conference Paper,Ames,0,Journal,2-s2.0-84904750583
Meyer M.T.,,Rubisco small-subunit α-helices control pyrenoid formation in Chlamydomonas,2012,Proceedings of the National Academy of Sciences of the United States of America,62,10.1073/pnas.1210993109,United Kingdom,Article,Cambridge,1,Journal,2-s2.0-84869751716
Brueggeman A.,,Activation of the carbon concentrating mechanism by CO<inf>2</inf> deprivation coincides with massive transcriptional restructuring in Chlamydomonas reinhardtii,2012,Plant Cell,61,10.1105/tpc.111.093435,United States,Article,Lincoln,1,Journal,2-s2.0-84863083845
Fang W.,,Transcriptome-wide changes in Chlamydomonas reinhardtii gene expression regulated by carbon dioxide and the CO<inf>2</inf>-concentrating mechanism regulator CIA5/CCM1,2012,Plant Cell,96,10.1105/tpc.112.097949,United States,Article,Ames,1,Journal,2-s2.0-84863104468
Blanco-Rivero A.,,Phosphorylation controls the localization and activation of the lumenal carbonic anhydrase in Chlamydomonas reinhardtii.,2012,PloS one,38,10.1371/journal.pone.0049063,Spain,Article,Madrid,1,Journal,2-s2.0-84875693344
Wang Y.,,Carbon dioxide concentrating mechanism in Chlamydomonas reinhardtii: Inorganic carbon transport and CO<inf>2</inf> recapture,2011,Photosynthesis Research,82,10.1007/s11120-011-9643-3,United States,Conference Paper,Ames,0,Journal,2-s2.0-84863012064
Moroney J.,,"The carbonic anhydrase isoforms of Chlamydomonas reinhardtii: Intracellular location, expression, and physiological roles",2011,Photosynthesis Research,116,10.1007/s11120-011-9635-3,United States,Conference Paper,Baton Rouge,0,Journal,2-s2.0-84856963799
Ma Y.,,"Identification of a novel gene, CIA6, required for normal pyrenoid formation in chlamydomonas reinhardtii",2011,Plant Physiology,38,10.1104/pp.111.173922,United States,Article,Baton Rouge,1,Journal,2-s2.0-79958037926
Kropat J.,,A revised mineral nutrient supplement increases biomass and growth rate in Chlamydomonas reinhardtii,2011,Plant Journal,131,10.1111/j.1365-313X.2011.04537.x,United States,Article,Los Angeles,0,Journal,2-s2.0-79957616145
Ohnishi N.,,"Expression of a low CO<inf>2</inf>-inducible protein, LCI1, increases inorganic carbon uptake in the green alga Chlamydomonas reinhardtii",2010,Plant Cell,48,10.1105/tpc.109.071811,Japan,Article,Kyoto,1,Journal,2-s2.0-78049459273
Yamano T.,,Light and low-CO<inf>2</inf>-dependent LCIBLCIC complex localization in the chloroplast supports the carbon-concentrating mechanism in Chlamydomonas reinhardtii,2010,Plant and Cell Physiology,77,10.1093/pcp/pcq105,Japan;Japan,Article,Tokyo;Kyoto,1,Journal,2-s2.0-77956892304
Duanmu D.,,Knockdown of limiting-CO <inf>2</inf>-induced gene HLA3 decreases HCO <inf>3</inf><sup>-</sup> transport and photosynthetic Ci affinity in Chlamydomonas reinhardtii,2009,Proceedings of the National Academy of Sciences of the United States of America,61,10.1073/pnas.0812885106,United States,Article,Ames,1,Journal,2-s2.0-65249140571
Arvidsson S.,,QuantPrime - A flexible tool for reliable high-throughput primer design for quantitative PCR,2008,BMC Bioinformatics,316,10.1186/1471-2105-9-465,Germany;Germany,Article,Potsdam;Potsdam,1,Journal,2-s2.0-58149307466
Yamano T.,,Expression analysis of genes associated with the induction of the carbon-concentrating mechanism in Chlamydomonas reinhardtii,2008,Plant Physiology,70,10.1104/pp.107.114652,Japan,Article,Kyoto,1,Journal,2-s2.0-50649121918
Spalding M.,,Microalgal carbon-dioxide-concentrating mechanisms: Chlamydomonas inorganic carbon transporters,2008,Journal of Experimental Botany,144,10.1093/jxb/erm128,United States,Conference Paper,Ames,1,Journal,2-s2.0-44649143352
Price G.D.,,"Advances in understanding the cyanobacterial CO<inf>2</inf>-concentrating- mechanism (CCM): Functional components, Ci transporters, diversity, genetic regulation and prospects for engineering into plants",2008,Journal of Experimental Botany,385,10.1093/jxb/erm112,Australia,Conference Paper,Canberra,1,Journal,2-s2.0-44649180011
Moroney J.,,Proposed carbon dioxide concentrating mechanism in Chlamydomonas reinhardtii,2007,Eukaryotic Cell,147,10.1128/EC.00064-07,United States,Short Survey,Baton Rouge,1,Journal,2-s2.0-34547923150
Turkina M.,,CO<inf>2</inf> limitation induces specific redox-dependent protein phosphorylation in Chlamydomonas reinhardtii,2006,Proteomics,42,10.1002/pmic.200500461,Sweden,Article,Linkoping,0,Journal,2-s2.0-33646720305
Giordano M.,,"CO<inf>2</inf> concentrating mechanisms in algae: Mechanisms, environmental modulation, and evolution",2005,Annual Review of Plant Biology,858,10.1146/annurev.arplant.56.032604.144052,Italy,Review,Ancona,0,Book Series,2-s2.0-20444389072
Miura K.,,Expression profiling-based identification of CO<inf>2</inf>-responsive genes regulated by CCM1 controlling a carbon-concentrating mechanism in Chlamydomonas reinhardtii,2004,Plant Physiology,141,10.1104/pp.104.041400,Japan,Article,Kyoto,1,Journal,2-s2.0-2942681146
Abràmoff M.D.,,Image processing with imageJ,2004,Biophotonics International,10377,,United States,Review,Iowa City,0,Trade Journal,2-s2.0-33744981623
Yoshioka S.,,"The novel Myb transcription factor LCR1 regulates the CO <inf>2</inf>-responsive gene Cah1, encoding a periplasmic carbonic anhydrase in Chlamydomonas reinhardtii",2004,Plant Cell,78,10.1105/tpc.021162,Japan,Article,Kyoto,1,Journal,2-s2.0-2942668562
Thyssen C.,,Isolation and characterisation of Chlamydomonas reinhardtii mutants with an impaired CO<inf>2</inf>-concentrating mechanism,2003,Planta,11,10.1007/s00425-002-0961-8,Germany,Article,Kaiserslautern,0,Journal,2-s2.0-0038271917
Spreitzer R.J.,,"Rubisco: Structure, regulatory interactions, and possibilities for a better enzyme",2002,Annual Review of Plant Biology,601,10.1146/annurev.arplant.53.100301.135233,United States,Review,Lincoln,0,Book Series,2-s2.0-0037001967
Soon Im C.,,Identification and regulation of high light-induced genes in Chlamydomonas reinhardtii,2002,Plant Journal,97,10.1046/j.1365-313X.2001.01287.x,United States,Article,"Washington, D.C.",1,Journal,2-s2.0-0036105460
Colombo S.L.,,Use of the bleomycin resistance gene to generate tagged insertional mutants of Chlamydomonas reinhardtii that require elevated CO<inf>2</inf> for optimal growth,2002,Functional Plant Biology,19,10.1071/pp01189,United States,Conference Paper,Baton Rouge,0,Journal,2-s2.0-0036322450
Livak K.J.,,Analysis of relative gene expression data using real-time quantitative PCR and the 2<sup>-ΔΔC</sup>T method,2001,Methods,91649,10.1006/meth.2001.1262,United States,Article,Foster City,0,Journal,2-s2.0-0035710746
Skepper J.,,Immunocytochemical strategies for electron microscopy: Choice or compromise,2000,Journal of Microscopy,62,10.1046/j.1365-2818.2000.00704.x,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-0033947327
Bozzo G.,,The induction of inorganic carbon transport and external carbonic anhydrase in Chlamydomonas reinhardtii is regulated by external CO<inf>2</inf> concentration,2000,"Plant, Cell and Environment",34,10.1046/j.1365-3040.2000.00623.x,Canada,Article,Toronto,1,Journal,2-s2.0-0033820527
Rozen S.,,Primer3 on the WWW for general users and for biologist programmers.,2000,"Methods in molecular biology (Clifton, N.J.)",12781,,United States,Article,Cambridge,0,Journal,2-s2.0-0033990048
Van K.,,Periplasmic carbonic anhydrase structural gene (Cah1) mutant in Chlamydomonas reinhardtii,1999,Plant Physiology,61,10.1104/pp.120.3.757,United States,Article,Ames,1,Journal,2-s2.0-0032840523
Karlsson J.,,A novel α-type carbonic anhydrase associated with the thylakoid membrane in Chlamydomonas reinhardtii is required for growth at ambient CO<inf>2</inf>,1998,EMBO Journal,178,10.1093/emboj/17.5.1208,Sweden,Article,Umea,0,Journal,2-s2.0-0032473423
