Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Sopko R.,,Mapping pathways and phenotypes by systematic gene overexpression,2006,Molecular Cell,445,10.1016/j.molcel.2005.12.011,Canada,Article,Toronto,1,Journal,2-s2.0-31544482407
Hinnebusch A.,,Translational regulation of GCN4 and the general amino acid control of yeast,2005,Annual Review of Microbiology,763,10.1146/annurev.micro.59.031805.133833,United States,Review,Bethesda,0,Book Series,2-s2.0-27144510561
Prasad T.,,"Functional analysis of CaIPT1, a sphingolipid biosynthetic gene involved in multidrug resistance and morphogenesis of Candida albicans",2005,Antimicrobial Agents and Chemotherapy,50,10.1128/AAC.49.8.3442-3452.2005,India,Article,New Delhi,1,Journal,2-s2.0-23044462516
Siepel A.,,"Evolutionarily conserved elements in vertebrate, insect, worm, and yeast genomes",2005,Genome Research,2171,10.1101/gr.3715005,United States,Article,Santa Cruz,1,Journal,2-s2.0-23744458086
Hochedlinger K.,,Ectopic expression of Oct-4 blocks progenitor-cell differentiation and causes dysplasia in epithelial tissues,2005,Cell,634,10.1016/j.cell.2005.02.018,United States,Article,Cambridge,1,Journal,2-s2.0-18844392836
Van Driessche N.,,Epistasis analysis with global transcriptional phenotypes,2005,Nature Genetics,86,10.1038/ng1545,United States,Article,Houston,0,Journal,2-s2.0-18144425479
Liu X.,,DIP-chip: Rapid and accurate determination of DNA-binding specificity,2005,Genome Research,74,10.1101/gr.3256505,United States,Article,Baltimore,1,Journal,2-s2.0-15544375816
Seufert D.W.,,Xenopus aristaless-related homeobox (xArx) gene product functions as both a transcriptional activator and repressor in forebrain development,2005,Developmental Dynamics,41,10.1002/dvdy.20234,United States,Article,Columbus,1,Journal,2-s2.0-12344318105
Gray P.,,Mouse brain organization revealed through direct genome-scale TF expression analysis,2004,Science,320,10.1126/science.1104935,United States;United States;United States,Article,San Diego;Boston;Boston,0,Journal,2-s2.0-19944401504
Chua G.,,Transcriptional networks: Reverse-engineering gene regulation on a global scale,2004,Current Opinion in Microbiology,47,10.1016/j.mib.2004.10.009,Canada,Review,Toronto,0,Journal,2-s2.0-7744225947
Mukherjee S.,,Rapid analysis of the DNA-binding specificities of transcription factors with DNA microarrays,2004,Nature Genetics,283,10.1038/ng1473,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-9644268153
Duncan M.,,Ectopic Pax6 expression disturbs lens fiber cell differentiation,2004,Investigative Ophthalmology and Visual Science,42,10.1167/iovs.04-0151,United States,Article,Newark,1,Journal,2-s2.0-4644221067
Harbison C.T.,,Transcriptional regulatory code of a eukaryotic genome,2004,Nature,1640,10.1038/nature02800,United States;United States,Letter,Cambridge;Cambridge,0,Journal,2-s2.0-4544352942
Mnaimneh S.,,Exploration of essential gene functions via titratable promoter alleles,2004,Cell,432,10.1016/j.cell.2004.06.013,Canada,Article,Toronto,1,Journal,2-s2.0-3142536716
Grigull J.,,Genome-wide analysis of mRNA stability using transcription inhibitors and microarrays reveals posttranscriptional control of ribosome biogenesis factors,2004,Molecular and Cellular Biology,253,10.1128/MCB.24.12.5534-5547.2004,Canada,Article,Toronto,1,Journal,2-s2.0-2942561052
Gao F.G.,,Defining transcriptional networks through integrative modeling of mRNA expression and transcription factor binding data,2004,BMC Bioinformatics,194,10.1186/1471-2105-5-31,United States,Article,New York,1,Journal,2-s2.0-2942582468
Cliften P.,,Finding functional features in Saccharomyces genomes by phylogenetic footprinting,2003,Science,685,10.1126/science.1084337,United States,Article,St. Louis,0,Journal,2-s2.0-0038724989
Kellis M.,,Sequencing and comparison of yeast species to identify genes and regulatory elements,2003,Nature,1385,10.1038/nature01644,United States;United States,Article,Cambridge;Cambridge,0,Journal,2-s2.0-0038349948
Matys V.,,"TRANSFAC®: Transcriptional regulation, from patterns to profiles",2003,Nucleic Acids Research,1524,10.1093/nar/gkg108,Germany,Review,Wolfenbuttel,1,Journal,2-s2.0-0037208166
Goldstein A.,,Development of Saccharomyces cerevisiae as a model pathogen: A system for the genetic identification of gene products required for survival in the mammalian host environment,2001,Genetics,64,,United States,Article,Durham,0,Journal,2-s2.0-0034754699
Vik A.,,"Upc2p and Ecm22p, dual regulators of sterol biosynthesis in Saccharomyces cerevisiae",2001,Molecular and Cellular Biology,174,10.1128/MCB.21.19.6395-6405.2001,United States,Article,Berkeley,1,Journal,2-s2.0-0034810736
Natarajan K.,,Transcriptional profiling shows that Gcn4p is a master regulator of gene expression during amino acid starvation in yeast,2001,Molecular and Cellular Biology,511,10.1128/MCB.21.13.4347-4368.2001,United States,Article,Bethesda,1,Journal,2-s2.0-0034973590
Hughes T.R.,,Expression profiling using microarrays fabricated by an ink-jet oligonucleotide synthesizer,2001,Nature Biotechnology,1010,10.1038/86730,United States,Article,Seattle,0,Journal,2-s2.0-0035072249
Iyer V.R.,,Genomic binding sites of the yeast cell-cycle transcription factors SBF and MBF,2001,Nature,850,10.1038/35054095,,Article,,0,Journal,2-s2.0-0035945567
Devaux F.,,An artificial transcription activator mimics the genome-wide properties of the yeast Pdrl transcription factor,2001,EMBO Reports,55,10.1093/embo-reports/kve114,France,Article,Paris,0,Journal,2-s2.0-0034952681
