Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Jansen A.,,Intrinsic spectral analysis for zero and high resource speech recognition,2012,"13th Annual Conference of the International Speech Communication Association 2012, INTERSPEECH 2012",13,,United States,Conference Paper,Baltimore,0,Conference Proceeding,2-s2.0-84878421054
Uria B.,,Deep architectures for articulatory inversion,2012,"13th Annual Conference of the International Speech Communication Association 2012, INTERSPEECH 2012",44,,United Kingdom,Conference Paper,Edinburgh,0,Conference Proceeding,2-s2.0-84878403872
Narayanan S.,,A multimodal real-time MRI articulatory corpus for speech research,2011,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",58,,United States,Conference Paper,Los Angeles,0,Conference Proceeding,2-s2.0-84865738977
Richmond K.,,Announcing the electromagnetic articulography (day 1) subset of the mngu0 articulatory corpus,2011,"Proceedings of the Annual Conference of the International Speech Communication Association, INTERSPEECH",71,,United Kingdom,Conference Paper,Edinburgh,0,Conference Proceeding,2-s2.0-84865778430
Mitra V.,,Gesture-based dynamic Bayesian network for noise robust speech recognition,2011,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",15,10.1109/ICASSP.2011.5947522,United States,Conference Paper,College Park,0,Conference Proceeding,2-s2.0-80051649631
Hardoon D.,,Sparse canonical correlation analysis,2011,Machine Learning,125,10.1007/s10994-010-5222-7,United Kingdom;Singapore,Article,London;Singapore City,1,Journal,2-s2.0-79958789783
Chaudhuri K.,,Multi-view clustering via canonical correlation analysis,2009,"Proceedings of the 26th International Conference On Machine Learning, ICML 2009",295,,United States,Conference Paper,San Diego,0,Conference Proceeding,2-s2.0-71149099083
Livescu K.,,Multi-view learning of acoustic features for speaker recognition,2009,"Proceedings of the 2009 IEEE Workshop on Automatic Speech Recognition and Understanding, ASRU 2009",13,10.1109/ASRU.2009.5373462,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-77949396889
Kato T.,,An analysis of articulatory-acoustic data based on articulatory strokes,2009,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",6,10.1109/ICASSP.2009.4960628,United States;Japan,Conference Paper,Los Angeles;Fujimino,0,Conference Proceeding,2-s2.0-70349212556
Livescu K.,,On the phonetic information in ultrasonic microphone signals,2009,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",8,10.1109/ICASSP.2009.4960660,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-70349196841
Sridharan K.,,An information theoretic framework for multi-view learning,2008,"21st Annual Conference on Learning Theory, COLT 2008",59,,United States,Conference Paper,Chicago,0,Conference Proceeding,2-s2.0-84898075155
Shi Y.,,Learning with heterogenous data sets by weighted multiple kernel canonical correlation analysis,2007,"Machine Learning for Signal Processing 17 - Proceedings of the 2007 IEEE Signal Processing Society Workshop, MLSP",6,10.1109/MLSP.2007.4414286,Belgium,Conference Paper,3000 Leuven,0,Conference Proceeding,2-s2.0-48149093697
Livescu K.,,Articulatory feature-based methods for acoustic and audio-visual speech recognition: Summary from the 2006 JHU summer workshop,2007,"ICASSP, IEEE International Conference on Acoustics, Speech and Signal Processing - Proceedings",56,10.1109/ICASSP.2007.366989,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-34547541459
