Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Vedaldi A.,,Efficient additive kernels via explicit feature maps,2010,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,178,10.1109/CVPR.2010.5539949,United Kingdom,Conference Paper,Oxford,0,Conference Proceeding,2-s2.0-77955989063
Muja M.,,Fast approximate nearest neighbors with automatic algorithm configuration,2009,VISAPP 2009 - Proceedings of the 4th International Conference on Computer Vision Theory and Applications,1736,,Canada,Conference Paper,Vancouver,0,Conference Proceeding,2-s2.0-70349675925
Fan R.,,LIBLINEAR: A library for large linear classification,2008,Journal of Machine Learning Research,4968,,Taiwan,Article,Taipei,0,Journal,2-s2.0-50949133669
Bosch A.,,Image classification using random forests and ferns,2007,Proceedings of the IEEE International Conference on Computer Vision,913,10.1109/ICCV.2007.4409066,Spain,Conference Paper,Girona,0,Conference Proceeding,2-s2.0-50649101132
Lazebnik S.,,Beyond bags of features: Spatial pyramid matching for recognizing natural scene categories,2006,Proceedings of the IEEE Computer Society Conference on Computer Vision and Pattern Recognition,6175,10.1109/CVPR.2006.68,United States,Conference Paper,Oak Lawn,0,Conference Proceeding,2-s2.0-33845572523
Lowe D.,,Distinctive image features from scale-invariant keypoints,2004,International Journal of Computer Vision,37006,10.1023/B:VISI.0000029664.99615.94,Canada,Article,Vancouver,0,Journal,2-s2.0-3042535216
Fei-Fei L.,,A Bayesian approach to unsupervised one-shot learning of object categories,2003,Proceedings of the IEEE International Conference on Computer Vision,283,,United States,Conference Paper,Pasadena,0,Conference Proceeding,2-s2.0-0344983284
Elkan C.,,Using the Triangle Inequality to Accelerate k-Means,2003,"Proceedings, Twentieth International Conference on Machine Learning",437,,United States,Conference Paper,San Diego,0,Conference Proceeding,2-s2.0-1942485278
Sivic J.,,Video google: A text retrieval approach to object matching in videos,2003,Proceedings of the IEEE International Conference on Computer Vision,4694,10.1109/iccv.2003.1238663,United Kingdom,Conference Paper,Oxford,0,Conference Proceeding,2-s2.0-0345414182
Lloyd S.,,Least Squares Quantization in PCM,1982,IEEE Transactions on Information Theory,6426,10.1109/TIT.1982.1056489,United States,Article,Murray,0,Journal,2-s2.0-0020102027
