Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Yu H.,,Design principles of molecular networks revealed by global comparisons and composite motifs,2006,Genome Biology,20,10.1186/gb-2006-7-7-r55,United States,Article,New Haven,1,Journal,2-s2.0-33747379012
Yu H.,,Predicting interactions in protein networks by completing defective cliques,2006,Bioinformatics,113,10.1093/bioinformatics/btl014,United States,Article,New Haven,1,Journal,2-s2.0-33645319955
Stark C.,,BioGRID: a general repository for interaction datasets.,2006,Nucleic acids research,2183,10.1093/nar/gkj109,Canada,Article,Toronto,1,Journal,2-s2.0-33644873184
Ptacek J.,,Global analysis of protein phosphorylation in yeast,2005,Nature,765,10.1038/nature04187,United States,Article,New Haven,0,Journal,2-s2.0-28444460297
Joy M.P.,,High-betweenness proteins in the yeast protein interaction network,2005,Journal of Biomedicine and Biotechnology,318,10.1155/JBB.2005.96,United States,Article,Boston,1,Journal,2-s2.0-27744469130
Hahn M.W.,,Comparative genomics of centrality and essentiality in three eukaryotic protein-interaction networks,2005,Molecular Biology and Evolution,426,10.1093/molbev/msi072,United States;United States,Article,Davis;Bloomington,1,Journal,2-s2.0-16344381521
Dunn R.,,The use of edge-betweenness clustering to investigate biological function in protein interaction networks,2005,BMC Bioinformatics,144,10.1186/1471-2105-6-39,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-25444490121
Han J.D.J.,,Evidence for dynamically organized modularity in the yeast protein-protein interaction network,2004,Nature,1241,10.1038/nature02555,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-3042848952
Asthana S.,,Predicting protein complex membership using probabilistic network reliability,2004,Genome Research,146,10.1101/gr.2203804,United States,Article,Boston,1,Journal,2-s2.0-3042523388
Yu H.,,Genomic analysis of essentiality within protein networks,2004,Trends in Genetics,247,10.1016/j.tig.2004.04.008,United States,Short Survey,New Haven,0,Journal,2-s2.0-2442477788
Babu M.,,Structure and evolution of transcriptional regulatory networks,2004,Current Opinion in Structural Biology,496,10.1016/j.sbi.2004.05.004,United Kingdom,Review,Cambridge,0,Journal,2-s2.0-2942606066
Milo R.,,Superfamilies of Evolved and Designed Networks,2004,Science,916,10.1126/science.1089167,Israel,Article,Rehovot,0,Journal,2-s2.0-1542287343
Yu H.,,"TopNet: A tool for comparing biological sub-networks, correlating protein properties with topological statistics",2004,Nucleic Acids Research,66,10.1093/nar/gkh164,United States,Article,New Haven,1,Journal,2-s2.0-1242264487
Tong A.H.Y.,,Global Mapping of the Yeast Genetic Interaction Network,2004,Science,1509,10.1126/science.1091317,Canada,Article,Toronto,0,Journal,2-s2.0-10744230485
Kanehisa M.,,The KEGG resource for deciphering the genome,2004,Nucleic Acids Research,2698,,Japan,Article,Kyoto,0,Journal,2-s2.0-0345863935
Jansen R.,,A Bayesian Networks Approach for Predicting Protein-Protein Interactions from Genomic Data,2003,Science,980,10.1126/science.1087361,United States;United States,Article,New York;New Haven,0,Journal,2-s2.0-0142052944
Spirin V.,,Protein complexes and functional modules in molecular networks,2003,Proceedings of the National Academy of Sciences of the United States of America,1067,10.1073/pnas.2032324100,United States,Article,Cambridge,1,Journal,2-s2.0-0142059836
Yu H.,,Genomic analysis of gene expression relationships in transcriptional regulatory networks,2003,Trends in Genetics,186,10.1016/S0168-9525(03)00175-6,United States,Short Survey,New Haven,0,Journal,2-s2.0-0042706147
Goh K.I.,,Betweenness centrality correlation in social networks,2003,"Physical Review E - Statistical, Nonlinear, and Soft Matter Physics",224,,South Korea,Article,Seoul,0,Journal,2-s2.0-0038055908
Bader G.,,BIND: The Biomolecular Interaction Network Database,2003,Nucleic Acids Research,918,10.1093/nar/gkg056,Canada,Review,Toronto,0,Journal,2-s2.0-0037245913
Horak C.E.,,Complex transcriptional circuitry at the G1/S transition in Saccharomyces cerevisiae,2002,Genes and Development,205,10.1101/gad.1039602,United States,Article,New Haven,1,Journal,2-s2.0-0036894656
Lee T.I.,,Transcriptional regulatory networks in Saccharomyces cerevisiae,2002,Science,2264,10.1126/science.1075090,United States,Article,Cambridge,0,Journal,2-s2.0-0037174671
Milo R.,,Network motifs: Simple building blocks of complex networks,2002,Science,4252,10.1126/science.298.5594.824,Israel,Article,Rehovot,0,Journal,2-s2.0-0037174670
Bader G.,,Analyzing yeast protein-protein interaction data obtained from different sources,2002,Nature Biotechnology,436,10.1038/nbt1002-991,Canada,Article,Toronto,0,Journal,2-s2.0-0036789265
Girvan M.,,Community structure in social and biological networks,2002,Proceedings of the National Academy of Sciences of the United States of America,8651,10.1073/pnas.122653799,United States;United States,Article,Santa Fe;Ithaca,1,Journal,2-s2.0-0037062448
Jansen R.,,Relating whole-genome expression data with protein-protein interactions,2002,Genome Research,492,10.1101/gr.205602,United States,Article,New Haven,1,Journal,2-s2.0-0036141992
Teichmann S.A.,,The constraints protein-protein interactions place on sequence divergence,2002,Journal of Molecular Biology,83,10.1016/S0022-2836(02)01144-0,United Kingdom,Article,Cambridge,0,Journal,2-s2.0-0036443972
Guelzim N.,,Topological and causal structure of the yeast transcriptional regulatory network,2002,Nature Genetics,426,10.1038/ng873,France;France,Article,Paris;Paris,0,Journal,2-s2.0-0036578654
Deane C.,,Protein interactions: two methods for assessment of the reliability of high throughput observations.,2002,Molecular &amp; cellular proteomics : MCP,516,10.1074/mcp.M100037-MCP200,United States,Article,Los Angeles,1,Journal,2-s2.0-0036580169
