Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Levran O.,,Stress-related genes and heroin addiction: A role for a functional FKBP5 haplotype,2014,Psychoneuroendocrinology,41,10.1016/j.psyneuen.2014.03.017,United States,Article,New York,0,Journal,2-s2.0-84901228074
Koob G.F.,,Addiction as a stress surfeit disorder,2014,Neuropharmacology,242,10.1016/j.neuropharm.2013.05.024,United States,Review,San Diego,0,Journal,2-s2.0-84887056176
Peters J.,,Targeting cocaine versus heroin memories: Divergent roles within ventromedial prefrontal cortex,2013,Trends in Pharmacological Sciences,49,10.1016/j.tips.2013.10.004,Netherlands,Review,Amsterdam,0,Journal,2-s2.0-84889085644
Beer B.,,"Association of Polymorphisms in Pharmacogenetic Candidate Genes (OPRD1, GAL, ABCB1, OPRM1) with Opioid Dependence in European Population: A Case-Control Study",2013,PLoS ONE,42,10.1371/journal.pone.0075359,Austria,Article,Innsbruck,1,Journal,2-s2.0-84884559745
Montag C.,,Oxytocin and oxytocin receptor gene polymorphisms and risk for schizophrenia: A case-control study,2013,World Journal of Biological Psychiatry,58,10.3109/15622975.2012.677547,Germany,Article,Berlin,0,Journal,2-s2.0-84884278724
Zhao X.,,"The role of galanin system in modulating depression, anxiety, and addiction-like behaviors after chronic restraint stress",2013,Neuroscience,29,10.1016/j.neuroscience.2013.04.046,China,Article,Xi'an,0,Journal,2-s2.0-84878371955
Ray L.A.,,"The CRHR1 gene, trauma exposure, and alcoholism risk: A test of G × E effects",2013,"Genes, Brain and Behavior",21,10.1111/gbb.12032,United States,Article,Los Angeles,1,Journal,2-s2.0-84878650335
Klengel T.,,Allele-specific FKBP5 DNA demethylation mediates gene-childhood trauma interactions,2013,Nature Neuroscience,776,10.1038/nn.3275,Germany,Article,Munich,0,Journal,2-s2.0-84871717397
Stankova T.,,Sexually dimorphic effects of oxytocin receptor gene (OXTR) variants on Harm Avoidance,2012,Biology of Sex Differences,19,10.1186/2042-6410-3-17,Germany,Article,Regensburg,1,Journal,2-s2.0-84878995088
Kreek M.,,Opiate addiction and cocaine addiction: Underlying molecular neurobiology and genetics,2012,Journal of Clinical Investigation,123,10.1172/JCI60390,United States,Review,New York,1,Journal,2-s2.0-84867164588
Gold A.,,Pharmacogenetic association of the galanin receptor (GALR1) SNP rs2717162 with smoking cessation,2012,Neuropsychopharmacology,20,10.1038/npp.2012.13,United States,Article,Philadelphia,1,Journal,2-s2.0-84861191467
