Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Zheng H.C.,,Parafibromin expression is an independent prognostic factor for colorectal carcinomas,2011,Human Pathology,18,10.1016/j.humpath.2010.10.024,China,Article,Shenyang,0,Journal,2-s2.0-79960394757
Takahashi H.,,Overexpression of GRP78 and GRP94 is involved in colorectal carcinogenesis,2011,Histology and Histopathology,34,,Japan,Article,Tokyo,0,Journal,2-s2.0-79959870288
Zheng H.C.,,Up-regulated EMMPRIN/CD147 protein expression might play a role in colorectal carcinogenesis and its subsequent progression without an alteration of its glycosylation and mRNA level,2011,Journal of Cancer Research and Clinical Oncology,19,10.1007/s00432-010-0919-3,China,Article,Shenyang,0,Journal,2-s2.0-79954434632
Zheng H.C.,,The nuclear to cytoplasmic shift of ING5 protein during colorectal carcinogenesis with their distinct links to pathologic behaviors of carcinomas,2011,Human Pathology,32,10.1016/j.humpath.2009.12.018,China,Article,Shenyang,0,Journal,2-s2.0-79951581747
Zheng H.C.,,Expression profile of the REG gene family in colorectal carcinoma,2011,Journal of Histochemistry and Cytochemistry,21,10.1369/jhc.2010.956961,China,Article,Shenyang,1,Journal,2-s2.0-78650845411
Xing Y.N.,,The altered expression of ING5 protein is involved in gastric carcinogenesis and subsequent progression,2011,Human Pathology,40,10.1016/j.humpath.2010.05.024,China,Article,Shenyang,0,Journal,2-s2.0-78650014980
Zheng H.C.,,Involvement of inactive GSK3β overexpression in tumorigenesis and progression of gastric carcinomas,2010,Human Pathology,18,10.1016/j.humpath.2010.02.003,China,Article,Shenyang,0,Journal,2-s2.0-77956240668
Zheng H.C.,,The pathobiological behaviors and prognosis associated with Japanese gastric adenocarcinomas of pure WHO histological subtypes,2010,Histology and Histopathology,25,,China,Article,Shenyang,0,Journal,2-s2.0-77950263359
Zheng H.c.,,The role of Reg IV gene and its encoding product in gastric carcinogenesis,2010,Human Pathology,20,10.1016/j.humpath.2009.06.013,China,Article,Shenyang,0,Journal,2-s2.0-71049144451
Li X.H.,,PTEN expression and mutation in colorectal carcinomas,2009,Oncology Reports,43,10.3892/or_00000497,Japan;China,Article,Toyama;Shenyang,1,Journal,2-s2.0-70350362333
Zheng H.C.,,"Arp2/3 overexpression contributed to pathogenesis, growth and invasion of gastric carcinoma",2008,Anticancer Research,31,,China;Japan,Article,Shenyang;Toyama,0,Journal,2-s2.0-49049104810
