Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mayo M.,,Motif participation by genes in E. coli transcriptional networks,2012,Frontiers in Physiology,9,10.3389/fphys.2012.00357,United States,Article,Vicksburg,1,Journal,2-s2.0-84867117068
Kamapantula B.,,Performance of wireless sensor topologies inspired by E. coli genetic networks,2012,"2012 IEEE International Conference on Pervasive Computing and Communications Workshops, PERCOM Workshops 2012",13,10.1109/PerComW.2012.6197500,United States,Conference Paper,Richmond,0,Conference Proceeding,2-s2.0-84861566206
Del Genio C.,,All scale-free networks are sparse,2011,Physical Review Letters,92,10.1103/PhysRevLett.107.178701,Germany,Article,Dresden,1,Journal,2-s2.0-80054751596
Schaffter T.,,GeneNetWeaver: In silico benchmark generation and performance profiling of network inference methods,2011,Bioinformatics,279,10.1093/bioinformatics/btr373,Switzerland,Article,Lausanne,1,Journal,2-s2.0-79961200389
Ghosh P.,,Principles of genomic robustness inspire fault-tolerant WSN topologies: A network science based case study,2011,"2011 IEEE International Conference on Pervasive Computing and Communications Workshops, PERCOM Workshops 2011",20,10.1109/PERCOMW.2011.5766861,United States,Conference Paper,Hattiesburg,0,Conference Proceeding,2-s2.0-79958052750
Anastasi G.,,Reliability and energy efficiency in multi-hop IEEE 802.15.4/ZigBee Wireless Sensor Networks,2010,Proceedings - IEEE Symposium on Computers and Communications,25,10.1109/ISCC.2010.5546804,Italy,Conference Paper,Pisa,0,Conference Proceeding,2-s2.0-77956518168
Gnawali O.,,Collection tree protocol,2009,"Proceedings of the 7th ACM Conference on Embedded Networked Sensor Systems, SenSys 2009",1002,10.1145/1644038.1644040,United States,Conference Paper,Palo Alto,0,Conference Proceeding,2-s2.0-74549185267
Han B.,,Query range problem in wireless sensor networks,2009,IEEE Communications Letters,4,10.1109/LCOMM.2009.081546,France;China;France,Article,Palaiseau;Beijing;Evry,0,Journal,2-s2.0-59649122271
Kitano H.,,Towards a theory of biological robustness,2007,Molecular Systems Biology,492,10.1038/msb4100179,Japan;Japan;Japan,Editorial,Tokyo;Tokyo;Tokyo,1,Journal,2-s2.0-34548825690
Li J.,,Analytical modeling and mitigation techniques for the energy hole problem in sensor networks,2007,Pervasive and Mobile Computing,326,10.1016/j.pmcj.2006.11.001,United States,Article,Davis,0,Journal,2-s2.0-34047261116
Ingram P.,,Network motifs: Structure does not determine function,2006,BMC Genomics,169,10.1186/1471-2164-7-108,United Kingdom,Article,London,1,Journal,2-s2.0-33745780500
Wang C.,,A survey of transport protocols for wireless sensor networks,2006,IEEE Network,239,10.1109/MNET.2006.1637930,United States,Article,Fayetteville,0,Journal,2-s2.0-33745067813
Prill R.,,Dynamic properties of network motifs contribute to biological network organization,2005,PLoS Biology,253,10.1371/journal.pbio.0030343,United States,Article,Baltimore,1,Journal,2-s2.0-27844551326
Vázquez A.,,The topological relationship between the large-scale attributes and local interaction patterns of complex networks,2004,Proceedings of the National Academy of Sciences of the United States of America,222,10.1073/pnas.0406024101,United States,Article,Notre Dame,1,Journal,2-s2.0-11144248635
Kim S.,,Reliable transfer on Wireless Sensor Networks,2004,"2004 First Annual IEEE Communications Society Conference on Sensor and Ad Hoc Communications and Networks, IEEE SECON 2004",146,,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-20344399136
Mangan S.,,Structure and function of the feed-forward loop network motif,2003,Proceedings of the National Academy of Sciences of the United States of America,1133,10.1073/pnas.2133841100,Israel,Article,Rehovot,1,Journal,2-s2.0-0142027814
Woo A.,,Taming the underlying challenges of reliable multihop routing in sensor networks,2003,SenSys'03: Proceedings of the First International Conference on Embedded Networked Sensor Systems,1043,10.1145/958491.958494,United States,Conference Paper,Berkeley,0,Conference Proceeding,2-s2.0-18844378578
De Couto D.S.J.,,A High-Throughput Path Metric for Multi-Hop Wireless Routing,2003,"Proceedings of the Annual International Conference on Mobile Computing and Networking, MOBICOM",1988,10.1145/938998.939000,United States,Conference Paper,Cambridge,0,Conference Proceeding,2-s2.0-1542359009
Milo R.,,Network motifs: Simple building blocks of complex networks,2002,Science,4261,10.1126/science.298.5594.824,Israel,Article,Rehovot,0,Journal,2-s2.0-0037174670
Albert R.,,Statistical mechanics of complex networks,2002,Reviews of Modern Physics,13652,10.1103/RevModPhys.74.47,United States;United States,Article,Minneapolis;Notre Dame,0,Journal,2-s2.0-0036013593
Shmulevich I.,,Probabilistic Boolean networks: A rule-based uncertainty model for gene regulatory networks,2002,Bioinformatics,1067,10.1093/bioinformatics/18.2.261,United States,Article,Houston,1,Journal,2-s2.0-0036184629
Kauffman S.,,Metabolic stability and epigenesis in randomly constructed genetic nets,1969,Journal of Theoretical Biology,2882,10.1016/0022-5193(69)90015-0,United States;United States,Article,San Francisco;Cambridge,0,Journal,2-s2.0-0014489272
