Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Spike B.,,A mammary stem cell population identified and characterized in late embryogenesis reveals similarities to human breast cancer,2012,Cell Stem Cell,137,10.1016/j.stem.2011.12.018,United States;United States,Article,San Diego;San Diego,1,Journal,2-s2.0-84863012487
Liberzon A.,,Molecular signatures database (MSigDB) 3.0,2011,Bioinformatics,1251,10.1093/bioinformatics/btr260,United States,Article,Cambridge,1,Journal,2-s2.0-79958135926
Shi W.,,Optimizing the noise versus bias trade-off for Illumina whole genome expression BeadChips,2010,Nucleic Acids Research,139,10.1093/nar/gkq871,Australia,Article,Melbourne,1,Journal,2-s2.0-78650483491
Phipson B.,,Permutation P-values should never be zero: Calculating exact P-values when permutations are randomly drawn,2010,Statistical Applications in Genetics and Molecular Biology,197,10.2202/1544-6115.1585,Australia,Article,Melbourne,0,Journal,2-s2.0-78149276744
Gatti D.,,Heading Down the Wrong Pathway: On the Influence of Correlation within Gene Sets,2010,BMC Genomics,45,10.1186/1471-2164-11-574,United States,Article,Chapel Hill,1,Journal,2-s2.0-77957889565
Nam D.,,De-correlating expression in gene-set analysis,2010,Bioinformatics,14,10.1093/bioinformatics/btq380,South Korea,Article,Ulsan,1,Journal,2-s2.0-77956524952
Molyneux G.,,BRCA1 basal-like breast cancers originate from luminal epithelial progenitors and not from basal stem cells,2010,Cell Stem Cell,441,10.1016/j.stem.2010.07.010,United Kingdom,Article,London,1,Journal,2-s2.0-77956218241
Wu D.,,ROAST: Rotation gene set tests for complex microarray experiments,2010,Bioinformatics,233,10.1093/bioinformatics/btq401,Australia;Australia,Article,Melbourne;Parkville,1,Journal,2-s2.0-77955889132
Wang L.,,A unified mixed effects model for gene set analysis of time course microarray experiments,2009,Statistical Applications in Genetics and Molecular Biology,19,10.2202/1544-6115.1484,United States,Article,Nashville,0,Journal,2-s2.0-73849140082
Lim E.,,Aberrant luminal progenitors as the candidate target population for basal tumor development in BRCA1 mutation carriers,2009,Nature Medicine,886,10.1038/nm.2000,Australia;Australia,Article,Melbourne;Parkville,0,Journal,2-s2.0-68349130357
Luo W.,,GAGE: Generally applicable gene set enrichment for pathway analysis,2009,BMC Bioinformatics,503,10.1186/1471-2105-10-161,United States;United States,Article,Cold Spring Harbor;Ann Arbor,1,Journal,2-s2.0-67649202800
Dørum G.,,Rotation testing in gene set enrichment analysis for small direct comparison experiments,2009,Statistical Applications in Genetics and Molecular Biology,25,10.2202/1544-6115.1418,Norway,Article,As,0,Journal,2-s2.0-84869590034
Oron A.,,Gene set enrichment analysis using linear models and diagnostics,2008,Bioinformatics,36,10.1093/bioinformatics/btn465,United States;United States,Article,Seattle;Seattle,1,Journal,2-s2.0-55749111082
Michaud J.,,Integrative analysis of RUNX1 downstream pathways and target genes,2008,BMC Genomics,84,10.1186/1471-2164-9-363,Australia;Australia;Switzerland,Article,Melbourne;Parkville;Lausanne,1,Journal,2-s2.0-51249106466
Wang L.,,An integrated approach for the analysis of biological pathways using mixed models,2008,PLoS Genetics,43,10.1371/journal.pgen.1000115,United States,Article,Nashville,1,Journal,2-s2.0-48249108773
Ben-Porath I.,,An embryonic stem cell-like gene expression signature in poorly differentiated aggressive human tumors,2008,Nature Genetics,1681,10.1038/ng.127,Israel;United States;United States,Article,Jerusalem;Cambridge;Cambridge,0,Journal,2-s2.0-42649112047
Barry W.,,A statistical framework for testing functional categories in microarray data,2008,Annals of Applied Statistics,45,10.1214/07-AOAS146,United States,Article,Durham,1,Journal,2-s2.0-60149104156
Dinu I.,,Improving gene set analysis of microarray data by SAM-GS,2007,BMC Bioinformatics,187,10.1186/1471-2105-8-242,Canada,Article,Edmonton,1,Journal,2-s2.0-34547483895
Herschkowitz J.I.,,Identification of conserved gene expression features between murine mammary carcinoma models and human breast tumors,2007,Genome Biology,785,10.1186/gb-2007-8-5-r76,United States,Article,Chapel Hill,1,Journal,2-s2.0-34548863946
Goeman J.,,Analyzing gene expression data in terms of gene sets: Methodological issues,2007,Bioinformatics,498,10.1093/bioinformatics/btm051,Netherlands,Article,Leiden,1,Journal,2-s2.0-34249663294
Jiang Z.,,Extensions to gene set enrichment,2007,Bioinformatics,156,10.1093/bioinformatics/btl599,United States,Article,Seattle,1,Journal,2-s2.0-33847324900
Saxena V.,,Absolute enrichment: Gene set enrichment analysis for homeostatic systems,2006,Nucleic Acids Research,41,10.1093/nar/gkl766,United States,Article,Boston,1,Journal,2-s2.0-33845902772
Nam D.,,ADGO: Analysis of differentially expressed gene sets using composite GO annotation,2006,Bioinformatics,27,10.1093/bioinformatics/btl378,South Korea,Article,Yusong,1,Journal,2-s2.0-33748690756
Subramanian A.,,Gene set enrichment analysis: A knowledge-based approach for interpreting genome-wide expression profiles,2005,Proceedings of the National Academy of Sciences of the United States of America,16322,10.1073/pnas.0506580102,United States,Article,Cambridge,1,Journal,2-s2.0-27344435774
Tian L.,,Discovering statistically significant pathways in expression profiling studies,2005,Proceedings of the National Academy of Sciences of the United States of America,486,10.1073/pnas.0506577102,United States,Article,Chicago,1,Journal,2-s2.0-26444608611
Boorsma A.,,T-profiler: Scoring the activity of predefined groups of genes using gene expression data,2005,Nucleic Acids Research,161,10.1093/nar/gki484,Netherlands,Article,Amsterdam,1,Journal,2-s2.0-23144463134
Kim S.Y.,,PAGE: Parametric analysis of gene set enrichment,2005,BMC Bioinformatics,493,10.1186/1471-2105-6-144,South Korea;United States,Article,Yusong;New York,1,Journal,2-s2.0-25444502609
Barry W.,,Significance analysis of functional categories in gene expression studies: A structured permutation approach,2005,Bioinformatics,231,10.1093/bioinformatics/bti260,United States,Article,Chapel Hill,1,Journal,2-s2.0-18744389489
Breslin T.,,Comparing functional annotation analyses with Catmap,2004,BMC Bioinformatics,59,10.1186/1471-2105-5-193,Sweden,Article,Lund,1,Journal,2-s2.0-13244279520
Smid M.,,GO-Mapper: Functional analysis of gene expression data using the expression level as a score to evaluate Gene Ontology terms,2004,Bioinformatics,37,10.1093/bioinformatics/bth293,Netherlands,Article,Rotterdam,1,Journal,2-s2.0-8844265260
Volinia S.,,GOAL: Automated Gene Ontology analysis of expression profiles,2004,Nucleic Acids Research,38,10.1093/nar/gkh443,Italy;Italy,Article,Naples;Ferrara,1,Journal,2-s2.0-3242886987
