Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Kajiyama H.,,"Dipeptidyl peptidase IV overexpression induces up-regulation of E-cadherin and tissue inhibitors of matrix metalloproteinases, resulting in decreased invasive potential in ovarian carcinoma cells",2003,Cancer Research,78,,Japan,Article,Nagoya,0,Journal,2-s2.0-0038713433
Suzuki Y.,,Possible role of placental leucine aminopeptidase in the antiproliferative effect of oxytocin in human endometrial adenocarcinoma,2003,Clinical Cancer Research,27,,Japan,Article,Wako,0,Journal,2-s2.0-0037388377
Péqueux C.,,Oxytocin synthesis and oxytocin receptor expression by cell lines of human small cell carcinoma of the lung stimulate tumor growth through autocrine/paracrine signaling,2002,Cancer Research,40,,Belgium,Article,Liege,0,Journal,2-s2.0-0037102226
Peng K.,,Intraperitoneal therapy of ovarian cancer using an engineered measles virus,2002,Cancer Research,199,,United States,Article,Rochester,0,Journal,2-s2.0-0037102288
Yano T.,,Regulation of cellular invasion and matrix metalloproteinase activity in HepG2 cell by connexin 26 transfection: HepG2 Malignant Phenotype Suppression by CX26,2001,Molecular Carcinogenesis,39,10.1002/mc.1045,France,Article,Lyon,0,Journal,2-s2.0-0034964188
Cassoni P.,,Activation of functional oxytocin receptors stimulates cell proliferation in human trophoblast and choriocarcinoma cell lines,2001,Endocrinology,52,10.1210/endo.142.3.8047,Italy,Article,Turin,1,Journal,2-s2.0-0035092586
Ozols R.,,Management of advanced ovarian cancer consensus summary,2000,Seminars in Oncology,42,,United States,Conference Paper,Philadelphia,0,Journal,2-s2.0-0033889368
Cassoni P.,,Oxytocin receptors in human adenocarcinomas of the endometrium: Presence and biological significance,2000,Journal of Pathology,60,10.1002/(SICI)1096-9896(200003)190:4<470::AID-PATH550>3.0.CO;2-G,Italy,Article,Turin,0,Journal,2-s2.0-0034065081
Luo J.,,Suppression of prostate cancer invasive potential and matrix metalloproteinase activity by E-cadherin transfection,1999,Cancer Research,119,,United States,Article,Iowa City,0,Journal,2-s2.0-0033178761
Fay M.,,Oxytocin does not induce a rise in intracellular free calcium in human breast cancer cells,1999,Research Communications in Molecular Pathology and Pharmacology,12,,United States,Article,Downers Grove,0,Journal,2-s2.0-0032837853
Kaye S.B.,,New non-cytotoxic approaches to ovarian cancer,1999,Annals of Oncology,6,10.1016/s0923-7534(20)31487-3,United Kingdom,Conference Paper,Glasgow,1,Journal,2-s2.0-0032961992
Cassoni P.,,Presence and significance of oxytocin receptors in human neuroblastomas and glial tumors,1998,International Journal of Cancer,64,10.1002/(SICI)1097-0215(19980831)77:5<695::AID-IJC6>3.0.CO;2-Q,Italy,Article,Turin,1,Journal,2-s2.0-0031827196
Bookman M.,,Biological therapy of ovarian cancer: Current directions,1998,Seminars in Oncology,53,,United States,Review,Philadelphia,0,Journal,2-s2.0-0031799615
Russell J.,,"Sex, parturition and motherhood without oxytocin?",1998,Journal of Endocrinology,128,10.1677/joe.0.1570343,United Kingdom,Review,Edinburgh,1,Journal,2-s2.0-0031802837
Cassoni P.,,Antiproliferative effect of oxytocin through specific oxytocin receptors in human neuroblastoma and astrocytoma cell lines,1998,Advances in Experimental Medicine and Biology,6,10.1007/978-1-4615-4871-3_32,Italy,Review,Turin,0,Book Series,2-s2.0-0031647631
Bale T.,,"NGF, cyclic AMP, and phorbol esters regulate oxytocin receptor gene transcription in SK-N-SH and MCF7 cells",1998,Molecular Brain Research,32,10.1016/S0169-328X(97)00287-8,United States,Article,Seattle,0,Journal,2-s2.0-0031884391
Parker S.,,"Cancer statistics, 1996",1996,Ca-A Cancer Journal for Clinicians,1926,10.3322/canjclin.46.1.5,United States,Review,Atlanta,1,Journal,2-s2.0-0030043446
Broder S.,,"Ovarian Cancer: Screening, Treatment, and Follow-up",1995,JAMA: The Journal of the American Medical Association,282,10.1001/jama.1995.03520300065039,United States,Article,Bethesda,0,Journal,2-s2.0-0028801693
Roszkowski P.,,Evaluation of selected prognostic factors in ovarian cancer,1993,European Journal of Gynaecological Oncology,27,,Poland,Article,Warsaw,0,Journal,2-s2.0-0027752454
Elands J.,,Neurohypophyseal hormone receptors: Relation to behavior,1992,Progress in Brain Research,24,10.1016/S0079-6123(08)62368-7,Germany,Article,Munich,0,Book Series,2-s2.0-0026667652
Kimura T.,,Structure and expression of a human oxytocin receptor,1992,Nature,526,10.1038/356526a0,Japan,Article,Suita,0,Journal,2-s2.0-0026550576
