Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Cicchetti D.,,High agreement but low kappa: II. Resolving the paradoxes,1990,Journal of Clinical Epidemiology,1144,10.1016/0895-4356(90)90159-M,United States,Article,New Haven,0,Journal,2-s2.0-0025281244
Feinstein A.,,High agreement but low Kappa: I. the problems of two paradoxes,1990,Journal of Clinical Epidemiology,1767,10.1016/0895-4356(90)90158-L,United States,Article,New Haven,0,Journal,2-s2.0-0025286295
Zwick R.,,Another Look at Interrater Agreement,1988,Psychological Bulletin,147,10.1037/0033-2909.103.3.374,United States,Article,Princeton,0,Journal,2-s2.0-0024005773
Thompson W.,,A rEAPPRAISAL OF THE KAPPA COEFFICIENT,1988,Journal of Clinical Epidemiology,381,10.1016/0895-4356(88)90031-5,United States,Article,New Haven,0,Journal,2-s2.0-0024207930
Maclure M.,,Misinterpretation and misuse of the kappa statistic,1987,American Journal of Epidemiology,619,10.1093/aje/126.2.161,United States,Review,Boston,0,Journal,2-s2.0-0023250550
Whitehurst G.,,Interrater agreement for journal manuscript reviews,1984,American Psychologist,113,10.1037/0003-066X.39.1.22,United States,Article,Albany,0,Journal,2-s2.0-0003065299
Brennan R.,,"Coefficient kappa: Some uses, misuses, and alternatives",1981,Educational and Psychological Measurement,616,10.1177/001316448104100307,,Article,,0,Journal,2-s2.0-0001057572
Kraemer H.,,Ramifications of a population model for κ as a coefficient of reliability,1979,Psychometrika,234,10.1007/BF02296208,United States,Article,Palo Alto,0,Journal,2-s2.0-0001586045
Landis J.,,The measurement of observer agreement for categorical data,1977,Biometrics,39897,10.2307/2529310,United States,Article,Ann Arbor,0,Journal,2-s2.0-0017360990
Cohen J.,,A Coefficient of Agreement for Nominal Scales,1960,Educational and Psychological Measurement,21581,10.1177/001316446002000104,United States,Article,New York,0,Journal,2-s2.0-84973587732
Scott W.A.,,Reliability of content analysis: The case of nominal scale coding,1955,Public Opinion Quarterly,1118,10.1086/266577,United States,Article,Ann Arbor,0,Journal,2-s2.0-33748063869
Bennett E.,,Communications through limited-response questioning,1954,Public Opinion Quarterly,120,10.1086/266520,United States,Article,Medford,0,Journal,2-s2.0-0040822661
