Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ashoori M.,,Riboflavin (vitamin B<inf>2</inf>) and oxidative stress: A review,2014,British Journal of Nutrition,97,10.1017/S0007114514000178,Iran,Review,Tehran,1,Journal,2-s2.0-84900537852
Yang H.,,"Riboflavin at High Doses Enhances Lung Cancer Cell Proliferation, Invasion, and Migration",2013,Journal of Food Science,17,10.1111/1750-3841.12012,Taiwan,Article,Taichung,0,Journal,2-s2.0-84873422421
Sebastián C.,,The histone deacetylase SIRT6 Is a tumor suppressor that controls cancer metabolism,2012,Cell,385,10.1016/j.cell.2012.10.047,United States,Article,Boston,1,Journal,2-s2.0-84870874690
Li H.,,The PTEN/PI3K/Akt pathway regulates stem-like cells in primary esophageal carcinoma cells,2011,Cancer Biology and Therapy,69,10.4161/cbt.11.11.15531,China,Article,Beijing,1,Journal,2-s2.0-79957846955
Nakano E.,,Riboflavin depletion impairs cell proliferation in adult human duodenum: Identification of potential effectors,2011,Digestive Diseases and Sciences,23,10.1007/s10620-010-1374-3,United Kingdom,Article,Sheffield,0,Journal,2-s2.0-79955626609
Jemal A.,,Global cancer statistics,2011,CA Cancer Journal for Clinicians,27704,10.3322/caac.20107,United States,Article,Atlanta,1,Journal,2-s2.0-79952232216
Fujimura M.,,Functional characteristics of the human ortholog of riboflavin transporter 2 and riboflavin-responsive expression of its rat ortholog in the small intestine indicate its involvement in riboflavin absorption,2010,Journal of Nutrition,58,10.3945/jn.110.128330,Japan,Article,Nagoya,1,Journal,2-s2.0-77958146639
Wang L.D.,,Genome-wide association study of esophageal squamous cell carcinoma in chinese subjects identifies a susceptibility locus at PLCE1,2010,Nature Genetics,313,10.1038/ng.648,China;China,Letter,Xinxiang;Zhengzhou,0,Journal,2-s2.0-77956626748
Yamamoto S.,,Identification and functional characterization of rat riboflavin transporter 2,2009,Journal of Biochemistry,95,10.1093/jb/mvn181,Japan,Article,Nagoya,0,Journal,2-s2.0-67649662425
He Y.,,"Effect of riboflavin-fortified salt nutrition intervention on esophageal squamous cell carcinoma in a high incidence area, China",2009,Asian Pacific Journal of Cancer Prevention,24,,China,Article,Shijiazhuang,0,Journal,2-s2.0-77951098515
