Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Pleasance E.,,A small-cell lung cancer genome with complex signatures of tobacco exposure,2010,Nature,790,10.1038/nature08629,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-74449085934
Pleasance E.,,A comprehensive catalogue of somatic mutations from a human cancer genome,2010,Nature,1163,10.1038/nature08658,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-74449093973
Stephens P.,,Complex landscapes of somatic rearrangement in human breast cancer genomes,2009,Nature,646,10.1038/nature08645,United Kingdom,Article,Hinxton,0,Journal,2-s2.0-72949119310
Forbes S.,,COSMIC (the Catalogue of Somatic Mutations In Cancer): A resource to investigate acquired mutations in human cancer,2009,Nucleic Acids Research,394,10.1093/nar/gkp995,United Kingdom,Article,Hinxton,1,Journal,2-s2.0-75549087826
Mardis E.R.,,Recurring mutations found by sequencing an acute myeloid leukemia genome,2009,New England Journal of Medicine,1578,10.1056/NEJMoa0903840,United States,Article,St. Louis,0,Journal,2-s2.0-70149093912
Haider S.,,BioMart central portal - Unified access to biological data,2009,Nucleic Acids Research,254,10.1093/nar/gkp265,United Kingdom;United Kingdom,Article,Cambridge;Cambridge,1,Journal,2-s2.0-67849095416
Ding L.,,Somatic mutations affect key pathways in lung adenocarcinoma,2008,Nature,1868,10.1038/nature07423,United States,Article,St. Louis,1,Journal,2-s2.0-54549094903
McLendon R.,,Comprehensive genomic characterization defines human glioblastoma genes and core pathways,2008,Nature,4803,10.1038/nature07385,United States,Article,Durham,1,Journal,2-s2.0-54549108740
Parsons D.,,An integrated genomic analysis of human glioblastoma multiforme,2008,Science,3876,10.1126/science.1164382,United States;United States,Article,Baltimore;Houston,0,Journal,2-s2.0-52949127312
Forbes S.,,The catalogue of somatic mutations in cancer (COSMIC),2008,Current Protocols in Human Genetics,499,10.1002/0471142905.hg1011s57,United Kingdom,Article,London,0,Journal,2-s2.0-57549098807
Petitjean A.,,Impact of mutant p53 functional properties on TP53 mutation patterns and tumor phenotype: Lessons from recent developments in the IARC TP53 database,2007,Human Mutation,1143,10.1002/humu.20495,France,Article,Lyon,1,Journal,2-s2.0-34248379012
Sjöblom T.,,The consensus coding sequences of human breast and colorectal cancers,2006,Science,2602,10.1126/science.1133427,United States,Article,Baltimore,0,Journal,2-s2.0-33749993417
Stein L.,,The generic genome browser: A building block for a model organism system database,2002,Genome Research,879,10.1101/gr.403602,United States,Article,Cold Spring Harbor,1,Journal,2-s2.0-18644378331
