Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Mani S.A.,,Mesenchyme Forkhead 1 (FOXC2) plays a key role in metastasis and is associated with aggressive basal-like breast cancers,2007,Proceedings of the National Academy of Sciences of the United States of America,408,10.1073/pnas.0703900104,United States,Article,Cambridge,1,Journal,2-s2.0-34547141894
Zhou X.,,Characterization and identification of microRNA core promoters in four model species,2007,PLoS Computational Biology,236,10.1371/journal.pcbi.0030037,United States,Article,St. Louis,1,Journal,2-s2.0-34047234690
Cheng G.,,"Twist transcriptionally up-regulates AKT2 in breast cancer cells leading to increased migration, invasion, and resistance to paclitaxel",2007,Cancer Research,406,10.1158/0008-5472.CAN-06-1479,United States,Article,New York,1,Journal,2-s2.0-33947192053
Hartwell K.,,"The Spemann organizer gene, Goosecoid, promotes tumor metastasis",2006,Proceedings of the National Academy of Sciences of the United States of America,147,10.1073/pnas.0608636103,United States;United States,Article,Cambridge;Cambridge,1,Journal,2-s2.0-34250840412
Calin G.,,MicroRNA signatures in human cancers,2006,Nature Reviews Cancer,5856,10.1038/nrc1997,United States,Review,Columbus,0,Journal,2-s2.0-33750370444
Roldo C.,,MicroRNA expression abnormalities in pancreatic endocrine and acinar tumors are associated with distinctive pathologic features and clinical behavior,2006,Journal of Clinical Oncology,614,10.1200/JCO.2005.05.5194,United States,Article,Columbus,0,Journal,2-s2.0-33750600178
Kleer C.G.,,RhoC GTPase expression as a potential marker of lymph node metastasis in squamous cell carcinomas of the head and neck,2006,Clinical Cancer Research,63,10.1158/1078-0432.CCR-06-0376,United States,Article,Ann Arbor,1,Journal,2-s2.0-33748038365
Esquela-Kerscher A.,,Oncomirs - MicroRNAs with a role in cancer,2006,Nature Reviews Cancer,5574,10.1038/nrc1840,United States,Review,New Haven,0,Journal,2-s2.0-33645294070
Garzon R.,,MicroRNA fingerprints during human megakaryocytopoiesis,2006,Proceedings of the National Academy of Sciences of the United States of America,365,10.1073/pnas.0600587103,United States,Article,Columbus,1,Journal,2-s2.0-33645525964
Yi R.,,Morphogenesis in skin is governed by discrete sets of differentially expressed microRNAs,2006,Nature Genetics,406,10.1038/ng1744,United States,Article,New York,0,Journal,2-s2.0-33644619021
Schratt G.M.,,A brain-specific microRNA regulates dendritic spine development,2006,Nature,1298,10.1038/nature04367,United States;United States,Article,Boston;Boston,0,Journal,2-s2.0-31144479591
Ronshaugen M.,,The Drosophila microRNA iab-4 causes a dominant homeotic transformation of halteres to wings,2005,Genes and Development,120,10.1101/gad.1372505,United States,Article,Berkeley,1,Journal,2-s2.0-29144438977
Cheng A.,,Antisense inhibition of human miRNAs and indications for an involvement of miRNA in cell growth and apoptosis,2005,Nucleic Acids Research,1110,10.1093/nar/gki200,United States,Article,Austin,1,Journal,2-s2.0-14844364472
Hakem A.,,RhoC is dispensable for embryogenesis and tumor initiation but essential for metastasis,2005,Genes and Development,235,10.1101/gad.1310805,Canada,Article,Toronto,1,Journal,2-s2.0-24344486013
Carrio M.,,Homeobox D10 induces phenotypic reversion of breast tumor cells in a three-dimensional culture model,2005,Cancer Research,85,10.1158/0008-5472.CAN-04-1717,United States,Article,San Francisco,1,Journal,2-s2.0-23844537411
Iorio M.,,MicroRNA gene expression deregulation in human breast cancer,2005,Cancer Research,3167,10.1158/0008-5472.CAN-05-1783,United States,Article,Columbus,1,Journal,2-s2.0-23844555119
Kuperwasser C.,,A mouse model of human breast cancer metastasis to human bone,2005,Cancer Research,147,10.1158/0008-5472.CAN-04-1408,United States,Article,Boston,1,Journal,2-s2.0-22244455403
He L.,,A microRNA polycistron as a potential human oncogene,2005,Nature,2923,10.1038/nature03552,United States,Article,Cold Spring Harbor,0,Journal,2-s2.0-20444467290
Lu J.,,MicroRNA expression profiles classify human cancers,2005,Nature,7356,10.1038/nature03702,United States;United States,Article,Boston;Cambridge,0,Journal,2-s2.0-20444460289
Krek A.,,Combinatorial microRNA target predictions,2005,Nature Genetics,3564,10.1038/ng1536,United States,Article,New York,0,Journal,2-s2.0-20944450160
Johnson S.,,RAS is regulated by the let-7 microRNA family,2005,Cell,2880,10.1016/j.cell.2005.01.014,United States,Article,New Haven,1,Journal,2-s2.0-20044395613
Makiyama K.,,Aberrant expression of HOX genes in human invasive breast carcinoma.,2005,Oncology reports,83,10.3892/or.13.4.673,Japan,Article,Sapporo,0,Journal,2-s2.0-23844473412
Poy M.N.,,A pancreatic islet-specific microRNA regulates insulin secretion,2004,Nature,1575,10.1038/nature03076,United States,Article,New York,0,Journal,2-s2.0-9144270691
