Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Van Rooij E.,,A signature pattern of stress-responsive microRNAs that can evoke cardiac hypertrophy and heart failure,2006,Proceedings of the National Academy of Sciences of the United States of America,1163,10.1073/pnas.0608791103,United States,Article,Richardson,1,Journal,2-s2.0-33845317603
Miranda K.C.,,A Pattern-Based Method for the Identification of MicroRNA Binding Sites and Their Corresponding Heteroduplexes,2006,Cell,1312,10.1016/j.cell.2006.07.031,United States,Article,Yorktown Heights,1,Journal,2-s2.0-33748587841
Rao P.,,Myogenic factors that regulate expression of muscle-specific microRNAs,2006,Proceedings of the National Academy of Sciences of the United States of America,531,10.1073/pnas.0602831103,United States,Article,Cambridge,1,Journal,2-s2.0-33745032991
Chen J.,,The role of microRNA-1 and microRNA-133 in skeletal muscle proliferation and differentiation,2006,Nature Genetics,1923,10.1038/ng1725,United States,Article,Chapel Hill,0,Journal,2-s2.0-31744432337
Yue P.,,Ischemia impairs the association between connexin 43 and M3 subtype of acetylcholine muscarinic receptor (M3-mAChR) in ventricular myocytes,2006,Cellular Physiology and Biochemistry,46,10.1159/000092074,China,Article,Harbin,1,Journal,2-s2.0-33644993662
Krützfeldt J.,,Silencing of microRNAs in vivo with 'antagomirs',2005,Nature,2997,10.1038/nature04303,United States,Article,New York,0,Journal,2-s2.0-28444469246
Alvarez-Garcia I.,,MicroRNA functions in animal development and human disease,2005,Development,1009,10.1242/dev.02073,United Kingdom,Review,Cambridge,1,Journal,2-s2.0-28044471565
Cheng A.,,Antisense inhibition of human miRNAs and indications for an involvement of miRNA in cell growth and apoptosis,2005,Nucleic Acids Research,1110,10.1093/nar/gki200,United States,Article,Austin,1,Journal,2-s2.0-14844364472
Yang B.,,Choline produces cytoprotective effects against ischemic myocardial injuries: Evidence for the role of cardiac M <inf>3</inf> subtype muscarinic acetylcholine receptors,2005,Cellular Physiology and Biochemistry,102,10.1159/000089842,China,Article,Harbin,1,Journal,2-s2.0-27844467701
Zhao Y.,,Serum response factor regulates a muscle-specific microRNA that targets Hand2 during cardiogenesis,2005,Nature,1245,10.1038/nature03817,United States;United States;United States,Article,Dallas;San Francisco;Dallas,0,Journal,2-s2.0-22444437609
Clements-Jewery H.,,Phase 2 ventricular arrhythmias in acute myocardial infarction: A neglected target for therapeutic antiarrhythmic drug development and for safety pharmacology evaluation,2005,British Journal of Pharmacology,48,10.1038/sj.bjp.0706231,United Kingdom;United States,Review,London;Chicago,1,Journal,2-s2.0-22744452605
Salameh A.,,"Chronic regulation of the expression of gap junction proteins connexin40, connexin43, and connexin45 in neonatal rat cardiomyocytes",2004,European Journal of Pharmacology,23,10.1016/j.ejphar.2004.09.024,Germany;Germany,Article,Leipzig;Leipzig,0,Journal,2-s2.0-7444225800
Meister G.,,Mechanisms of gene silencing by double-stranded RNA,2004,Nature,1799,10.1038/nature02873,United States,Review,New York,0,Journal,2-s2.0-4644223259
Diaz R.,,Selective inhibition of inward rectifier K<sup>+</sup> channels (Kir2.2) abolishes protection by ischemic preconditioning in rabbit ventricular cardiomyocytes,2004,Circulation Research,53,10.1161/01.RES.0000137727.34938.35,Canada,Article,Toronto,1,Journal,2-s2.0-4043072233
McLerie M.,,Dominant-negative suppression of I<inf>K1</inf> in the mouse heart leads to altered cardiac excitability,2003,Journal of Molecular and Cellular Cardiology,70,10.1016/S0022-2828(03)00014-2,United States,Article,Ann Arbor,0,Journal,2-s2.0-0037383482
Rajan S.,,Direct injection and expression in vivo of full-length cDNA of the cardiac isoform of alpha-2 macroglobulin induces cardiac hypertrophy in the rat heart,2003,Basic Research in Cardiology,19,10.1007/s00395-003-0382-2,India,Article,Madurai,0,Journal,2-s2.0-0037255857
Sarkar N.,,"Nonsurgical direct delivery of plasmid DNA into rat heart: Time course, dose response, and the influence of different promoters on gene expression",2002,Journal of Cardiovascular Pharmacology,13,10.1097/00005344-200202000-00008,Sweden,Article,Stockholm,0,Journal,2-s2.0-0036150395
Ghuran A.,,Ischaemic heart disease presenting as arrhythmias,2001,British Medical Bulletin,38,10.1093/bmb/59.1.193,United Kingdom,Review,London,1,Journal,2-s2.0-0035685880
Jongsma H.,,Gap junctions in cardiovascular disease,2000,Circulation Research,292,10.1161/01.RES.86.12.1193,Netherlands,Short Survey,Utrecht,1,Journal,2-s2.0-0034705469
Lerner D.,,Accelerated onset and increased incidence of ventricular arrhythmias induced by ischemia in Cx43-deficient mice,2000,Circulation,239,10.1161/01.CIR.101.5.547,United States,Article,St. Louis,1,Journal,2-s2.0-0034620495
Guerrero P.,,Slow ventricular conduction in mice heterozygous for a connexin43 null mutation,1997,Journal of Clinical Investigation,270,10.1172/JCI119367,United States,Article,St. Louis,0,Journal,2-s2.0-0030983063
Kitsis R.,,Hormonal modulation of a gene injected into rat heart in vivo,1991,Proceedings of the National Academy of Sciences of the United States of America,151,10.1073/pnas.88.10.4138,United States,Article,New York,1,Journal,2-s2.0-0025805915
Curtis M.J.,,Quantification of arrhythmias using scoring systems: An examination of seven scores in an in vivo model of regional myocardial ischaemia,1988,Cardiovascular Research,240,10.1093/cvr/22.9.656,United Kingdom,Review,London,0,Journal,2-s2.0-0023732541
