Authors,Author(s) ID,Title,Year,Source tittle,Cited by,DOI,Country,Document Type,City,Access Type,aggregationType,EID
Ljungkvist A.,,"Dynamics of hypoxia, proliferation and apoptosis after irradiation in a murine tumor model",2006,Radiation Research,53,10.1667/RR3515.1,Netherlands,Article,Nijmegen,0,Journal,2-s2.0-33644516583
Bonner J.A.,,Radiotherapy plus cetuximab for squamous-cell carcinoma of the head and neck,2006,New England Journal of Medicine,3693,10.1056/NEJMoa053422,United States,Article,Birmingham,0,Journal,2-s2.0-32144433159
Chinnaiyan P.,,"Radiation and new molecular agents, part II: Targeting HDAC, HSP90, IGF-1R, PI3K, and Ras",2006,Seminars in Radiation Oncology,49,10.1016/j.semradonc.2005.08.008,United States,Article,Madison,0,Journal,2-s2.0-29244492286
Choudhury A.,,"Radiation and new molecular agents part I: Targeting ATM-ATR checkpoints, DNA repair, and the proteasome",2006,Seminars in Radiation Oncology,87,10.1016/j.semradonc.2005.08.007,Canada,Article,Toronto,0,Journal,2-s2.0-29244484430
Wilson G.D.,,Biologic basis for combining drugs with radiation,2006,Seminars in Radiation Oncology,132,10.1016/j.semradonc.2005.08.001,United States,Article,Detroit,0,Journal,2-s2.0-29244465506
Pera M.,,Epidemiology of esophageal adenocarcinoma,2005,Journal of Surgical Oncology,246,10.1002/jso.20357,Spain,Review,Barcelona,0,Journal,2-s2.0-28844487120
Stahl M.,,Chemoradiation with and without surgery in patients with locally advanced squamous cell carcinoma of the esophagus,2005,Journal of Clinical Oncology,936,10.1200/JCO.2005.00.034,Germany,Article,Essen,0,Journal,2-s2.0-20244387586
Fuks Z.,,Engaging the vascular component of the tumor response,2005,Cancer Cell,290,10.1016/j.ccr.2005.07.014,United States,Short Survey,New York,1,Journal,2-s2.0-23644445797
Chinnaiyan P.,,Mechanisms of enhanced radiation response following epidermal growth factor receptor signaling inhibition by erlotinib (Tarceva),2005,Cancer Research,310,10.1158/0008-5472.CAN-04-3547,United States,Article,Madison,1,Journal,2-s2.0-17144371349
Burmeister B.,,Surgery alone versus chemoradiotherapy followed by surgery for resectable cancer of the oesophagus: A randomised controlled phase III trial,2005,Lancet Oncology,744,10.1016/S1470-2045(05)70288-6,Australia;United Kingdom,Article,Woolloongabba;,0,Journal,2-s2.0-24044509153
Jemal A.,,"Cancer statistics, 2005",2005,Ca-A Cancer Journal for Clinicians,5374,10.3322/canjclin.55.1.10,United States,Article,Atlanta,1,Journal,2-s2.0-12944271053
Sartor C.,,Mechanisms of disease: Radiosensitization by epidermal growth factor receptor inhibitors,2004,Nature Clinical Practice Oncology,64,10.1038/ncponc0048,United States,Review,Chapel Hill,0,Journal,2-s2.0-20444492764
Rich T.,,Four decades of continuing innovation with fluorouracil: Current and future approaches to fluorouracil chemoradiation therapy,2004,Journal of Clinical Oncology,160,10.1200/JCO.2004.08.009,United States,Review,Charlottesville,0,Journal,2-s2.0-2942648695
Law S.,,Predictive factors for postoperative pulmonary complications and mortality after esophagectomy for cancer,2004,Annals of Surgery,297,10.1097/01.sla.0000143123.24556.1c,Hong Kong,Article,Pokfulam,0,Journal,2-s2.0-7044235148
Baumann M.,,"Targeting the epidermal growth factor receptor in radiotherapy: Radiobiological mechanisms, preclinical and clinical results",2004,Radiotherapy and Oncology,162,10.1016/j.radonc.2004.07.007,Germany,Conference Paper,Dresden,0,Journal,2-s2.0-4644335081
Wilson G.,,"Radiation and the cell cycle, revisited",2004,Cancer and Metastasis Reviews,70,10.1023/B:CANC.0000031762.91306.b4,United States,Review,Detroit,0,Journal,2-s2.0-3042814563
Ajani J.,,Preoperative induction of CPT-11 and cisplatin chemotherapy followed by chemoradiotherapy in patients with locoregional carcinoma of the esophagus or gastroesophageal junction,2004,Cancer,70,10.1002/cncr.20284,United States,Article,Houston,1,Journal,2-s2.0-2442705655
Belka C.,,Apoptosis-modulating agents in combination with radiotherapy - Current status and outlook,2004,International Journal of Radiation Oncology Biology Physics,123,10.1016/j.ijrobp.2003.09.067,Germany,Conference Paper,Tubingen,0,Journal,2-s2.0-0942300643
Vaupel P.,,Tumor microenvironmental physiology and its implications for radiation oncology,2004,Seminars in Radiation Oncology,617,10.1016/j.semradonc.2004.04.008,Germany,Article,Mainz,0,Journal,2-s2.0-3142587028
Gibson M.,,"Epidermal Growth Factor Receptor, p53 Mutation, and Pathological Response Predict Survival in Patients with Locally Advanced Esophageal Cancer Treated with Preoperative Chemoradiotherapy",2003,Clinical Cancer Research,115,,United States,Article,Baltimore,0,Journal,2-s2.0-0346963103
Azria D.,,Anti-EGF receptors and radiation therapy: Current translational research and early clinical trials,2003,Bulletin du Cancer,20,,France,Review,Montpellier,0,Journal,2-s2.0-0346874162
Swisher S.,,"Long-term outcome of Phase II trial evaluating chemotherapy, chemoradiotherapy, and surgery for locoregionally advanced esophageal cancer",2003,International Journal of Radiation Oncology Biology Physics,71,10.1016/S0360-3016(03)00522-4,United States,Article,Houston,0,Journal,2-s2.0-0042566165
Ilson D.,,Phase I trial of escalating-dose irinotecan given weekly with cisplatin and concurrent radiotherapy in locally advanced esophageal cancer,2003,Journal of Clinical Oncology,87,10.1200/JCO.2003.02.147,United States,Article,New York,0,Journal,2-s2.0-0042887575
Meluch A.,,Preoperative therapy with concurrent paclitaxel/carboplatin/infusional 5-FU and radiation therapy in locoregional esophageal cancer: Final results of a minnie pearl cancer research network phase II trial,2003,Cancer Journal,101,10.1097/00130404-200307000-00007,United States;United States,Article,Nashville;Nashville,0,Journal,2-s2.0-0642337685
Kleinberg L.,,"Mature survival results with preoperative cisplatin, protracted infusion 5-fluorouracil, and 44-Gy radiotherapy for esophageal cancer",2003,International Journal of Radiation Oncology Biology Physics,57,10.1016/S0360-3016(02)04598-4,United States,Article,Baltimore,0,Journal,2-s2.0-0038301114
Garcia-Barros M.,,Tumor response to radiotherapy regulated by endothelial cell apoptosis,2003,Science,1176,10.1126/science.1082504,United States,Article,New York,0,Journal,2-s2.0-0038626211
Lawrence T.S.,,The mechanism of action of radiosensitization of conventional chemotherapeutic agents,2003,Seminars in Radiation Oncology,197,10.1053/srao.2003.50002,United States;United States,Review,Winston Salem;Ann Arbor,0,Journal,2-s2.0-0037270737
Bianco C.,,Enhancement of antitumor activity of ionizing radiation by combined treatment with the selective epidermal growth factor receptor-tyrosine kinase inhibitor ZD1839 (Iressa),2002,Clinical Cancer Research,240,,Italy,Article,Naples,0,Journal,2-s2.0-0036795061
Huang S.,,Modulation of radiation response and tumor-induced angiogenesis after epidermal growth factor receptor inhibition by ZD1839 (Iressa),2002,Cancer Research,259,,United States,Article,Madison,0,Journal,2-s2.0-0036681995
El-Serag H.,,The epidemic of esophageal adenocarcinoma,2002,Gastroenterology Clinics of North America,105,10.1016/S0889-8553(02)00016-X,United States,Review,Houston,0,Journal,2-s2.0-0036310792
Doty J.,,"Postesophagectomy morbidity, mortality, and length of hospital stay after preoperative chemoradiation therapy",2002,Annals of Thoracic Surgery,69,10.1016/S0003-4975(02)03655-X,United States,Conference Paper,Baltimore,0,Journal,2-s2.0-0036305452
Kleinberg L.,,Survival of patients with newly diagnosed glioblastoma multiforme treated with RSR13 and radiotherapy: Results of a phase II new approaches to brain tumor therapy CNS consortium safety and efficacy study,2002,Journal of Clinical Oncology,58,10.1200/JCO.2002.01.096,United States,Article,Winston Salem,0,Journal,2-s2.0-0037099687
Cividalli A.,,Radiosensitization by oxaliplatin in a mouse adenocarcinoma: Influence of treatment schedule,2002,International Journal of Radiation Oncology Biology Physics,92,10.1016/S0360-3016(01)02792-4,Italy;Italy,Article,Rome;Rome,0,Journal,2-s2.0-0037086328
Minsky B.,,INT 0123 (Radiation therapy oncology group 94-05) phase III trial of combined-modality therapy for esophageal cancer: High-dose versus standard-dose radiation therapy,2002,Journal of Clinical Oncology,1077,10.1200/JCO.20.5.1167,United States,Article,Rochester,0,Journal,2-s2.0-0036499029
Gandara D.R.,,Tirapazamine: Prototype for a novel class of therapeutic agents targeting tumor hypoxia,2002,Seminars in Oncology,47,10.1053/sonc.2002.31531,United States,Article,Stanford,0,Journal,2-s2.0-0036121220
Nylén U.,,Effects of 5-fluorouracil on cell cycle arrest and toxicity induced by X-irradiation in normal mammalian cells,2001,Cell Proliferation,9,10.1046/j.1365-2184.2001.00200.x,Sweden;Sweden,Article,Stockholm;Stockholm,0,Journal,2-s2.0-0035037131
Geng L.,,Inhibition of vascular endothelial growth factor receptor signaling leads to reversal of tumor resistance to radiotherapy,2001,Cancer Research,319,,United States,Article,Nashville,0,Journal,2-s2.0-0035866771
Urba S.,,Randomized trial of preoperative chemoradiation versus surgery alone in patients with locoregional esophageal carcinoma,2001,Journal of Clinical Oncology,1127,10.1200/JCO.2001.19.2.305,United States,Article,Ann Arbor,0,Journal,2-s2.0-0035863382
Baraboi V.A.,,Radiosensitization effect of taxol on malignant tumor cells,2001,TSitologiia i genetika,1,,,Article,,0,Journal,2-s2.0-0035225065
Ilson D.,,A phase II trial of paclitaxel and cisplatin in patients with advanced carcinoma of the esophagus,2000,Cancer Journal,107,,United States,Article,New York,0,Journal,2-s2.0-0033764273
Bonner J.,,Enhanced apoptosis with combination C225/radiation treatment serves as the impetus for clinical investigation head and neck cancers,2000,Journal of Clinical Oncology,198,,United States,Conference Paper,Birmingham,0,Journal,2-s2.0-0034329308
Brown J.,,Exploiting the hypoxic cancer cell: Mechanisms and therapeutic strategies,2000,Molecular Medicine Today,295,10.1016/S1357-4310(00)01677-4,United States,Review,Stanford,0,Journal,2-s2.0-0034176782
Harari P.,,Modulation of molecular targets to enhance radiation,2000,Clinical Cancer Research,83,,United States,Editorial,Madison,0,Journal,2-s2.0-0033970141
Chen A.,,DNA topoisomerase I-targeting drugs as radiation sensitizers,1999,ONCOLOGY,65,,,Article,,0,Journal,2-s2.0-0033212103
Sawada N.,,X-ray irradiation induces thymidine phosphorylase and enhances the efficacy of capecitabine (Xeloda) in human cancer xenografts,1999,Clinical Cancer Research,301,,Japan,Article,Kamakura,0,Journal,2-s2.0-0032695102
Creane M.,,Radiobiological effects of docetaxel (Taxotere): A potential radiation sensitizer,1999,International Journal of Radiation Biology,52,10.1080/095530099140078,,Article,,0,Journal,2-s2.0-0038365241
Schlemmer H.,,Alterations of intratumoral pharmacokinetics of 5-fluorouracil in head and neck carcinoma during simultaneous radiochemotherapy,1999,Cancer Research,61,,Germany;Germany,Article,Heidelberg;Heidelberg,0,Journal,2-s2.0-0033563129
Cooper J.,,Chemoradiotherapy of locally advanced esophageal cancer: Long-term follow-up of a prospective randomized trial (RTOG 85-01),1999,Journal of the American Medical Association,1395,10.1001/jama.281.17.1623,,Article,,1,Journal,2-s2.0-0033526355
Huang S.,,"Epidermal growth factor receptor blockade with C225 modulates proliferation, apoptosis, and radiosensitivity in squamous cell carcinomas of the head and neck",1999,Cancer Research,671,,United States,Article,Madison,0,Journal,2-s2.0-0033561522
Minsky B.,,"Final report of intergroup trial 0122 (ECOG PE-289, RTOG 90-12): Phase II trial of neoadjuvant chemotherapy plus concurrent chemotherapy and high- dose radiation for squamous cell carcinoma of the esophagus",1999,International Journal of Radiation Oncology Biology Physics,129,10.1016/S0360-3016(98)00463-5,United States,Article,New York,0,Journal,2-s2.0-0033044708
Kelsen D.,,Chemotherapy followed by surgery compared with surgery alone for localized esophageal cancer,1998,New England Journal of Medicine,1125,10.1056/NEJM199812313392704,United States,Article,New York,0,Journal,2-s2.0-0032585510
Arnott S.,,Preoperative radiotherapy in esophageal carcinoma: A meta-analysis using individual patient data (oesophageal cancer collaborative group),1998,International Journal of Radiation Oncology Biology Physics,154,10.1016/S0360-3016(97)00569-5,United Kingdom,Article,London,0,Journal,2-s2.0-0031780121
Gorodetsky R.,,Paclitaxel-induced modification of the effects of radiation and alterations in the cell cycle in normal and tumor mammalian cells,1998,Radiation Research,18,10.2307/3579977,Israel,Article,Jerusalem,0,Journal,2-s2.0-0031657209
Bosset J.,,Chemoradiotherapy followed by surgery compared with surgery alone in squamous-cell cancer of the esophagus,1997,New England Journal of Medicine,1194,10.1056/NEJM199707173370304,France,Article,Besancon,0,Journal,2-s2.0-0030793423
Omura M.,,"SN-38, a metabolite of the camptothecin derivative CPT-11, potentiates the cytotoxic effect of radiation in human colon adenocarcinoma cells grown as spheroids",1997,Radiotherapy and Oncology,39,10.1016/S0167-8140(97)01924-5,Japan,Article,Yokohama,0,Journal,2-s2.0-0030900289
Schmidt-Ullrich R.,,Radiation-induced proliferation of the human A431 squamous carcinoma cells is dependent on EGFR tyrosine phosphorylation,1997,Oncogene,381,10.1038/sj.onc.1201275,United States,Article,Richmond,1,Journal,2-s2.0-0030772168
Lawrence T.S.,,Fluorodeoxyuridine-mediated cytotoxicity and radiosensitization require S phase progression,1996,International Journal of Radiation Biology,37,10.1080/095530096145003,United States,Article,Ann Arbor,0,Journal,2-s2.0-0029792222
McGinn C.J.,,Radiosensitizing nucleosides,1996,Journal of the National Cancer Institute,158,10.1093/jnci/88.17.1193,United States,Review,Ann Arbor,1,Journal,2-s2.0-0029761745
